@relation unknow
@attribute region-centroid-col real [1.0, 254.0]
@attribute region-centroid-row real [11.0, 251.0]
@attribute region-pixel-count real [9.0, 10.0]
@attribute short-line-density-5 real [0.0, 0.33333334]
@attribute short-line-density-2 real [0.0, 0.22222222]
@attribute vedge-mean real [0.0, 29.222221]
@attribute vegde-sd real [0.0, 991.7184]
@attribute hedge-mean real [0.0, 44.722225]
@attribute hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute intensity-mean real [0.0, 143.44444]
@attribute rawred-mean real [0.0, 137.11111]
@attribute rawblue-mean real [0.0, 150.88889]
@attribute rawgreen-mean real [0.0, 142.55556]
@attribute exred-mean real [-49.666668, 9.888889]
@attribute exblue-mean real [-12.444445, 82.0]
@attribute exgreen-mean real [-33.88889, 24.666666]
@attribute value-mean real [0.0, 150.88889]
@attribute saturatoin-mean real [0.0, 1.0]
@attribute hue-mean real [-3.0441751, 2.9124804]
@attribute class {1, 2, 3, 4, 5, 6, 7}
@inputs region-centroid-col, region-centroid-row, region-pixel-count, short-line-density-5, short-line-density-2, vedge-mean, vegde-sd, hedge-mean, hedge-sd, intensity-mean, rawred-mean, rawblue-mean, rawgreen-mean, exred-mean, exblue-mean, exgreen-mean, value-mean, saturatoin-mean, hue-mean
@outputs class
@data
29.0, 81.0, 9.0, 0.11111111, 0.0, 2.6111107, 3.7518525, 2.7222216, 3.7518525, 20.481482, 20.11111, 26.11111, 15.222222, -1.1111112, 16.88889, -15.777778, 26.11111, 0.41266233, -1.5663354, 1
129.0, 184.0, 9.0, 0.11111111, 0.0, 2.222222, 0.91084087, 3.6111114, 1.8186271, 45.22222, 41.77778, 54.444443, 39.444443, -10.333333, 27.666666, -17.333334, 54.444443, 0.2758183, -1.9301959, 6
70.0, 38.0, 9.0, 0.0, 0.0, 1.2222227, 0.2721662, 1.0000006, 0.76011634, 58.0, 50.0, 74.333336, 49.666668, -24.0, 49.0, -25.0, 74.333336, 0.33601543, -2.0785036, 4
151.0, 163.0, 9.0, 0.0, 0.0, 2.0555556, 2.2851863, 18.166666, 41.988934, 40.0, 34.555557, 48.0, 37.444443, -16.333334, 24.0, -7.6666665, 48.11111, 0.2638465, -2.5174901, 6
223.0, 175.0, 9.0, 0.0, 0.0, 3.7777786, 3.1245742, 7.166668, 4.68923, 57.851852, 50.77778, 72.77778, 50.0, -21.222221, 44.77778, -23.555555, 72.77778, 0.31283396, -2.05935, 6
139.0, 128.0, 9.0, 0.0, 0.0, 2.9444444, 7.8851867, 3.166667, 12.433335, 5.296296, 2.4444444, 9.555555, 3.8888888, -8.555555, 12.777778, -4.2222223, 9.555555, 0.8047243, -2.3003678, 3
202.0, 208.0, 9.0, 0.0, 0.0, 1.7222223, 1.3962964, 1.8333334, 3.0555542, 19.25926, 15.555555, 17.666668, 24.555555, -11.111111, -4.7777777, 15.888889, 24.555555, 0.36886615, 2.3967707, 7
78.0, 85.0, 9.0, 0.0, 0.0, 5.4999995, 2.105549, 6.4999995, 4.5983086, 48.88889, 42.444443, 61.555557, 42.666668, -19.333334, 38.0, -18.666666, 61.555557, 0.31522787, -2.0973632, 4
98.0, 107.0, 9.0, 0.0, 0.0, 4.6666665, 3.7333333, 3.9444447, 17.12963, 8.703704, 4.888889, 14.555555, 6.6666665, -11.444445, 17.555555, -6.111111, 14.555555, 0.69722587, -2.2801461, 3
38.0, 146.0, 9.0, 0.0, 0.0, 0.4999999, 0.12222217, 0.6666667, 0.26666668, 5.111111, 5.6666665, 6.7777777, 2.8888888, 1.6666666, 5.0, -6.6666665, 6.888889, 0.5714286, -1.2583578, 1
62.0, 202.0, 9.0, 0.0, 0.0, 2.555556, 1.7083669, 1.4999994, 1.1303879, 60.48148, 53.666668, 74.888885, 52.88889, -20.444445, 43.22222, -22.777779, 74.888885, 0.2978795, -2.0606136, 6
33.0, 100.0, 9.0, 0.0, 0.0, 0.72222227, 0.53402746, 0.66666675, 0.3651482, 1.2222222, 0.11111111, 2.7777777, 0.7777778, -3.3333333, 4.6666665, -1.3333334, 2.7777777, 0.9777778, -2.3370957, 3
212.0, 94.0, 9.0, 0.0, 0.0, 1.722222, 2.374074, 1.2222222, 0.962962, 15.62963, 10.555555, 24.88889, 11.444445, -15.222222, 27.777779, -12.555555, 24.88889, 0.57665956, -2.1594663, 5
58.0, 111.0, 9.0, 0.0, 0.0, 3.2222223, 3.4518514, 2.0555556, 0.9518509, 19.333334, 15.555555, 26.222221, 16.222223, -11.333333, 20.666666, -9.333333, 26.222221, 0.40922624, -2.1537185, 5
251.0, 173.0, 9.0, 0.11111111, 0.0, 2.1666672, 1.8348475, 2.3888881, 1.2367805, 56.77778, 49.88889, 71.55556, 48.88889, -20.666666, 44.333332, -23.666666, 71.55556, 0.3183665, -2.048199, 6
68.0, 127.0, 9.0, 0.0, 0.0, 1.0555553, 0.97562903, 1.2777777, 0.8277589, 16.37037, 10.888889, 26.444445, 11.777778, -16.444445, 30.222221, -13.777778, 26.444445, 0.6014436, -2.0358076, 3
139.0, 113.0, 9.0, 0.0, 0.0, 0.94444436, 0.9756285, 0.666667, 0.42163637, 29.333334, 24.88889, 37.0, 26.11111, -13.333333, 23.0, -9.666667, 37.0, 0.32738453, -2.1998253, 5
225.0, 36.0, 9.0, 0.0, 0.0, 0.44444457, 0.27216554, 0.38888893, 0.3277307, 7.9259257, 5.0, 13.666667, 5.111111, -8.777778, 17.222221, -8.444445, 13.666667, 0.63492066, -2.1073034, 5
23.0, 85.0, 9.0, 0.0, 0.0, 1.4444445, 1.0518525, 1.777778, 0.96296287, 17.962963, 18.88889, 21.88889, 13.111111, 2.7777777, 11.777778, -14.555555, 21.88889, 0.39975148, -1.386867, 1
145.0, 155.0, 9.0, 0.0, 0.11111111, 4.944444, 35.618523, 9.944445, 121.396286, 11.296296, 7.7777777, 17.555555, 8.555555, -10.555555, 18.777779, -8.222222, 17.555555, 0.74729437, -2.1405313, 5
18.0, 13.0, 9.0, 0.0, 0.0, 0.88889056, 0.20740725, 1.1111145, 0.16296056, 140.25926, 134.33334, 149.11111, 137.33334, -17.777779, 26.555555, -8.777778, 149.11111, 0.099060155, -2.292384, 2
112.0, 35.0, 9.0, 0.0, 0.0, 1.1111107, 1.229632, 1.4444441, 0.82963103, 127.55556, 117.44444, 142.55556, 122.666664, -30.333334, 45.0, -14.666667, 142.55556, 0.17608316, -2.311049, 2
2.0, 44.0, 9.0, 0.0, 0.0, 2.1666672, 2.3888876, 2.3888896, 1.5296285, 18.74074, 17.333334, 25.222221, 13.666667, -4.2222223, 19.444445, -15.222222, 25.222221, 0.45768142, -1.7537255, 1
144.0, 139.0, 9.0, 0.0, 0.0, 5.5000005, 3.9444458, 1.3888893, 0.5962944, 64.666664, 57.88889, 78.77778, 57.333332, -20.333334, 42.333332, -22.0, 78.77778, 0.27568987, -2.065471, 4
62.0, 144.0, 9.0, 0.0, 0.0, 0.27777767, 0.06296294, 0.72222215, 0.32962963, 4.814815, 6.0, 5.7777777, 2.6666667, 3.5555556, 2.8888888, -6.4444447, 6.2222223, 0.5746032, -0.9691188, 1
222.0, 189.0, 9.0, 0.0, 0.0, 0.833333, 1.0055403, 1.0000006, 1.1925697, 17.296297, 14.555555, 14.111111, 23.222221, -8.222222, -9.555555, 17.777779, 23.222221, 0.41042024, 2.0604427, 7
114.0, 181.0, 9.0, 0.0, 0.0, 1.1111107, 0.38518563, 0.88888866, 1.0962963, 19.925926, 15.888889, 18.777779, 25.11111, -12.111111, -3.4444444, 15.555555, 25.11111, 0.36658052, 2.420823, 7
185.0, 188.0, 9.0, 0.0, 0.0, 1.7777767, 1.1287484, 1.9999994, 1.2472184, 50.185184, 45.0, 62.11111, 43.444443, -15.555555, 35.77778, -20.222221, 62.11111, 0.3004298, -2.0073802, 6
48.0, 192.0, 9.0, 0.0, 0.0, 1.2222224, 1.0074071, 2.8888886, 4.8296304, 9.962963, 8.666667, 7.4444447, 13.777778, -3.8888888, -7.5555553, 11.444445, 13.777778, 0.47623578, 1.908457, 7
141.0, 68.0, 9.0, 0.0, 0.0, 1.4444443, 1.0074081, 2.1666667, 0.8777791, 27.185184, 24.222221, 36.88889, 20.444445, -8.888889, 29.11111, -20.222221, 36.88889, 0.4456523, -1.8485235, 1
190.0, 162.0, 9.0, 0.0, 0.0, 2.1111107, 3.9851823, 13.944444, 155.12964, 41.333332, 35.0, 51.11111, 37.88889, -19.0, 29.333334, -10.333333, 51.333332, 0.2984709, -2.4946074, 6
162.0, 227.0, 9.0, 0.0, 0.0, 1.3888888, 0.99629617, 3.1666667, 8.611113, 13.962963, 10.111111, 14.444445, 17.333334, -11.555555, 1.4444444, 10.111111, 17.444445, 0.42550126, 2.7070513, 7
166.0, 182.0, 9.0, 0.0, 0.0, 3.0555553, 4.213295, 3.9999993, 2.3664315, 58.407406, 52.555557, 72.55556, 50.11111, -17.555555, 42.444443, -24.88889, 72.55556, 0.3112005, -1.9784946, 6
80.0, 95.0, 9.0, 0.0, 0.0, 1.2222223, 1.0074079, 0.944444, 0.5518514, 21.407408, 21.333334, 26.666666, 16.222223, -0.22222222, 15.777778, -15.555555, 26.666666, 0.39043593, -1.5673273, 1
23.0, 219.0, 9.0, 0.0, 0.0, 1.4999999, 1.0055401, 1.7222223, 0.9289575, 13.37037, 10.888889, 12.0, 17.222223, -7.4444447, -4.111111, 11.555555, 17.222223, 0.37191358, 2.2553325, 7
206.0, 57.0, 9.0, 0.0, 0.0, 1.0555573, 0.19629708, 0.8888893, 0.34074333, 122.333336, 111.333336, 139.0, 116.666664, -33.0, 50.0, -17.0, 139.0, 0.19892381, -2.2971735, 2
236.0, 117.0, 9.0, 0.0, 0.0, 0.7777786, 0.40368706, 1.277778, 0.74286777, 45.88889, 39.555557, 58.444443, 39.666668, -19.0, 37.666668, -18.666666, 58.444443, 0.33047688, -2.0994802, 4
151.0, 163.0, 9.0, 0.0, 0.0, 2.0555556, 2.2851863, 18.166666, 41.988934, 40.0, 34.555557, 48.0, 37.444443, -16.333334, 24.0, -7.6666665, 48.11111, 0.2638465, -2.5174901, 6
9.0, 236.0, 9.0, 0.0, 0.0, 1.8333335, 3.455556, 3.0555553, 5.5296316, 11.074074, 9.444445, 9.444445, 14.333333, -4.888889, -4.888889, 9.777778, 14.333333, 0.37655354, 2.0832295, 7
42.0, 201.0, 9.0, 0.0, 0.0, 2.1111107, 2.0184336, 4.333332, 4.7234635, 59.333332, 52.555557, 74.0, 51.444443, -20.333334, 44.0, -23.666666, 74.0, 0.3066086, -2.042514, 6
28.0, 114.0, 9.0, 0.0, 0.0, 0.8333333, 0.43333334, 1.1666666, 0.25555548, 1.8518518, 0.11111111, 4.666667, 0.7777778, -5.2222223, 8.444445, -3.2222223, 4.666667, 0.984127, -2.222661, 3
181.0, 27.0, 9.0, 0.0, 0.0, 0.7222214, 0.46296388, 0.5, 0.25555483, 138.07408, 132.55556, 146.55556, 135.11111, -16.555555, 25.444445, -8.888889, 146.55556, 0.09626316, -2.2645319, 2
164.0, 49.0, 9.0, 0.0, 0.0, 1.1666654, 0.43333474, 1.4999987, 0.30000052, 126.18519, 116.333336, 141.77779, 120.44444, -29.555555, 46.77778, -17.222221, 141.77779, 0.1794131, -2.2637377, 2
37.0, 76.0, 9.0, 0.0, 0.0, 1.777778, 0.9185186, 1.8333334, 1.8111115, 8.259259, 3.7777777, 13.333333, 7.6666665, -13.444445, 15.222222, -1.7777778, 13.333333, 0.7230108, -2.5202148, 3
42.0, 138.0, 9.0, 0.0, 0.0, 0.4444445, 1.1851856, 0.44444445, 1.1851853, 0.2962963, 0.11111111, 0.6666667, 0.11111111, -0.5555556, 1.1111112, -0.5555556, 0.6666667, 0.09259259, -2.0943952, 3
147.0, 92.0, 9.0, 0.0, 0.0, 1.111111, 0.42963067, 1.388889, 2.240742, 23.444445, 22.777779, 30.0, 17.555555, -2.0, 19.666666, -17.666666, 30.0, 0.4143562, -1.6539259, 1
122.0, 91.0, 9.0, 0.0, 0.0, 2.2222223, 2.029629, 2.1666663, 1.2777776, 22.481482, 22.0, 28.777779, 16.666668, -1.4444444, 18.88889, -17.444445, 28.777779, 0.420716, -1.6304086, 1
74.0, 88.0, 9.0, 0.0, 0.0, 0.7222214, 0.32963243, 0.50000125, 0.21111126, 110.59259, 101.55556, 127.55556, 102.666664, -27.11111, 50.88889, -23.777779, 127.55556, 0.2046753, -2.139239, 2
178.0, 25.0, 9.0, 0.0, 0.0, 0.7222214, 0.32773143, 1.5555559, 1.2412641, 44.814816, 39.555557, 55.0, 39.88889, -15.777778, 30.555555, -14.777778, 55.0, 0.2845817, -2.1188104, 4
89.0, 195.0, 9.0, 0.11111111, 0.0, 2.7222226, 1.8668653, 3.1666667, 1.8226969, 61.74074, 55.11111, 76.55556, 53.555557, -19.88889, 44.444443, -24.555555, 76.55556, 0.30023456, -2.020938, 6
189.0, 79.0, 9.0, 0.0, 0.0, 2.7222226, 2.3296294, 1.333334, 0.75555575, 41.407406, 38.0, 49.666668, 36.555557, -10.222222, 24.777779, -14.555555, 49.666668, 0.2655346, -1.9845829, 4
114.0, 238.0, 9.0, 0.0, 0.0, 1.666667, 1.1352924, 1.4444445, 1.0680548, 13.62963, 11.111111, 10.666667, 19.11111, -7.5555553, -8.888889, 16.444445, 19.11111, 0.46145898, 2.0466826, 7
110.0, 196.0, 9.0, 0.0, 0.11111111, 3.666666, 1.8618978, 6.888888, 4.8610306, 52.48148, 46.88889, 65.0, 45.555557, -16.777779, 37.555557, -20.777779, 65.0, 0.29762968, -2.0225987, 6
242.0, 81.0, 9.0, 0.0, 0.0, 22.388887, 189.44075, 15.166667, 110.8778, 41.925926, 33.11111, 55.555557, 37.11111, -26.444445, 40.88889, -14.444445, 55.555557, 0.42017567, -2.2744606, 3
133.0, 108.0, 9.0, 0.0, 0.0, 0.777777, 0.74074006, 22.444443, 104.91862, 45.592594, 41.22222, 55.444443, 40.11111, -13.111111, 29.555555, -16.444445, 55.444443, 0.27598566, -2.0155542, 4
78.0, 128.0, 9.0, 0.0, 0.0, 1.1666673, 0.88819444, 1.388888, 1.1238163, 49.925926, 42.666668, 64.22222, 42.88889, -21.777779, 42.88889, -21.11111, 64.22222, 0.34023675, -2.1024415, 4
54.0, 134.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.055555556, 0.01851852, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, 5
57.0, 119.0, 9.0, 0.0, 0.0, 2.2777774, 2.0266733, 1.7777777, 1.721326, 20.592592, 12.222222, 33.666668, 15.888889, -25.11111, 39.22222, -14.111111, 33.666668, 0.6356236, -2.2681484, 3
83.0, 117.0, 9.0, 0.0, 0.0, 1.8333334, 1.3784049, 0.7222223, 0.49065298, 17.11111, 14.555555, 23.0, 13.777778, -7.6666665, 17.666666, -10.0, 23.0, 0.40220302, -2.005139, 5
4.0, 40.0, 9.0, 0.0, 0.0, 1.3333338, 2.711112, 1.1111115, 2.1185184, 17.185184, 15.666667, 23.333334, 12.555555, -4.5555553, 18.444445, -13.888889, 23.333334, 0.4630599, -1.7836024, 1
42.0, 203.0, 9.0, 0.0, 0.0, 0.94444466, 0.6469296, 6.055556, 2.4623086, 54.51852, 48.666668, 67.111115, 47.77778, -17.555555, 37.77778, -20.222221, 67.111115, 0.28979304, -2.0465353, 6
176.0, 100.0, 9.0, 0.0, 0.0, 1.9444441, 0.7740748, 1.4444447, 0.6518514, 55.37037, 50.333332, 66.88889, 48.88889, -15.111111, 34.555557, -19.444445, 66.88889, 0.26862052, -2.00619, 4
218.0, 147.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
252.0, 27.0, 9.0, 0.0, 0.0, 1.2777761, 0.59629273, 0.99999744, 0.5777743, 136.2963, 130.33334, 145.55556, 133.0, -17.88889, 27.777779, -9.888889, 145.55556, 0.1044701, -2.2641287, 2
114.0, 242.0, 9.0, 0.0, 0.0, 2.7222223, 2.4532676, 4.6666675, 1.9206476, 24.074074, 19.222221, 22.444445, 30.555555, -14.555555, -4.888889, 19.444445, 30.555555, 0.3716949, 2.395778, 7
119.0, 181.0, 9.0, 0.11111111, 0.0, 0.7777774, 0.7503084, 3.277777, 1.6113026, 21.407408, 16.555555, 19.666668, 28.0, -14.555555, -5.2222223, 19.777779, 28.0, 0.40955147, 2.3788457, 7
208.0, 154.0, 9.0, 0.0, 0.11111111, 11.666667, 125.8667, 0.94444424, 0.68518424, 8.703704, 5.888889, 13.888889, 6.3333335, -8.444445, 15.555555, -7.111111, 13.888889, 0.77151674, -2.0669158, 5
11.0, 62.0, 9.0, 0.0, 0.0, 0.88889056, 0.5018489, 0.72222394, 0.3896814, 66.77778, 57.444443, 84.66667, 58.22222, -28.0, 53.666668, -25.666666, 84.66667, 0.3227603, -2.124459, 4
241.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
203.0, 93.0, 9.0, 0.0, 0.0, 2.6666667, 6.4444437, 3.4444444, 11.674076, 6.7777777, 3.2222223, 11.888889, 5.2222223, -10.666667, 15.333333, -4.6666665, 11.888889, 0.7601911, -2.332766, 3
95.0, 97.0, 9.0, 0.0, 0.0, 0.611111, 0.534027, 0.7777774, 0.45541978, 19.592592, 15.333333, 27.777779, 15.666667, -12.777778, 24.555555, -11.777778, 27.777779, 0.4474942, -2.121346, 5
193.0, 66.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.4407414, 0.88888806, 0.60741055, 95.111115, 80.66667, 118.77778, 85.888885, -43.333332, 71.0, -27.666666, 118.77778, 0.32066384, -2.2357008, 2
206.0, 30.0, 9.0, 0.0, 0.0, 0.7777774, 0.50184685, 0.83333206, 0.54772305, 123.333336, 112.77778, 139.66667, 117.55556, -31.666666, 49.0, -17.333334, 139.66667, 0.19250989, -2.2795098, 2
229.0, 175.0, 9.0, 0.0, 0.0, 1.166666, 0.52222264, 5.666666, 26.133337, 33.0, 29.0, 41.0, 29.0, -12.0, 24.0, -12.0, 41.0, 0.28683385, -2.091209, 6
173.0, 93.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
86.0, 193.0, 9.0, 0.0, 0.0, 3.2777793, 1.6521593, 2.222222, 1.8094397, 61.407406, 53.666668, 76.55556, 54.0, -23.222221, 45.444443, -22.222221, 76.55556, 0.29957896, -2.1093748, 6
102.0, 179.0, 9.0, 0.11111111, 0.0, 1.8333334, 1.5311582, 2.4444447, 1.8816848, 49.185184, 44.88889, 59.77778, 42.88889, -12.888889, 31.777779, -18.88889, 59.77778, 0.28268683, -1.970398, 6
122.0, 106.0, 9.0, 0.11111111, 0.0, 1.611111, 0.59629595, 1.6111113, 2.7296302, 23.037037, 22.0, 29.88889, 17.222223, -3.1111112, 20.555555, -17.444445, 29.88889, 0.42334643, -1.6958038, 1
115.0, 39.0, 9.0, 0.0, 0.0, 0.7222226, 0.06296253, 1.2222176, 0.47407454, 127.07407, 116.333336, 142.44444, 122.44444, -32.22222, 46.11111, -13.888889, 142.44444, 0.18324198, -2.3360245, 2
6.0, 90.0, 9.0, 0.0, 0.0, 1.9444447, 0.5962962, 1.3333336, 1.8222237, 18.11111, 18.777779, 22.11111, 13.444445, 2.0, 12.0, -14.0, 22.11111, 0.38846022, -1.4258847, 1
138.0, 21.0, 9.0, 0.0, 0.0, 0.6666654, 0.76011735, 1.0, 0.5163958, 127.296295, 116.22222, 143.11111, 122.55556, -33.22222, 47.444443, -14.222222, 143.11111, 0.18785286, -2.3393772, 2
161.0, 138.0, 9.0, 0.0, 0.0, 0.22222221, 0.17213258, 0.22222222, 0.2721655, 1.2222222, 0.44444445, 3.2222223, 0.0, -2.3333333, 6.0, -3.6666667, 3.2222223, 1.0, -1.9491665, 5
25.0, 208.0, 9.0, 0.0, 0.0, 5.7222233, 4.841564, 6.3333344, 3.5527778, 55.62963, 48.22222, 70.333336, 48.333332, -22.222221, 44.11111, -21.88889, 70.333336, 0.32059526, -2.0945847, 6
62.0, 223.0, 9.0, 0.0, 0.0, 2.5, 5.722223, 1.6666666, 2.4444442, 6.6666665, 4.888889, 4.666667, 10.444445, -5.3333335, -6.0, 11.333333, 10.444445, 0.5931498, 2.0465877, 7
90.0, 116.0, 9.0, 0.0, 0.0, 1.277778, 0.85418403, 1.3333336, 1.1352925, 18.74074, 11.777778, 29.555555, 14.888889, -20.88889, 32.444443, -11.555555, 29.555555, 0.5961039, -2.2599666, 3
252.0, 82.0, 9.0, 0.0, 0.0, 1.0555547, 0.41851985, 0.77777797, 0.47407353, 38.88889, 34.555557, 48.444443, 33.666668, -13.0, 28.666666, -15.666667, 48.444443, 0.3038762, -2.028043, 4
