@relation unknow
@attribute region-centroid-col real [1.0, 254.0]
@attribute region-centroid-row real [11.0, 251.0]
@attribute region-pixel-count real [9.0, 10.0]
@attribute short-line-density-5 real [0.0, 0.33333334]
@attribute short-line-density-2 real [0.0, 0.22222222]
@attribute vedge-mean real [0.0, 29.222221]
@attribute vegde-sd real [0.0, 991.7184]
@attribute hedge-mean real [0.0, 44.722225]
@attribute hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute intensity-mean real [0.0, 143.44444]
@attribute rawred-mean real [0.0, 137.11111]
@attribute rawblue-mean real [0.0, 150.88889]
@attribute rawgreen-mean real [0.0, 142.55556]
@attribute exred-mean real [-49.666668, 9.888889]
@attribute exblue-mean real [-12.444445, 82.0]
@attribute exgreen-mean real [-33.88889, 24.666666]
@attribute value-mean real [0.0, 150.88889]
@attribute saturatoin-mean real [0.0, 1.0]
@attribute hue-mean real [-3.0441751, 2.9124804]
@attribute class {1, 2, 3, 4, 5, 6, 7}
@inputs region-centroid-col, region-centroid-row, region-pixel-count, short-line-density-5, short-line-density-2, vedge-mean, vegde-sd, hedge-mean, hedge-sd, intensity-mean, rawred-mean, rawblue-mean, rawgreen-mean, exred-mean, exblue-mean, exgreen-mean, value-mean, saturatoin-mean, hue-mean
@outputs class
@data
6.0, 120.0, 9.0, 0.0, 0.0, 0.33333328, 0.08888888, 0.5, 0.077777766, 1.1481482, 0.22222222, 3.0, 0.22222222, -2.7777777, 5.5555553, -2.7777777, 3.0, 1.0, -2.0572872, 3
70.0, 98.0, 9.0, 0.11111111, 0.0, 1.2222221, 1.7185185, 1.7777777, 1.3185183, 4.6666665, 1.2222222, 9.222222, 3.5555556, -10.333333, 13.666667, -3.3333333, 9.222222, 0.89084005, -2.3954217, 3
14.0, 146.0, 9.0, 0.11111111, 0.0, 0.888889, 0.4740738, 1.1111112, 0.7407407, 10.592592, 8.0, 15.666667, 8.111112, -7.7777777, 15.222222, -7.4444447, 15.666667, 0.48786426, -2.1089108, 4
56.0, 107.0, 9.0, 0.0, 0.11111111, 4.555556, 13.407408, 6.7777786, 23.185177, 7.962963, 4.5555553, 13.0, 6.3333335, -10.222222, 15.111111, -4.888889, 13.0, 0.7305922, -2.2917624, 3
18.0, 204.0, 9.0, 0.0, 0.0, 2.5555553, 1.2049277, 2.7777774, 1.1482679, 57.88889, 51.444443, 72.0, 50.22222, -19.333334, 42.333332, -23.0, 72.0, 0.30252522, -2.0385435, 6
85.0, 225.0, 9.0, 0.0, 0.0, 1.5, 1.0055401, 1.6111113, 1.2895594, 16.185184, 14.444445, 12.777778, 21.333334, -5.2222223, -10.222222, 15.444445, 21.333334, 0.40115124, 1.8910155, 7
178.0, 43.0, 9.0, 0.0, 0.0, 1.1666654, 1.1000005, 1.1111107, 0.7407369, 125.25926, 115.666664, 140.22223, 119.888885, -28.777779, 44.88889, -16.11111, 140.22223, 0.17494753, -2.2706535, 2
40.0, 17.0, 9.0, 0.0, 0.0, 1.2777761, 0.95258045, 1.4444453, 1.1088861, 70.51852, 62.444443, 86.55556, 62.555557, -24.222221, 48.11111, -23.88889, 86.55556, 0.28623843, -2.098521, 4
156.0, 49.0, 9.0, 0.0, 0.0, 1.0555547, 0.57413435, 1.2222208, 0.54433155, 38.037037, 35.666668, 44.11111, 34.333336, -7.111111, 18.222221, -11.111111, 44.11111, 0.22118697, -1.949745, 4
231.0, 233.0, 9.0, 0.0, 0.0, 1.4444442, 0.74074095, 1.1666664, 0.3444444, 12.592592, 8.888889, 11.888889, 17.0, -11.111111, -2.1111112, 13.222222, 17.0, 0.47822163, 2.4915802, 7
52.0, 196.0, 9.0, 0.0, 0.0, 1.4444447, 1.3277662, 6.777777, 4.1881666, 46.074074, 40.444443, 57.11111, 40.666668, -16.88889, 33.11111, -16.222221, 57.11111, 0.29404518, -2.1056774, 6
44.0, 33.0, 9.0, 0.0, 0.0, 1.1666641, 0.9368973, 1.0555534, 0.8541826, 125.888885, 114.666664, 141.77779, 121.22222, -33.666668, 47.666668, -14.0, 141.77779, 0.19121477, -2.3480024, 2
85.0, 101.0, 9.0, 0.0, 0.0, 1.3333334, 1.2888881, 1.2777777, 1.2185181, 21.296297, 21.222221, 26.777779, 15.888889, -0.22222222, 16.444445, -16.222221, 26.777779, 0.4047922, -1.5585992, 1
37.0, 126.0, 9.0, 0.0, 0.0, 0.38888898, 0.06296298, 0.4444445, 0.25185186, 5.7777777, 7.4444447, 6.7777777, 3.1111112, 5.0, 3.0, -8.0, 7.4444447, 0.5813492, -0.89580745, 1
33.0, 117.0, 9.0, 0.0, 0.0, 0.5, 0.12222214, 1.0, 0.31111106, 6.4444447, 7.3333335, 8.222222, 3.7777777, 2.6666667, 5.3333335, -8.0, 8.222222, 0.53858024, -1.2332561, 1
109.0, 130.0, 9.0, 0.0, 0.0, 1.111111, 0.7407405, 9.777778, 21.762964, 13.037037, 9.888889, 18.88889, 10.333334, -9.444445, 17.555555, -8.111111, 18.88889, 0.5481241, -2.1373706, 4
219.0, 133.0, 9.0, 0.0, 0.0, 0.8333333, 0.30000052, 0.44444466, 0.029629659, 9.851851, 6.2222223, 16.666668, 6.6666665, -10.888889, 20.444445, -9.555555, 16.666668, 0.62726945, -2.1387432, 5
42.0, 244.0, 9.0, 0.11111111, 0.0, 1.111111, 1.4707015, 1.1111112, 1.2590414, 12.814815, 9.555555, 11.666667, 17.222223, -9.777778, -3.4444444, 13.222222, 17.222223, 0.44603544, 2.3917358, 7
148.0, 116.0, 9.0, 0.0, 0.0, 0.4999999, 0.4777777, 1.1666669, 0.6111109, 6.111111, 7.111111, 7.6666665, 3.5555556, 3.0, 4.6666665, -7.6666665, 7.7777777, 0.54473305, -1.1632453, 1
133.0, 181.0, 9.0, 0.0, 0.0, 2.3888893, 2.1645303, 4.777777, 2.8648567, 41.25926, 37.77778, 49.555557, 36.444443, -10.444445, 24.88889, -14.444445, 49.555557, 0.2656194, -1.9983681, 6
71.0, 187.0, 9.0, 0.0, 0.0, 2.0, 1.6329935, 3.555555, 1.8698399, 18.666666, 14.666667, 16.222223, 25.11111, -12.0, -7.3333335, 19.333334, 25.11111, 0.43121487, 2.2543035, 7
162.0, 14.0, 9.0, 0.0, 0.0, 0.9444453, 0.5340297, 0.61111325, 0.7123269, 112.74074, 99.0, 130.66667, 108.55556, -41.22222, 53.77778, -12.555555, 130.66667, 0.24229442, -2.4089675, 2
159.0, 40.0, 9.0, 0.0, 0.0, 0.8888893, 0.6206305, 0.555556, 0.17213097, 125.14815, 114.22222, 141.66667, 119.55556, -32.77778, 49.555557, -16.777779, 141.66667, 0.19366461, -2.2948995, 2
129.0, 188.0, 9.0, 0.0, 0.0, 3.6666667, 2.0110817, 4.6111107, 2.4075518, 61.074074, 53.77778, 76.0, 53.444443, -21.88889, 44.77778, -22.88889, 76.0, 0.30013013, -2.0790954, 6
70.0, 177.0, 9.0, 0.0, 0.0, 2.166666, 1.0697887, 1.666666, 1.173788, 49.444443, 45.0, 61.0, 42.333336, -13.333333, 34.666668, -21.333334, 61.0, 0.30596185, -1.9426625, 6
154.0, 120.0, 9.0, 0.0, 0.0, 0.44444442, 0.029629596, 0.4444445, 0.11851845, 5.962963, 7.7777777, 6.7777777, 3.3333333, 5.4444447, 2.4444444, -7.888889, 7.7777777, 0.5694444, -0.820403, 1
118.0, 182.0, 9.0, 0.11111111, 0.0, 1.777778, 1.293861, 2.500002, 1.42595, 45.0, 41.666668, 54.333332, 39.0, -10.0, 28.0, -18.0, 54.333332, 0.28187475, -1.9106771, 6
175.0, 14.0, 9.0, 0.0, 0.0, 0.88888806, 0.80737144, 1.2222227, 0.77936065, 113.81481, 100.111115, 132.11111, 109.22222, -41.11111, 54.88889, -13.777778, 132.11111, 0.24216007, -2.3911133, 2
32.0, 113.0, 9.0, 0.0, 0.0, 0.50000006, 0.07777767, 0.27777782, 0.15185188, 6.148148, 7.2222223, 7.7777777, 3.4444444, 3.2222223, 4.888889, -8.111111, 7.888889, 0.56349206, -1.175454, 1
200.0, 147.0, 9.0, 0.0, 0.0, 0.22222222, 0.5443311, 0.4444445, 0.68853045, 0.2962963, 0.22222222, 0.44444445, 0.22222222, -0.22222222, 0.44444445, -0.22222222, 0.44444445, 0.11111111, -2.0943952, 5
131.0, 208.0, 9.0, 0.0, 0.0, 1.388889, 0.41851857, 0.611111, 0.24074061, 16.185184, 12.777778, 15.0, 20.777779, -10.222222, -3.5555556, 13.777778, 20.777779, 0.3831675, 2.3919957, 7
81.0, 67.0, 9.0, 0.0, 0.0, 0.83333206, 0.45947185, 0.8888893, 0.5837296, 122.888885, 112.333336, 138.44444, 117.888885, -31.666666, 46.666668, -15.0, 138.44444, 0.18855007, -2.3171885, 2
253.0, 192.0, 9.0, 0.0, 0.0, 2.1666667, 2.0083156, 2.5555553, 1.5444032, 47.51852, 42.333336, 59.22222, 41.0, -15.555555, 35.11111, -19.555555, 59.22222, 0.3074729, -2.020234, 6
75.0, 98.0, 9.0, 0.0, 0.0, 3.9444444, 45.84074, 4.6666665, 39.288876, 5.5185184, 2.3333335, 10.444445, 3.7777777, -9.555555, 14.777778, -5.2222223, 10.444445, 0.8721458, -2.2729733, 3
39.0, 111.0, 9.0, 0.0, 0.0, 0.72222227, 0.37407416, 0.8888889, 0.4296295, 6.037037, 7.0, 7.6666665, 3.4444444, 2.8888888, 4.888889, -7.7777777, 7.888889, 0.56291884, -1.1757725, 1
167.0, 57.0, 9.0, 0.0, 0.0, 0.94444656, 0.37407315, 0.7777799, 0.6962966, 98.59259, 84.0, 121.55556, 90.22222, -43.77778, 68.888885, -25.11111, 121.55556, 0.3088128, -2.264402, 2
198.0, 127.0, 9.0, 0.0, 0.0, 2.4444444, 4.385187, 8.555555, 59.54075, 40.74074, 38.0, 48.22222, 36.0, -8.222222, 22.444445, -14.222222, 48.22222, 0.24899939, -1.9083478, 4
37.0, 114.0, 9.0, 0.33333334, 0.0, 1.388889, 2.0185165, 3.8888884, 3.7629619, 17.222221, 19.0, 20.11111, 12.555555, 5.3333335, 8.666667, -14.0, 20.555555, 0.39369074, -1.1766617, 1
104.0, 147.0, 9.0, 0.0, 0.11111111, 3.1111114, 2.1875062, 4.6666665, 2.5991445, 49.77778, 43.77778, 62.444443, 43.11111, -18.0, 38.0, -20.0, 62.444443, 0.30910617, -2.0563772, 4
86.0, 155.0, 9.0, 0.0, 0.0, 4.277778, 10.551853, 5.3888893, 60.240738, 8.740741, 6.6666665, 12.888889, 6.6666665, -6.2222223, 12.444445, -6.2222223, 12.888889, 0.3923854, -2.079296, 5
29.0, 66.0, 9.0, 0.0, 0.0, 2.5555553, 2.1629624, 2.1666667, 5.144446, 22.62963, 21.222221, 29.88889, 16.777779, -4.2222223, 21.777779, -17.555555, 29.88889, 0.43824613, -1.7335443, 1
195.0, 161.0, 9.0, 0.0, 0.0, 2.1111107, 1.8074051, 10.499999, 91.32222, 41.48148, 36.0, 51.11111, 37.333336, -16.444445, 28.88889, -12.444445, 51.22222, 0.29470626, -2.3165061, 6
252.0, 181.0, 9.0, 0.0, 0.0, 0.9999997, 0.6324556, 2.055555, 2.037609, 16.296297, 13.555555, 13.888889, 21.444445, -8.222222, -7.2222223, 15.444445, 21.444445, 0.38555545, 2.141428, 7
87.0, 146.0, 9.0, 0.0, 0.0, 0.944444, 0.6116159, 5.111111, 4.712474, 43.148148, 36.88889, 55.88889, 36.666668, -18.777779, 38.22222, -19.444445, 55.88889, 0.34745374, -2.0818424, 4
58.0, 58.0, 9.0, 0.0, 0.0, 0.555556, 0.40368605, 0.88889056, 0.8606633, 123.0, 112.55556, 137.44444, 119.0, -31.333334, 43.333332, -12.0, 137.44444, 0.1809723, -2.3653848, 2
163.0, 131.0, 9.0, 0.0, 0.0, 0.16666669, 0.18257421, 0.27777776, 0.25092423, 1.5555556, 0.8888889, 3.6666667, 0.11111111, -2.0, 6.3333335, -4.3333335, 3.6666667, 0.9722222, -1.871048, 5
161.0, 190.0, 9.0, 0.0, 0.0, 3.7777774, 2.0940847, 4.5555553, 3.7277741, 58.11111, 51.666668, 71.111115, 51.555557, -19.333334, 39.0, -19.666666, 71.111115, 0.28591606, -2.102898, 6
34.0, 131.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777775, 0.72222215, 0.5518518, 0.8148148, 0.33333334, 1.8888888, 0.22222222, -1.4444444, 3.2222223, -1.7777778, 1.8888888, 0.9259259, -2.0561552, 5
78.0, 107.0, 9.0, 0.0, 0.0, 0.8333332, 0.65555614, 1.6111108, 1.92963, 17.185184, 18.333334, 20.666668, 12.555555, 3.4444444, 10.444445, -13.888889, 20.777779, 0.3952535, -1.3124995, 1
177.0, 85.0, 9.0, 0.0, 0.0, 0.8333333, 0.16666768, 0.88888806, 0.429629, 93.55556, 79.22222, 118.0, 83.44444, -43.0, 73.333336, -30.333334, 118.0, 0.32860348, -2.2084136, 2
188.0, 133.0, 9.0, 0.0, 0.0, 0.33333334, 0.26666674, 0.5, 0.077777736, 6.6666665, 8.333334, 7.7777777, 3.8888888, 5.0, 3.3333333, -8.333333, 8.444445, 0.53858024, -0.92481726, 1
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
26.0, 120.0, 9.0, 0.0, 0.0, 0.77777773, 1.2740741, 0.8333333, 1.0555556, 1.3333334, 0.11111111, 3.3333333, 0.5555556, -3.6666667, 6.0, -2.3333333, 3.3333333, 0.984127, -2.1787686, 3
233.0, 124.0, 9.0, 0.11111111, 0.0, 2.1111114, 1.5006171, 2.0555553, 0.49065465, 40.925926, 35.77778, 51.444443, 35.555557, -15.444445, 31.555555, -16.11111, 51.444443, 0.31709695, -2.0769668, 4
35.0, 76.0, 9.0, 0.0, 0.11111111, 7.777778, 192.20744, 7.8333335, 201.72226, 13.518518, 8.444445, 19.444445, 12.666667, -15.222222, 17.777779, -2.5555556, 19.444445, 0.6374209, -2.5233247, 3
136.0, 216.0, 9.0, 0.11111111, 0.0, 2.7777774, 1.3277673, 2.7222226, 2.984528, 15.074074, 11.444445, 13.222222, 20.555555, -10.888889, -5.5555553, 16.444445, 20.555555, 0.44167453, 2.2845712, 7
121.0, 107.0, 9.0, 0.0, 0.0, 1.5555553, 0.8740748, 13.166667, 5.5888996, 54.0, 49.444443, 64.44444, 48.11111, -13.666667, 31.333334, -17.666666, 64.44444, 0.25266927, -2.0036066, 4
244.0, 105.0, 9.0, 0.0, 0.0, 5.9444447, 4.9234886, 1.4999996, 0.80966365, 22.703703, 19.11111, 29.555555, 19.444445, -10.777778, 20.555555, -9.777778, 29.555555, 0.36449948, -2.1255476, 5
202.0, 129.0, 9.0, 0.0, 0.0, 0.22222225, 0.54433113, 3.4444447, 3.804481, 2.2962964, 2.4444444, 2.5555556, 1.8888888, 0.44444445, 0.7777778, -1.2222222, 2.6666667, 0.09656084, -1.1013936, 5
237.0, 137.0, 9.0, 0.0, 0.0, 0.38888887, 0.1074074, 0.33333334, 0.04444445, 0.6666667, 0.0, 2.0, 0.0, -2.0, 4.0, -2.0, 2.0, 1.0, -2.0943952, 3
141.0, 17.0, 9.0, 0.11111111, 0.22222222, 3.7222226, 4.4493027, 5.0, 2.319004, 44.592594, 40.333336, 54.0, 39.444443, -12.777778, 28.222221, -15.444445, 54.0, 0.26818594, -2.030048, 4
193.0, 35.0, 9.0, 0.0, 0.0, 0.27777863, 0.28518325, 0.7222214, 0.28518334, 136.48148, 131.22223, 146.22223, 132.0, -15.777778, 29.222221, -13.444445, 146.22223, 0.103336096, -2.146845, 2
127.0, 118.0, 9.0, 0.22222222, 0.0, 1.722222, 1.5296288, 3.444444, 9.496296, 22.74074, 21.555555, 29.0, 17.666668, -3.5555556, 18.777779, -15.222222, 29.0, 0.3903984, -1.707392, 1
17.0, 18.0, 9.0, 0.0, 0.0, 1.2222214, 1.2938598, 1.2777773, 1.2546203, 125.62963, 114.0, 142.0, 120.888885, -34.88889, 49.11111, -14.222222, 142.0, 0.1971055, -2.3521838, 2
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, 7
39.0, 138.0, 9.0, 0.0, 0.0, 1.1111107, 0.50184846, 2.3888893, 1.638653, 54.62963, 49.11111, 66.77778, 48.0, -16.555555, 36.444443, -19.88889, 66.77778, 0.28091076, -2.0296564, 4
28.0, 188.0, 9.0, 0.0, 0.0, 1.4444441, 1.4962955, 5.111111, 19.007412, 29.962963, 26.88889, 36.444443, 26.555555, -9.222222, 19.444445, -10.222222, 36.444443, 0.2758629, -2.083566, 6
108.0, 144.0, 9.0, 0.0, 0.0, 0.38888893, 0.15185183, 0.22222222, 0.07407406, 0.962963, 0.0, 2.8888888, 0.0, -2.8888888, 5.7777777, -2.8888888, 2.8888888, 1.0, -2.0943952, 3
105.0, 110.0, 9.0, 0.0, 0.0, 0.5, 0.12222223, 1.9444445, 2.3740728, 4.2222223, 4.3333335, 6.3333335, 2.0, 0.33333334, 6.3333335, -6.6666665, 6.3333335, 0.7083333, -1.5397619, 1
