@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
-824.0, -2058.0, 835.0, -765.0, 3193.0, 804.0, -872.0, -463.0, 1695.0, 1809.0, -1543.0, 205.0, -1636.0, -3132.0, -479.0, -1428.0, -1924.0, 78.0, -937.0, -3202.0, 0
124.0, 1804.0, 36.0, 547.0, 848.0, 2077.0, 721.0, 26.0, 1733.0, 1209.0, 1212.0, 2311.0, 234.0, 1643.0, -861.0, 84.0, 1622.0, 2793.0, -434.0, 22.0, 1
-1411.0, -285.0, 1549.0, -1578.0, 147.0, 1111.0, -3149.0, -1065.0, 67.0, 1387.0, -18.0, -256.0, 4286.0, 1448.0, 553.0, 3401.0, -125.0, 1432.0, -1166.0, 828.0, 0
-2801.0, 169.0, 216.0, -1661.0, -4242.0, -2422.0, -1811.0, -634.0, -42.0, -496.0, 1248.0, -1004.0, -1387.0, -308.0, -2501.0, -1602.0, 677.0, 4034.0, -1851.0, -2442.0, 0
1656.0, 567.0, 173.0, 1173.0, 2083.0, 563.0, -823.0, 813.0, -324.0, -1862.0, -1591.0, 822.0, 905.0, -1182.0, 3027.0, 1162.0, 666.0, 15.0, 1267.0, -312.0, 1
646.0, -1052.0, -61.0, 1928.0, 334.0, 53.0, -455.0, 1691.0, 1813.0, 1.0, 6.0, 214.0, -61.0, 294.0, -76.0, 1389.0, 2049.0, -231.0, 1477.0, 576.0, 1
-173.0, 457.0, -725.0, -4615.0, 2878.0, -1665.0, 3821.0, -422.0, -172.0, -359.0, -273.0, -523.0, 18.0, 1116.0, 611.0, -274.0, 905.0, 2473.0, 3252.0, 2869.0, 0
352.0, -61.0, -196.0, -1546.0, -145.0, 2232.0, 456.0, -991.0, -2771.0, 144.0, 115.0, 522.0, 2259.0, 1025.0, 1052.0, 1613.0, 2958.0, 617.0, -3672.0, -75.0, 0
2567.0, -931.0, -231.0, 393.0, 86.0, 1296.0, -652.0, -268.0, 654.0, -319.0, 27.0, 181.0, 285.0, 227.0, 376.0, 2096.0, -51.0, 403.0, 566.0, 601.0, 1
-598.0, 179.0, 565.0, 1034.0, -257.0, 491.0, 1396.0, 845.0, 1124.0, 1328.0, 116.0, 42.0, -616.0, -464.0, 514.0, 46.0, -788.0, 401.0, 343.0, -298.0, 1
1908.0, -868.0, -2649.0, -238.0, -3235.0, -444.0, -1268.0, -1892.0, 2.0, 1585.0, -1978.0, 903.0, -2044.0, 57.0, 27.0, 57.0, -774.0, 1159.0, -2743.0, -531.0, 0
1647.0, 586.0, 1301.0, -1422.0, -268.0, 233.0, 497.0, 757.0, -253.0, 1646.0, -269.0, 1648.0, 271.0, 389.0, 1097.0, -512.0, 2425.0, -15.0, 1523.0, 1912.0, 1
-137.0, 167.0, 366.0, 1141.0, -419.0, 1143.0, -1978.0, 378.0, 579.0, 466.0, -127.0, -1243.0, 1219.0, 1599.0, 1602.0, -349.0, 2213.0, -516.0, 879.0, 636.0, 1
3739.0, 2187.0, 265.0, -57.0, -365.0, 1705.0, 187.0, -818.0, 25.0, 794.0, 139.0, -4474.0, 3288.0, -1781.0, 1411.0, 39.0, -158.0, -192.0, 2674.0, -3283.0, 0
149.0, 1712.0, -281.0, 671.0, 1126.0, 759.0, -536.0, 27.0, -839.0, 1722.0, 92.0, 432.0, 226.0, -1163.0, -182.0, -7.0, 545.0, 1832.0, 2215.0, -761.0, 1
-2454.0, 13.0, 1548.0, -255.0, -3.0, -76.0, 183.0, -558.0, -1276.0, -121.0, -1247.0, 405.0, -29.0, 468.0, 528.0, -1018.0, 411.0, -2762.0, 3133.0, -267.0, 0
829.0, 136.0, -28.0, 199.0, -111.0, 2676.0, 2563.0, 622.0, -917.0, 1672.0, 1191.0, 149.0, 1081.0, -828.0, 1324.0, -1198.0, 311.0, 596.0, -7.0, 103.0, 1
261.0, 121.0, 1558.0, 365.0, -574.0, 1647.0, 1397.0, 166.0, -78.0, 4136.0, 324.0, -3082.0, -3959.0, -697.0, 1592.0, -3332.0, 1885.0, 324.0, -121.0, 2348.0, 0
2029.0, 2069.0, 872.0, 915.0, -222.0, 676.0, 1473.0, -728.0, 866.0, 177.0, 852.0, 604.0, -216.0, 112.0, 3426.0, 831.0, -102.0, 972.0, 1513.0, 69.0, 1
705.0, 1293.0, -626.0, 84.0, 1633.0, 1162.0, 689.0, 1127.0, 704.0, 724.0, -1011.0, -365.0, 994.0, 1429.0, -428.0, 638.0, 1559.0, 296.0, 388.0, 802.0, 1
23.0, -671.0, -221.0, 384.0, -984.0, 777.0, -159.0, 1278.0, 749.0, 1476.0, 693.0, -168.0, 164.0, 1691.0, -584.0, -1219.0, 1186.0, -514.0, 451.0, 1668.0, 1
231.0, 1669.0, -931.0, 558.0, 532.0, 1572.0, 4.0, 1076.0, -982.0, 397.0, 508.0, -147.0, 437.0, 834.0, 697.0, 102.0, 244.0, 892.0, 587.0, 871.0, 1
-1152.0, 1457.0, -488.0, 1949.0, 858.0, 2078.0, 4302.0, -193.0, -936.0, 158.0, -244.0, -2104.0, 1811.0, -1374.0, 1284.0, -15.0, -1057.0, 3678.0, 674.0, -188.0, 0
-2709.0, 1953.0, -4825.0, -3633.0, 694.0, 3778.0, -1815.0, -1844.0, -1218.0, 1081.0, -966.0, -1821.0, 591.0, -1195.0, -381.0, 1903.0, -1514.0, -712.0, 34.0, -391.0, 0
-2179.0, 1578.0, 332.0, 3362.0, 1603.0, -775.0, -2902.0, -782.0, 1117.0, 1041.0, -1035.0, -59.0, 843.0, -4019.0, -321.0, -382.0, -588.0, 882.0, -54.0, -1675.0, 0
267.0, -315.0, 1607.0, -1254.0, 1631.0, -1124.0, 3643.0, 1379.0, 3893.0, 378.0, -219.0, -495.0, -599.0, -2934.0, -3917.0, -3367.0, -463.0, 335.0, -1547.0, -1914.0, 0
331.0, -0.0, 2922.0, -2.0, -3903.0, 925.0, -326.0, 1143.0, 17.0, 646.0, -1002.0, -1254.0, -3892.0, 1881.0, 2346.0, 2786.0, -1267.0, -2902.0, -305.0, -186.0, 0
2606.0, -4.0, -885.0, 43.0, 1207.0, -1009.0, -59.0, -579.0, -88.0, 233.0, -1044.0, 201.0, -91.0, 1176.0, 1982.0, 559.0, 258.0, 656.0, 447.0, -49.0, 1
1375.0, 4899.0, 617.0, -4414.0, 1244.0, -688.0, 2537.0, 264.0, -2895.0, -2427.0, 918.0, 2787.0, 483.0, -82.0, -3008.0, -683.0, -876.0, 3121.0, 514.0, -836.0, 0
1914.0, 208.0, 114.0, 2848.0, -606.0, 1406.0, -1384.0, -1613.0, -81.0, -1008.0, -873.0, 2794.0, -547.0, 12.0, -33.0, 2193.0, -964.0, -966.0, -2585.0, 229.0, 0
529.0, 62.0, -1009.0, -935.0, -64.0, -776.0, 618.0, 664.0, -36.0, 917.0, 2711.0, 1586.0, 857.0, -465.0, -692.0, 1247.0, 712.0, 544.0, 144.0, 1173.0, 1
497.0, 1418.0, 608.0, -502.0, 1145.0, 669.0, 1698.0, 51.0, -402.0, 2592.0, -25.0, 812.0, 1098.0, 187.0, 751.0, -462.0, 1882.0, 141.0, -348.0, -876.0, 1
1636.0, -1.0, 564.0, 2112.0, 996.0, -1438.0, 1302.0, 1306.0, 688.0, 2538.0, 2821.0, 951.0, -1907.0, -836.0, 408.0, 653.0, 635.0, -579.0, 1708.0, 16.0, 1
-4135.0, -782.0, -399.0, -643.0, -2051.0, 2093.0, 1136.0, -2859.0, 945.0, -3291.0, -1082.0, -4217.0, 2898.0, 1679.0, 791.0, -101.0, -1035.0, 6.0, 1843.0, -414.0, 0
2699.0, 1008.0, -1642.0, -111.0, -102.0, 708.0, -4.0, 453.0, 182.0, -427.0, 1111.0, 1157.0, -409.0, 263.0, 524.0, 71.0, 602.0, 791.0, 844.0, 471.0, 1
-1129.0, 2816.0, -982.0, -331.0, 509.0, -1332.0, 4786.0, -512.0, 1481.0, 2294.0, -3239.0, 119.0, -3995.0, 2229.0, -121.0, 1262.0, 538.0, -3309.0, -1821.0, 2494.0, 0
-1346.0, 3378.0, -1367.0, -3531.0, 1976.0, -5558.0, -187.0, -339.0, -532.0, -3358.0, 2742.0, 1014.0, -2807.0, -2236.0, 1448.0, 782.0, -187.0, -97.0, 74.0, 407.0, 0
-2174.0, -1812.0, -2688.0, 2438.0, -677.0, -65.0, -581.0, -1117.0, -2823.0, 289.0, 4904.0, 434.0, 3612.0, -259.0, 1336.0, -794.0, 288.0, -326.0, -2196.0, 17.0, 0
-2504.0, 16.0, -1126.0, 63.0, 97.0, -1875.0, 2269.0, -1688.0, -2145.0, 2856.0, -2999.0, 1612.0, -1628.0, -2738.0, -441.0, -1009.0, 1083.0, -3557.0, -499.0, -901.0, 0
-3407.0, 3142.0, 2543.0, 329.0, -415.0, 11.0, -1182.0, 91.0, -2082.0, 2221.0, 264.0, -2521.0, 1933.0, -317.0, -1051.0, 1365.0, -394.0, -2557.0, 2161.0, -3334.0, 0
2464.0, 763.0, 1332.0, -518.0, -166.0, 2174.0, 822.0, -1345.0, 741.0, -1626.0, -7621.0, -836.0, -758.0, -1237.0, 1537.0, -356.0, 455.0, 1023.0, 333.0, 2399.0, 0
-24.0, -97.0, 1794.0, 1118.0, -41.0, 1106.0, -224.0, -776.0, -542.0, -572.0, -306.0, -544.0, 1012.0, 33.0, 205.0, 148.0, 1343.0, 24.0, -1108.0, 1169.0, 1
2859.0, 1607.0, -2719.0, 1964.0, 1591.0, -1325.0, -217.0, -1128.0, -178.0, -2111.0, -517.0, 3241.0, 4514.0, 159.0, 4638.0, -2569.0, -1334.0, 489.0, 72.0, -278.0, 0
1713.0, 949.0, 504.0, 602.0, -133.0, 15.0, -674.0, 585.0, 1756.0, 95.0, 2044.0, -52.0, 755.0, -66.0, 142.0, 54.0, 6.0, 278.0, 201.0, 729.0, 1
243.0, -58.0, 3212.0, 181.0, -117.0, -216.0, 2068.0, 1292.0, 209.0, 894.0, -698.0, 1031.0, 2292.0, 196.0, -825.0, -6244.0, 781.0, -1251.0, 203.0, 215.0, 0
-491.0, 1578.0, 898.0, 1574.0, 1253.0, -37.0, 189.0, -942.0, 988.0, -1454.0, 706.0, 1106.0, 958.0, 984.0, 516.0, 2607.0, -156.0, 1079.0, 226.0, 415.0, 1
-72.0, 668.0, -2314.0, 282.0, 207.0, 143.0, 753.0, 921.0, 63.0, -914.0, 3015.0, 396.0, 101.0, 708.0, 2205.0, -1208.0, -422.0, 1073.0, -113.0, -867.0, 1
826.0, -109.0, -9.0, 644.0, -33.0, 573.0, -1504.0, -743.0, 622.0, -804.0, 902.0, 841.0, -1505.0, 1602.0, -447.0, 1538.0, 976.0, 161.0, 1298.0, 632.0, 1
476.0, 14.0, -78.0, -68.0, 2389.0, 1037.0, 2061.0, 1119.0, -1033.0, -1315.0, 1146.0, 1604.0, 402.0, -304.0, 1211.0, 1793.0, -537.0, -1029.0, -104.0, 845.0, 1
475.0, 219.0, 168.0, -91.0, 131.0, -125.0, 125.0, 446.0, 181.0, -556.0, -17.0, -352.0, 631.0, -388.0, -79.0, 94.0, 196.0, 903.0, -97.0, 815.0, 1
-99.0, -3245.0, -634.0, -536.0, 4077.0, 968.0, -12.0, -363.0, 4274.0, -1494.0, 997.0, 1804.0, 3802.0, 1397.0, 3832.0, 2663.0, -1045.0, -1446.0, 1708.0, -51.0, 0
-3333.0, 365.0, 992.0, -256.0, -3009.0, 2271.0, 2701.0, -1234.0, 4445.0, 1873.0, 2532.0, 1499.0, 612.0, 1208.0, 2863.0, -1324.0, 2498.0, 35.0, 1609.0, -2599.0, 0
-2417.0, 372.0, 511.0, 2682.0, -772.0, 4871.0, -144.0, -411.0, -2949.0, -315.0, 895.0, 346.0, -281.0, 2647.0, -1344.0, 279.0, 356.0, -546.0, 476.0, -325.0, 0
687.0, 428.0, 1088.0, -2502.0, 3951.0, 2371.0, 117.0, -7.0, 575.0, 734.0, -934.0, -786.0, 1456.0, -2405.0, 1299.0, -1504.0, 1813.0, -2156.0, -622.0, -34.0, 0
763.0, -3732.0, -106.0, 723.0, 301.0, -7.0, 5.0, -2843.0, -1563.0, 514.0, -1839.0, -802.0, 132.0, -1548.0, 1349.0, -4458.0, 3206.0, -206.0, 2088.0, -4618.0, 0
3052.0, -4006.0, 22.0, 3141.0, -315.0, 1851.0, 497.0, 1164.0, 304.0, 335.0, 1518.0, -1399.0, 517.0, 29.0, 1423.0, -1188.0, 3596.0, 18.0, -267.0, -297.0, 0
-1411.0, 158.0, -516.0, 553.0, -684.0, 785.0, 1901.0, 795.0, -1678.0, 1339.0, -1483.0, -53.0, 2648.0, -161.0, -252.0, -859.0, -189.0, -13.0, 1396.0, 1667.0, 1
-1011.0, -3064.0, -101.0, -5329.0, -3222.0, 1999.0, 3927.0, 88.0, 94.0, 295.0, -329.0, 538.0, 1007.0, 1654.0, -1583.0, -1718.0, -496.0, -204.0, 1862.0, 666.0, 0
1214.0, 1521.0, -3376.0, -1155.0, 822.0, -1301.0, -1253.0, -1242.0, 3027.0, -429.0, -232.0, 1194.0, -2853.0, 1903.0, 567.0, -966.0, -1531.0, -331.0, -965.0, -2689.0, 0
105.0, -4218.0, 295.0, -3368.0, -1806.0, -246.0, -1912.0, 1779.0, -1931.0, -186.0, -2342.0, -2088.0, 227.0, 424.0, -901.0, 1503.0, 1382.0, -47.0, -1925.0, -3818.0, 0
1396.0, 734.0, -23.0, -1498.0, -87.0, -1425.0, 1448.0, 678.0, 1279.0, -201.0, 728.0, -694.0, -931.0, 785.0, -328.0, 116.0, 602.0, 297.0, 528.0, 15.0, 1
64.0, -2212.0, -826.0, -956.0, 3318.0, -3582.0, -567.0, -624.0, -435.0, 1601.0, 2101.0, 605.0, 322.0, -1616.0, 31.0, 2669.0, -655.0, 2284.0, -2039.0, 2303.0, 0
1012.0, 241.0, 2215.0, 836.0, 187.0, -278.0, 813.0, 613.0, 2457.0, 89.0, 1466.0, 1282.0, 256.0, 996.0, -1208.0, -739.0, -209.0, 1443.0, 1402.0, -382.0, 1
-182.0, 188.0, 1554.0, -48.0, 1972.0, -575.0, 1202.0, 816.0, -244.0, -1814.0, 142.0, 817.0, 1022.0, 368.0, 563.0, 1362.0, 203.0, 36.0, -744.0, 2268.0, 1
2029.0, -3381.0, -1886.0, 44.0, -3561.0, 1463.0, -1107.0, -1678.0, 166.0, -1068.0, -395.0, -2259.0, 1922.0, 1161.0, -26.0, -4001.0, -1647.0, -566.0, 1303.0, -1073.0, 0
22.0, -1253.0, -1853.0, 2728.0, 1264.0, -1134.0, 2172.0, -146.0, 1237.0, 1706.0, 188.0, -27.0, -2333.0, -2882.0, 746.0, 2498.0, 152.0, 22.0, -285.0, 1336.0, 0
43.0, 1369.0, -1122.0, -213.0, 278.0, -237.0, 895.0, -982.0, 322.0, -296.0, -77.0, 1067.0, 58.0, 486.0, -131.0, -1009.0, 594.0, 404.0, 221.0, 312.0, 1
-1353.0, -1199.0, -536.0, -1863.0, 464.0, 443.0, -202.0, 3097.0, 433.0, 392.0, -286.0, -2495.0, 1173.0, -993.0, -2501.0, -1028.0, 809.0, 1212.0, -1691.0, 2224.0, 0
494.0, 1662.0, 2462.0, 1663.0, 225.0, 59.0, 496.0, 1379.0, 1027.0, 883.0, 5.0, -35.0, 898.0, 67.0, 83.0, 1704.0, 3676.0, -245.0, 1967.0, 2007.0, 1
6.0, 698.0, 1115.0, 213.0, 1307.0, 682.0, 15.0, 991.0, -234.0, 66.0, 1776.0, -1002.0, 504.0, 1502.0, 524.0, -497.0, 25.0, 109.0, 1264.0, 1371.0, 1
-1719.0, -1122.0, -73.0, -675.0, 1364.0, 111.0, 92.0, 2724.0, -4446.0, -2144.0, 1099.0, 1262.0, -973.0, 3644.0, 1432.0, 291.0, 511.0, -1249.0, -17.0, 1154.0, 0
-1459.0, 1023.0, 1331.0, 4.0, 2013.0, 583.0, -132.0, -136.0, -361.0, 54.0, 947.0, -582.0, 97.0, 1353.0, 1036.0, -338.0, -343.0, 43.0, 1357.0, 1248.0, 1
1163.0, 312.0, 149.0, 391.0, -236.0, -457.0, 1529.0, 594.0, 775.0, 947.0, 168.0, 457.0, 1118.0, -81.0, 568.0, 2385.0, 518.0, -184.0, -404.0, 188.0, 1
