@relation unknow
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs class
@data
1156.0, 2322.0, 943.0, 1979.0, -2543.0, 1571.0, -1818.0, 544.0, -2017.0, 802.0, -276.0, -3033.0, 792.0, -155.0, -1028.0, 1662.0, 1324.0, -365.0, 5.0, -2022.0, 0
-2096.0, 1404.0, 5654.0, 462.0, -169.0, 2395.0, 964.0, 267.0, 1786.0, -974.0, -1007.0, 2234.0, 1257.0, -1367.0, 2817.0, -636.0, -678.0, -1562.0, -1454.0, 826.0, 0
5.0, 48.0, 1296.0, 853.0, -119.0, -489.0, 1217.0, 3.0, -1564.0, 424.0, 22.0, -156.0, 852.0, 1938.0, 382.0, 1178.0, 757.0, 1066.0, 1112.0, 129.0, 1
168.0, 647.0, 769.0, -846.0, 117.0, 94.0, 937.0, 1045.0, -1789.0, 1391.0, -795.0, -167.0, -1514.0, 87.0, 701.0, 171.0, 1179.0, 739.0, -557.0, 1732.0, 1
-4502.0, 284.0, -886.0, -6.0, 1458.0, -196.0, 2266.0, -1036.0, -12.0, 276.0, -1321.0, 15.0, -1016.0, -433.0, 3838.0, -192.0, -1342.0, -1018.0, 2996.0, -525.0, 0
-507.0, -928.0, 283.0, 98.0, -159.0, 2022.0, 571.0, 459.0, -12.0, 1658.0, 33.0, 372.0, 299.0, 523.0, 117.0, 758.0, -611.0, 1013.0, 86.0, 2176.0, 1
115.0, 1405.0, 93.0, 91.0, -581.0, -399.0, 91.0, 3155.0, 396.0, 941.0, 67.0, 904.0, -46.0, 2892.0, 11.0, -78.0, 7.0, -39.0, -501.0, 1528.0, 1
-227.0, 1745.0, 3.0, 531.0, 27.0, 1063.0, 2794.0, -45.0, -189.0, -277.0, 1534.0, 649.0, 409.0, 1273.0, -226.0, 755.0, 1148.0, 7.0, 1584.0, 394.0, 1
-457.0, -1982.0, -3122.0, -1875.0, -961.0, 2952.0, 914.0, -1612.0, 361.0, 283.0, 371.0, -1579.0, -649.0, 2202.0, -1367.0, 82.0, 4635.0, -2107.0, -817.0, -681.0, 0
2245.0, 1491.0, 472.0, 1065.0, 488.0, 42.0, -277.0, -127.0, 764.0, 1096.0, -2398.0, 1851.0, 532.0, 1093.0, -162.0, 1018.0, -69.0, 402.0, 852.0, -182.0, 1
-1928.0, 2478.0, 471.0, -5024.0, -81.0, 636.0, 1864.0, -1653.0, -1332.0, -1446.0, -1888.0, -188.0, -1104.0, 427.0, 1348.0, -4883.0, -553.0, -214.0, 1911.0, -3246.0, 0
-708.0, 505.0, 347.0, -26.0, 578.0, -466.0, -405.0, -2.0, 773.0, 52.0, -3.0, -1277.0, 1951.0, -2.0, 74.0, 81.0, -115.0, -788.0, -757.0, 83.0, 1
1014.0, -1366.0, -232.0, 738.0, -138.0, 225.0, -1095.0, -358.0, 584.0, 609.0, 267.0, -38.0, 584.0, 948.0, 1041.0, 1444.0, -98.0, 1201.0, 802.0, -766.0, 1
-582.0, 152.0, -456.0, 448.0, 1022.0, 4.0, -39.0, 886.0, 182.0, 2303.0, 114.0, -239.0, 273.0, -262.0, 186.0, 843.0, 974.0, 42.0, -515.0, 788.0, 1
1631.0, -363.0, 1036.0, 177.0, 237.0, 1649.0, -1769.0, 1883.0, -266.0, -751.0, -1789.0, 1143.0, 282.0, 362.0, -3162.0, -3663.0, -969.0, -35.0, 43.0, -1704.0, 0
-285.0, 241.0, -1394.0, -106.0, 178.0, 3918.0, 1713.0, 1325.0, 1566.0, 802.0, 874.0, -173.0, 4196.0, 411.0, -934.0, -808.0, 379.0, -104.0, 787.0, 897.0, 0
85.0, -402.0, -1597.0, 384.0, 1108.0, 3553.0, -3094.0, 13.0, -5638.0, 4282.0, 1642.0, -2083.0, -24.0, -77.0, -2924.0, 2033.0, 97.0, 84.0, 4266.0, 2607.0, 0
-253.0, 1314.0, 293.0, 662.0, 1274.0, 1388.0, 1116.0, 43.0, -36.0, -125.0, 83.0, 2001.0, 926.0, 728.0, 1396.0, -842.0, 1167.0, -309.0, 693.0, 1441.0, 1
521.0, -1614.0, 3245.0, 772.0, 1517.0, 1679.0, 2774.0, 547.0, -605.0, 1711.0, -1556.0, 3827.0, 118.0, -1974.0, -1842.0, -807.0, -1033.0, -3153.0, -771.0, -2158.0, 0
813.0, 416.0, -438.0, 164.0, 234.0, 1029.0, -514.0, 389.0, 75.0, -1125.0, 1313.0, 1389.0, 951.0, -34.0, 1142.0, 62.0, 702.0, -118.0, 1206.0, 1054.0, 1
-685.0, 846.0, -1289.0, 559.0, -786.0, 1565.0, -4189.0, -3994.0, 3182.0, -1499.0, 91.0, 292.0, -302.0, -1958.0, -777.0, 757.0, 3429.0, -3805.0, 2551.0, 965.0, 0
-176.0, 2112.0, -171.0, -1089.0, -4631.0, -3918.0, 4551.0, 3121.0, 516.0, -857.0, -766.0, -1607.0, 2404.0, -519.0, -115.0, 1007.0, -1308.0, -1504.0, 3071.0, -442.0, 0
3171.0, -363.0, 2612.0, -702.0, 36.0, -1896.0, 461.0, 2.0, 2094.0, 1385.0, 663.0, -2418.0, 2.0, -1789.0, -6237.0, 501.0, 155.0, -5401.0, 1054.0, -1021.0, 0
663.0, -755.0, 772.0, -2471.0, -65.0, 872.0, -947.0, -201.0, -2928.0, -2365.0, -1812.0, 1221.0, 2172.0, 2334.0, 2849.0, 2522.0, -867.0, -2424.0, -2057.0, -2924.0, 0
-2873.0, 269.0, 1031.0, -506.0, 1801.0, -119.0, -1315.0, 2094.0, 431.0, -4109.0, 1724.0, -464.0, 3259.0, -84.0, -368.0, -883.0, -1733.0, -691.0, -781.0, -975.0, 0
-935.0, -362.0, 1526.0, 611.0, 871.0, 2207.0, -686.0, -635.0, 132.0, -367.0, 2638.0, 833.0, 1624.0, 303.0, 1215.0, -185.0, -1193.0, 697.0, 1097.0, -222.0, 1
-2572.0, 45.0, 1764.0, 2006.0, -1731.0, 64.0, -189.0, -1121.0, 23.0, 845.0, -58.0, 592.0, 376.0, -138.0, -388.0, 1953.0, 142.0, 36.0, -991.0, 962.0, 1
13.0, 1765.0, 35.0, -968.0, -137.0, 536.0, -372.0, 1111.0, 752.0, -429.0, 1508.0, -29.0, 283.0, 1627.0, 647.0, 126.0, 2436.0, 374.0, -2102.0, -865.0, 1
1443.0, 1125.0, -559.0, 699.0, 606.0, 6.0, -49.0, -1296.0, 98.0, 751.0, 216.0, 72.0, -756.0, 1694.0, 1588.0, 1322.0, 1602.0, 977.0, 1315.0, 778.0, 1
1195.0, 225.0, 2.0, 2029.0, -94.0, -196.0, -282.0, -521.0, -1822.0, 353.0, 3372.0, 395.0, 1513.0, 487.0, -3502.0, 711.0, -576.0, -579.0, -691.0, 1315.0, 0
-713.0, 1853.0, 336.0, 464.0, 1033.0, 1795.0, -1003.0, 1036.0, -848.0, -1587.0, 1789.0, 1541.0, -1072.0, 454.0, -132.0, -322.0, 238.0, 1027.0, -641.0, -848.0, 1
-3753.0, -1059.0, 1082.0, -1063.0, -2585.0, 32.0, -464.0, 1205.0, 2242.0, -2352.0, -818.0, -504.0, 1578.0, -683.0, -1911.0, -2028.0, 2047.0, 2584.0, 2674.0, -622.0, 0
896.0, 1146.0, 773.0, -744.0, 173.0, -7.0, 342.0, -544.0, -419.0, 1529.0, 17.0, -371.0, -1162.0, -225.0, -937.0, 248.0, -81.0, 1918.0, 575.0, 1189.0, 1
699.0, 1109.0, 2602.0, -462.0, -936.0, 39.0, 1198.0, 243.0, 573.0, -1568.0, 1804.0, -664.0, -1043.0, -15.0, 1646.0, 118.0, 1368.0, 1037.0, -285.0, -1348.0, 1
2134.0, -0.0, 595.0, -1209.0, 1971.0, 232.0, -2337.0, 5226.0, 1664.0, 4202.0, -445.0, 684.0, -109.0, -495.0, -794.0, -1774.0, -634.0, 1435.0, -1761.0, -47.0, 0
-3617.0, 313.0, -492.0, 1121.0, 1116.0, -3507.0, 1879.0, 98.0, -569.0, -2803.0, -1313.0, -856.0, -514.0, 2119.0, -213.0, -1049.0, 67.0, 424.0, 1654.0, 2625.0, 0
29.0, 1517.0, -89.0, 685.0, 291.0, 184.0, -981.0, 1138.0, -458.0, 1529.0, -683.0, -987.0, 86.0, 324.0, 1204.0, -43.0, 766.0, -636.0, 49.0, 776.0, 1
314.0, 1277.0, 68.0, -121.0, -296.0, 1447.0, -13.0, 87.0, 1541.0, -1017.0, -1538.0, 156.0, 1085.0, -1799.0, 836.0, 175.0, -1041.0, 1273.0, -1163.0, 1789.0, 1
1203.0, 1409.0, -2277.0, -1892.0, 1341.0, -155.0, -1235.0, -402.0, -1941.0, -1238.0, -639.0, -838.0, 4838.0, -2329.0, -1086.0, -1475.0, -2572.0, -2175.0, 695.0, -1813.0, 0
2056.0, 177.0, -686.0, -42.0, 784.0, 923.0, -643.0, 1706.0, 877.0, 126.0, 1648.0, -57.0, -37.0, 1804.0, 914.0, -746.0, 615.0, -1305.0, 1876.0, 1898.0, 1
598.0, -125.0, -152.0, 253.0, 196.0, -1131.0, 592.0, 489.0, -68.0, 813.0, -234.0, 58.0, 615.0, 1033.0, 74.0, -724.0, -804.0, 2476.0, 1256.0, 153.0, 1
3043.0, 88.0, 211.0, -5167.0, -2148.0, -812.0, -1236.0, 18.0, 907.0, -566.0, -2601.0, 502.0, -4796.0, 136.0, 4124.0, 99.0, 1613.0, 4085.0, 4074.0, 2354.0, 0
2245.0, -235.0, 541.0, 1003.0, -241.0, -71.0, -748.0, 676.0, 256.0, 1706.0, -377.0, 1861.0, 62.0, 956.0, 1038.0, 1515.0, 1492.0, 1609.0, 487.0, -262.0, 1
489.0, 707.0, -1452.0, -1195.0, 757.0, 1051.0, 124.0, -614.0, -3157.0, 2227.0, 1148.0, -174.0, 1448.0, 2062.0, -3432.0, 2827.0, -405.0, 36.0, -1755.0, -7.0, 0
2131.0, 4217.0, 904.0, -1005.0, 508.0, -191.0, -776.0, -148.0, 1392.0, 93.0, 31.0, -255.0, -4048.0, 1087.0, -788.0, 7.0, 876.0, 1.0, -333.0, -2721.0, 0
-5.0, 154.0, -595.0, 32.0, 1195.0, 1034.0, -219.0, -922.0, -105.0, 45.0, 166.0, 1565.0, 951.0, -677.0, 516.0, 1169.0, 564.0, -942.0, -46.0, 67.0, 1
-4234.0, -1738.0, 4514.0, 852.0, 591.0, 1147.0, -1462.0, -2355.0, -335.0, -1043.0, -3531.0, 1802.0, 1816.0, -807.0, -1314.0, 826.0, 3472.0, -1185.0, -478.0, -285.0, 0
-2182.0, 2997.0, -2311.0, -1048.0, -91.0, 398.0, 1131.0, -2027.0, -4039.0, -1769.0, 611.0, -2986.0, 904.0, -983.0, 503.0, -1404.0, 1699.0, -595.0, 2816.0, -456.0, 0
3163.0, -1819.0, 1145.0, 1296.0, 651.0, 934.0, -632.0, 325.0, -107.0, -1881.0, 2476.0, 2088.0, -1186.0, 782.0, -1337.0, 2098.0, 1299.0, -2456.0, -49.0, -88.0, 0
-2016.0, -1097.0, -843.0, 1645.0, -2298.0, 1855.0, 151.0, -1111.0, 815.0, -1382.0, -2409.0, 1776.0, 306.0, -1286.0, -1436.0, 698.0, 893.0, 2492.0, 2331.0, -517.0, 0
-326.0, 1438.0, -1559.0, 1196.0, 501.0, 39.0, 22.0, 734.0, 119.0, 461.0, 732.0, 19.0, 289.0, -419.0, 592.0, 52.0, 1823.0, -192.0, 1479.0, -847.0, 1
2332.0, 417.0, 1667.0, 532.0, -748.0, -468.0, 2349.0, 437.0, 1577.0, 105.0, 211.0, -76.0, 1062.0, -534.0, -188.0, -389.0, 1623.0, 1144.0, -1128.0, 281.0, 1
-301.0, 1492.0, -1445.0, -196.0, 4197.0, 261.0, -897.0, 972.0, -672.0, 4408.0, 2494.0, 1915.0, -4885.0, 4249.0, -2635.0, 1444.0, -439.0, -1044.0, 84.0, -1401.0, 0
336.0, 185.0, 225.0, 14.0, 2218.0, 569.0, 185.0, 1149.0, 1344.0, -993.0, -1046.0, 19.0, 1504.0, 37.0, 245.0, 583.0, -445.0, -1072.0, 1652.0, 377.0, 1
-119.0, -1834.0, -3779.0, 1796.0, -1861.0, 2258.0, -1458.0, 589.0, -31.0, 1074.0, 2882.0, -2722.0, -3065.0, -2025.0, -379.0, 1698.0, -276.0, 996.0, 1456.0, -2892.0, 0
-75.0, 13.0, -146.0, 1339.0, -126.0, 2764.0, -2136.0, 1054.0, 1561.0, -1039.0, 117.0, 147.0, -4887.0, 1086.0, -1034.0, -1585.0, -3861.0, -1579.0, -2574.0, 3042.0, 0
721.0, 102.0, 172.0, 361.0, 278.0, -222.0, 249.0, -301.0, 562.0, -611.0, -2445.0, 1083.0, -49.0, -608.0, 751.0, 187.0, -47.0, -212.0, 2078.0, -806.0, 1
1124.0, 1428.0, 1284.0, 783.0, 1215.0, 994.0, -2105.0, -193.0, 1084.0, 434.0, -73.0, 2282.0, 2788.0, -1066.0, 2204.0, -841.0, 537.0, -222.0, 1173.0, -233.0, 1
1787.0, 2827.0, 709.0, -1547.0, -454.0, -2834.0, -809.0, -1142.0, 3484.0, 8.0, 165.0, -869.0, -685.0, 1526.0, -1712.0, -359.0, 2.0, 27.0, -117.0, -2694.0, 0
494.0, 2919.0, -575.0, 2438.0, 409.0, 755.0, 457.0, -2085.0, 1286.0, 2402.0, 1497.0, -1299.0, -3554.0, -3972.0, -145.0, 2404.0, 1965.0, -313.0, 2884.0, 575.0, 0
-101.0, -638.0, -2.0, 227.0, -316.0, 261.0, 691.0, 757.0, 198.0, 587.0, -1473.0, 764.0, 615.0, 648.0, 783.0, 1444.0, 363.0, 87.0, 123.0, -18.0, 1
112.0, 1259.0, 4392.0, -2007.0, -493.0, -739.0, 1704.0, 1697.0, -209.0, 823.0, -1323.0, 1708.0, 844.0, 3659.0, 175.0, 1277.0, 1357.0, 951.0, 309.0, 1138.0, 0
375.0, 972.0, -1373.0, 701.0, 6333.0, 323.0, 537.0, -3774.0, 224.0, 4698.0, 266.0, 2897.0, -3667.0, -608.0, -266.0, -66.0, 815.0, 1014.0, 1069.0, 762.0, 0
-262.0, -393.0, 1793.0, 974.0, 2765.0, 2049.0, -34.0, -161.0, -859.0, 2714.0, -51.0, 189.0, -639.0, 703.0, -194.0, 347.0, 36.0, -74.0, 1788.0, 2686.0, 0
42.0, 515.0, 1881.0, 3823.0, -968.0, -401.0, 2562.0, -1309.0, 828.0, 317.0, 358.0, -1985.0, -273.0, 61.0, 203.0, -438.0, -668.0, 651.0, -614.0, -395.0, 0
1013.0, 325.0, 955.0, 1961.0, 1654.0, 245.0, -109.0, 73.0, 363.0, 1315.0, -2429.0, 599.0, -236.0, -1595.0, 793.0, 2127.0, -1992.0, 1712.0, 1578.0, 1332.0, 1
-1245.0, 52.0, 3303.0, -2329.0, -642.0, -1079.0, 228.0, 2252.0, -49.0, -1575.0, 5132.0, -977.0, -2019.0, -2705.0, -798.0, 2012.0, 843.0, -637.0, 1718.0, -2219.0, 0
388.0, -4.0, 2277.0, -1039.0, 728.0, 1017.0, -593.0, -1062.0, -442.0, -1006.0, 2602.0, -1365.0, 52.0, -28.0, 526.0, 639.0, 1997.0, 66.0, 921.0, -73.0, 1
-632.0, -523.0, -1289.0, 2503.0, -125.0, 1041.0, -366.0, -829.0, -852.0, 1368.0, 1611.0, 272.0, -1227.0, -1258.0, 1049.0, 1138.0, -999.0, -95.0, 564.0, 294.0, 1
-805.0, -793.0, 728.0, 394.0, 1125.0, 526.0, 596.0, 2622.0, 451.0, 1027.0, 161.0, 625.0, 792.0, 134.0, 3986.0, 2073.0, -54.0, 648.0, 806.0, 552.0, 1
846.0, 1713.0, -1017.0, -1954.0, -194.0, -517.0, -758.0, 334.0, 1661.0, 1294.0, 2667.0, 485.0, 539.0, 53.0, 1824.0, -283.0, -66.0, 805.0, -135.0, 1605.0, 1
1442.0, 1052.0, 84.0, -1007.0, -123.0, 799.0, 1046.0, 1718.0, 491.0, 571.0, 2038.0, -236.0, 519.0, 599.0, 1633.0, -2619.0, 1274.0, 89.0, -139.0, -1526.0, 1
-16.0, 77.0, -243.0, -7.0, 1287.0, 1141.0, -245.0, 1448.0, 1649.0, 1081.0, 561.0, -1561.0, -1121.0, 103.0, 329.0, -515.0, -136.0, 991.0, 2233.0, 1056.0, 1
-314.0, 1101.0, 631.0, 995.0, 548.0, 376.0, -74.0, 1421.0, 632.0, -73.0, -876.0, 115.0, 39.0, 672.0, 208.0, 624.0, -1408.0, -1517.0, 1472.0, 1707.0, 1
385.0, 327.0, -544.0, -412.0, -2402.0, -1714.0, -11.0, 146.0, 1942.0, 1745.0, -1433.0, 678.0, -2342.0, -185.0, -568.0, 4666.0, 416.0, -118.0, 769.0, 1019.0, 0
419.0, -227.0, 1513.0, 354.0, 1176.0, -104.0, 1308.0, 1224.0, 98.0, 1418.0, 248.0, 1508.0, 1607.0, 92.0, -1164.0, 888.0, 1552.0, 517.0, 1817.0, 1036.0, 1
1105.0, -532.0, 2587.0, 1104.0, -178.0, 194.0, 416.0, 658.0, -447.0, 479.0, -796.0, -22.0, 2136.0, -221.0, 1211.0, -462.0, 2395.0, -485.0, 1884.0, 944.0, 1
3347.0, 4302.0, -756.0, -135.0, -3.0, 358.0, 68.0, 887.0, -1101.0, 3601.0, 165.0, -1065.0, -2258.0, 49.0, 4371.0, -2411.0, 914.0, 2258.0, -336.0, 1782.0, 0
203.0, 302.0, 259.0, 1518.0, 1192.0, 926.0, -1232.0, -491.0, 1462.0, -1564.0, 575.0, -1458.0, 608.0, -992.0, 928.0, 606.0, 608.0, 1314.0, 2466.0, 1138.0, 1
-4826.0, -3846.0, -317.0, -1651.0, 1687.0, 3755.0, 384.0, 2137.0, 1647.0, -1254.0, -461.0, -5505.0, 3071.0, 1859.0, -144.0, -686.0, 2781.0, 472.0, -2239.0, 75.0, 0
-52.0, 27.0, 952.0, 1636.0, 571.0, -384.0, 993.0, 1722.0, 1331.0, 925.0, -387.0, -587.0, 2086.0, 533.0, 699.0, 935.0, 409.0, -106.0, -1185.0, 108.0, 1
-916.0, -1774.0, 2383.0, -1573.0, 65.0, -215.0, 114.0, -2254.0, 1018.0, 945.0, 2749.0, -1831.0, 133.0, 706.0, -1124.0, 1536.0, 1409.0, 111.0, 192.0, -26.0, 0
287.0, -1371.0, -253.0, 48.0, 11.0, 533.0, 1648.0, 1465.0, 351.0, -165.0, 363.0, 1739.0, -533.0, 1417.0, 24.0, 2044.0, 1651.0, 1077.0, 13.0, 1023.0, 1
-3327.0, -3722.0, -2106.0, -856.0, 213.0, -1373.0, -124.0, 2409.0, 1394.0, 1561.0, -2084.0, -1773.0, -85.0, -711.0, 2092.0, -4917.0, 1406.0, 1981.0, 178.0, -4539.0, 0
-12.0, 2723.0, 3026.0, -1738.0, -1991.0, 304.0, 579.0, 1225.0, 3352.0, -2304.0, -252.0, -1679.0, 156.0, 111.0, 2586.0, -416.0, 917.0, -3434.0, -907.0, -3872.0, 0
307.0, 906.0, 953.0, 1208.0, -205.0, 2079.0, -1034.0, 722.0, 91.0, 598.0, 646.0, 1375.0, 552.0, 1189.0, 1614.0, 485.0, 1004.0, -988.0, -404.0, -792.0, 1
-2311.0, 2468.0, 49.0, -947.0, 757.0, 327.0, -2746.0, -264.0, -688.0, 391.0, -324.0, 566.0, 229.0, 1533.0, 115.0, 1237.0, -3199.0, -1155.0, 331.0, -1672.0, 0
935.0, 912.0, -1075.0, -279.0, -1136.0, -2164.0, 77.0, 1741.0, 676.0, 282.0, -3865.0, -1709.0, 2682.0, -2162.0, 2951.0, -318.0, -362.0, 1039.0, 2022.0, -1522.0, 0
-2966.0, 22.0, -758.0, 334.0, -74.0, 11.0, -1012.0, 484.0, -786.0, -169.0, 1732.0, 3537.0, 308.0, -426.0, -1489.0, 105.0, 2201.0, 108.0, -805.0, 91.0, 0
1236.0, 2.0, -249.0, 373.0, 1538.0, -921.0, -341.0, 533.0, 469.0, 512.0, 344.0, 1174.0, 169.0, 145.0, -74.0, -211.0, 762.0, -439.0, -533.0, 176.0, 1
2667.0, 2435.0, -2925.0, -1513.0, 3429.0, -2041.0, -2234.0, 287.0, -373.0, -677.0, 3758.0, -93.0, -11.0, -1116.0, 1088.0, 2367.0, 1268.0, -139.0, 35.0, 2759.0, 0
-1101.0, 991.0, 1324.0, -239.0, -2157.0, -4922.0, 1163.0, 1373.0, 2109.0, 36.0, 1415.0, 762.0, 912.0, 2434.0, -1817.0, 211.0, 2522.0, 1657.0, 4228.0, -1423.0, 0
212.0, -1054.0, 452.0, -2087.0, 1266.0, 1444.0, 566.0, 522.0, -89.0, 39.0, -1414.0, 725.0, 1214.0, 1597.0, -59.0, 2445.0, 681.0, -1068.0, -191.0, 12.0, 1
517.0, -514.0, -75.0, -5576.0, 298.0, 717.0, 1092.0, -1921.0, 2516.0, 3978.0, -383.0, 615.0, -1481.0, 1747.0, 963.0, 94.0, 102.0, -4574.0, -1306.0, 367.0, 0
4296.0, -492.0, -1172.0, 108.0, 255.0, 2181.0, -259.0, 4753.0, 125.0, -1502.0, 4956.0, 988.0, 247.0, 195.0, -1443.0, -552.0, -1256.0, 2514.0, -92.0, 1374.0, 0
8.0, 2886.0, -889.0, 486.0, 3455.0, 3113.0, -808.0, -766.0, -2418.0, 2396.0, -1263.0, 271.0, 2727.0, 231.0, 1784.0, 2655.0, -31.0, -2095.0, -2012.0, 793.0, 0
358.0, -1164.0, -1274.0, 1303.0, 2473.0, -605.0, -3874.0, 3328.0, -1556.0, 2528.0, 43.0, 5307.0, 1266.0, -3417.0, 2435.0, 856.0, -431.0, -1201.0, 2529.0, 1454.0, 0
1644.0, 881.0, -1006.0, 19.0, 529.0, 263.0, 898.0, -564.0, 1133.0, 454.0, -672.0, 162.0, -462.0, 1579.0, 1351.0, -477.0, -993.0, 299.0, -46.0, 72.0, 1
-232.0, 1426.0, -163.0, 475.0, 1695.0, 3028.0, 1275.0, -504.0, -826.0, 81.0, -949.0, 482.0, 1461.0, 79.0, 266.0, 2479.0, 866.0, 1.0, -1078.0, -401.0, 1
1022.0, -358.0, 883.0, 327.0, -436.0, -489.0, 2087.0, 13.0, 217.0, 354.0, 186.0, 1176.0, 345.0, 2629.0, 1288.0, 573.0, 722.0, 641.0, -562.0, -194.0, 1
-2617.0, 1149.0, 1906.0, -403.0, -2197.0, 3126.0, -1053.0, 822.0, 4094.0, 2583.0, 185.0, -6511.0, -414.0, 551.0, -274.0, -2809.0, 2725.0, 1113.0, -352.0, 87.0, 0
794.0, 227.0, -591.0, 1743.0, -1219.0, 318.0, 665.0, -973.0, 8.0, -1125.0, 984.0, 598.0, 7.0, 995.0, 1968.0, -294.0, 331.0, 1503.0, 805.0, 1423.0, 1
1539.0, 144.0, 1517.0, 184.0, -258.0, -973.0, 122.0, 424.0, -76.0, 595.0, 1274.0, 921.0, -187.0, 358.0, -818.0, 746.0, 1424.0, 32.0, 801.0, 585.0, 1
44.0, -78.0, 1453.0, 276.0, 1069.0, 1728.0, -2012.0, -563.0, -24.0, -318.0, 599.0, -2627.0, -1799.0, 2286.0, -403.0, 202.0, 1869.0, -3644.0, -413.0, 377.0, 0
1143.0, 1714.0, 1181.0, 1717.0, -792.0, 499.0, 228.0, 594.0, 143.0, 265.0, 2438.0, 803.0, 401.0, 508.0, 2786.0, -1124.0, 1189.0, 1388.0, 228.0, 757.0, 1
1206.0, -1782.0, -2389.0, -666.0, -1332.0, -2605.0, -1112.0, 2663.0, 2777.0, -2353.0, -2429.0, -1079.0, -3268.0, 206.0, -1644.0, 3509.0, 1309.0, 2529.0, 1053.0, 1005.0, 0
