@relation segment
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
9.0, 94.0, 9.0, 0.0, 0.0, 0.6111107, 0.5518515, 1.0000013, 0.6666645, 113.18519, 106.888885, 127.55556, 105.111115, -18.88889, 43.11111, -24.222221, 127.55556, 0.17678948, -2.015307, 2
96.0, 13.0, 9.0, 0.0, 0.0, 0.8333308, 0.47777966, 0.55555725, 0.20740579, 131.77777, 122.111115, 144.77777, 128.44444, -29.0, 39.0, -10.0, 144.77777, 0.1565683, -2.386251, 2
88.0, 89.0, 9.0, 0.0, 0.0, 0.7777774, 0.38518468, 3.6666667, 4.0444417, 22.333334, 21.666666, 28.444445, 16.88889, -2.0, 18.333334, -16.333334, 28.444445, 0.40368655, -1.6255869, 1
97.0, 130.0, 9.0, 0.0, 0.0, 0.72222215, 0.50740737, 1.0555556, 0.685185, 5.851852, 7.3333335, 6.888889, 3.3333333, 4.4444447, 3.1111112, -7.5555553, 7.6666665, 0.5701058, -0.96304834, 1
4.0, 210.0, 9.0, 0.0, 0.0, 4.7222233, 4.018937, 5.722222, 2.184966, 49.74074, 44.22222, 62.22222, 42.77778, -16.555555, 37.444443, -20.88889, 62.22222, 0.3142778, -2.0144343, 6
98.0, 41.0, 9.0, 0.0, 0.0, 1.7222265, 0.77407277, 1.1111145, 0.87406844, 137.14815, 130.66667, 147.22223, 133.55556, -19.444445, 30.222221, -10.777778, 147.22223, 0.112421244, -2.2685292, 2
23.0, 85.0, 9.0, 0.0, 0.0, 1.4444445, 1.0518525, 1.777778, 0.96296287, 17.962963, 18.88889, 21.88889, 13.111111, 2.7777777, 11.777778, -14.555555, 21.88889, 0.39975148, -1.386867, 1
197.0, 121.0, 9.0, 0.0, 0.0, 21.666666, 17.3628, 0.94444436, 0.9047208, 41.037037, 37.444443, 49.444443, 36.22222, -10.777778, 25.222221, -14.444445, 49.444443, 0.28057775, -1.9955361, 4
14.0, 28.0, 9.0, 0.0, 0.0, 0.55555344, 0.07407452, 1.2222214, 0.4296262, 110.48148, 97.888885, 131.11111, 102.44444, -37.77778, 61.88889, -24.11111, 131.11111, 0.25329855, -2.238865, 2
196.0, 95.0, 9.0, 0.0, 0.0, 1.722222, 1.1238165, 1.3333335, 1.264911, 7.6296296, 6.7777777, 10.777778, 5.3333335, -2.5555556, 9.444445, -6.888889, 10.777778, 0.51256585, -1.7492584, 5
108.0, 123.0, 9.0, 0.0, 0.0, 0.6111112, 0.24074072, 0.66666675, 0.26666668, 6.740741, 8.222222, 8.0, 4.0, 4.4444447, 3.7777777, -8.222222, 8.444445, 0.5244709, -0.9857293, 1
4.0, 96.0, 9.0, 0.0, 0.0, 2.222222, 2.9629638, 1.5555555, 2.2518516, 3.5555556, 0.8888889, 7.7777777, 2.0, -8.0, 12.666667, -4.6666665, 7.7777777, 0.91006523, -2.2444818, 3
140.0, 125.0, 9.0, 0.0, 0.0, 0.66666657, 0.22222227, 2.6666667, 3.7777781, 3.925926, 1.5555556, 7.7777777, 2.4444444, -7.111111, 11.555555, -4.4444447, 7.7777777, 0.85319865, -2.2342408, 3
166.0, 154.0, 9.0, 0.0, 0.0, 0.11111113, 0.029629637, 0.44444445, 0.074074075, 0.7037037, 0.22222222, 1.8888888, 0.0, -1.4444444, 3.5555556, -2.1111112, 1.8888888, 1.0, -2.0175102, 5
182.0, 39.0, 9.0, 0.0, 0.0, 5.5000005, 5.737789, 0.611111, 0.8798151, 9.518518, 7.3333335, 14.333333, 6.888889, -6.5555553, 14.444445, -7.888889, 14.333333, 0.5760211, -2.0362277, 5
236.0, 102.0, 9.0, 0.0, 0.0, 1.0555559, 0.06296285, 1.7777792, 1.229628, 51.703705, 46.22222, 64.333336, 44.555557, -16.444445, 37.88889, -21.444445, 64.333336, 0.30700684, -2.0098543, 4
86.0, 194.0, 9.0, 0.0, 0.0, 1.777778, 1.2740743, 1.8888888, 0.38518524, 16.777779, 13.222222, 16.666668, 20.444445, -10.666667, -0.33333334, 11.0, 20.444445, 0.35213172, 2.5931067, 7
6.0, 174.0, 9.0, 0.0, 0.0, 1.8888888, 1.0074061, 2.8888886, 4.0296297, 19.074074, 15.111111, 17.777779, 24.333334, -11.888889, -3.8888888, 15.777778, 24.333334, 0.38186744, 2.3950183, 7
198.0, 183.0, 9.0, 0.0, 0.0, 1.0555547, 1.1816497, 3.3888881, 1.5974506, 54.037037, 48.88889, 66.55556, 46.666668, -15.444445, 37.555557, -22.11111, 66.55556, 0.2986217, -1.9749589, 6
80.0, 116.0, 9.0, 0.0, 0.0, 1.5, 1.6333328, 1.5555557, 0.87407404, 21.703703, 21.222221, 27.555555, 16.333334, -1.4444444, 17.555555, -16.11111, 27.555555, 0.40736422, -1.6322426, 1
13.0, 191.0, 9.0, 0.0, 0.0, 3.5555556, 5.4074097, 7.777778, 40.02962, 25.296297, 23.555555, 29.88889, 22.444445, -5.2222223, 13.777778, -8.555555, 30.11111, 0.2371126, -1.8582636, 6
238.0, 118.0, 9.0, 0.0, 0.0, 0.33333325, 0.17777774, 0.77777773, 0.07407411, 5.0, 6.2222223, 6.2222223, 2.5555556, 3.6666667, 3.6666667, -7.3333335, 6.6666665, 0.61706346, -1.0471976, 1
22.0, 87.0, 9.0, 0.0, 0.0, 1.8888899, 1.2590423, 1.1666666, 0.62361073, 64.03704, 55.77778, 80.333336, 56.0, -24.777779, 48.88889, -24.11111, 80.333336, 0.30969977, -2.105073, 4
251.0, 173.0, 9.0, 0.11111111, 0.0, 2.1666672, 1.8348475, 2.3888881, 1.2367805, 56.77778, 49.88889, 71.55556, 48.88889, -20.666666, 44.333332, -23.666666, 71.55556, 0.3183665, -2.048199, 6
82.0, 109.0, 9.0, 0.11111111, 0.0, 0.722223, 0.24074084, 1.3333336, 0.8000008, 17.777779, 19.222221, 21.0, 13.111111, 4.3333335, 9.666667, -14.0, 21.0, 0.37602362, -1.2765617, 1
166.0, 36.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
181.0, 162.0, 9.0, 0.0, 0.0, 2.6666653, 7.155551, 13.388888, 9.662939, 42.185184, 36.444443, 51.333332, 38.77778, -17.222221, 27.444445, -10.222222, 51.333332, 0.28552282, -2.3274822, 6
47.0, 232.0, 9.0, 0.0, 0.0, 1.2777778, 1.254621, 1.0, 0.8944273, 12.703704, 11.0, 9.0, 18.11111, -5.111111, -11.111111, 16.222221, 18.11111, 0.50096595, 1.875362, 7
139.0, 113.0, 9.0, 0.0, 0.0, 0.94444436, 0.9756285, 0.666667, 0.42163637, 29.333334, 24.88889, 37.0, 26.11111, -13.333333, 23.0, -9.666667, 37.0, 0.32738453, -2.1998253, 5
14.0, 146.0, 9.0, 0.11111111, 0.0, 0.888889, 0.4740738, 1.1111112, 0.7407407, 10.592592, 8.0, 15.666667, 8.111112, -7.7777777, 15.222222, -7.4444447, 15.666667, 0.48786426, -2.1089108, 4
6.0, 120.0, 9.0, 0.0, 0.0, 0.33333328, 0.08888888, 0.5, 0.077777766, 1.1481482, 0.22222222, 3.0, 0.22222222, -2.7777777, 5.5555553, -2.7777777, 3.0, 1.0, -2.0572872, 3
23.0, 85.0, 9.0, 0.0, 0.0, 1.4444445, 1.0518525, 1.777778, 0.96296287, 17.962963, 18.88889, 21.88889, 13.111111, 2.7777777, 11.777778, -14.555555, 21.88889, 0.39975148, -1.386867, 1
145.0, 155.0, 9.0, 0.0, 0.11111111, 4.944444, 35.618523, 9.944445, 121.396286, 11.296296, 7.7777777, 17.555555, 8.555555, -10.555555, 18.777779, -8.222222, 17.555555, 0.74729437, -2.1405313, 5
231.0, 30.0, 9.0, 0.0, 0.11111111, 0.72222215, 0.7123252, 2.9999998, 2.7968237, 7.037037, 4.7777777, 11.666667, 4.666667, -6.7777777, 13.888889, -7.111111, 11.666667, 0.6137184, -2.047276, 5
33.0, 142.0, 9.0, 0.0, 0.0, 1.888889, 1.3770607, 0.88888884, 1.4089661, 3.851852, 1.6666666, 7.2222223, 2.6666667, -6.5555553, 10.111111, -3.5555556, 7.2222223, 0.8135803, -2.2806025, 3
14.0, 146.0, 9.0, 0.11111111, 0.0, 0.888889, 0.4740738, 1.1111112, 0.7407407, 10.592592, 8.0, 15.666667, 8.111112, -7.7777777, 15.222222, -7.4444447, 15.666667, 0.48786426, -2.1089108, 4
56.0, 107.0, 9.0, 0.0, 0.11111111, 4.555556, 13.407408, 6.7777786, 23.185177, 7.962963, 4.5555553, 13.0, 6.3333335, -10.222222, 15.111111, -4.888889, 13.0, 0.7305922, -2.2917624, 3
18.0, 204.0, 9.0, 0.0, 0.0, 2.5555553, 1.2049277, 2.7777774, 1.1482679, 57.88889, 51.444443, 72.0, 50.22222, -19.333334, 42.333332, -23.0, 72.0, 0.30252522, -2.0385435, 6
167.0, 189.0, 9.0, 0.0, 0.0, 3.7777774, 2.2377224, 3.7777774, 1.544405, 58.407406, 51.333332, 72.44444, 51.444443, -21.222221, 42.11111, -20.88889, 72.44444, 0.29552308, -2.1013258, 6
222.0, 189.0, 9.0, 0.0, 0.0, 0.833333, 1.0055403, 1.0000006, 1.1925697, 17.296297, 14.555555, 14.111111, 23.222221, -8.222222, -9.555555, 17.777779, 23.222221, 0.41042024, 2.0604427, 7
209.0, 94.0, 9.0, 0.0, 0.0, 1.0000002, 0.7601168, 0.6111111, 0.49065334, 9.111111, 5.888889, 15.222222, 6.2222223, -9.666667, 18.333334, -8.666667, 15.222222, 0.6197129, -2.1293402, 5
174.0, 77.0, 9.0, 0.0, 0.0, 1.0000025, 0.31110775, 1.2777761, 1.3518436, 135.92592, 128.55556, 147.33334, 131.88889, -22.11111, 34.22222, -12.111111, 147.33334, 0.12738518, -2.2771459, 2
112.0, 197.0, 9.0, 0.0, 0.0, 4.2222233, 2.9938211, 4.9444447, 3.1227946, 50.333332, 44.666668, 62.22222, 44.11111, -17.0, 35.666668, -18.666666, 62.22222, 0.29632849, -2.0712209, 6
95.0, 47.0, 9.0, 0.0, 0.0, 0.7222201, 0.3296295, 1.4999987, 0.47777686, 107.111115, 93.22222, 128.77779, 99.333336, -41.666668, 65.0, -23.333334, 128.77779, 0.2759571, -2.2710717, 2
224.0, 242.0, 9.0, 0.0, 0.0, 1.8888888, 0.829629, 2.222222, 3.2740743, 11.740741, 8.666667, 10.777778, 15.777778, -9.222222, -2.8888888, 12.111111, 15.777778, 0.45454717, 2.386597, 7
200.0, 215.0, 9.0, 0.0, 0.0, 1.5555559, 0.95839405, 4.722222, 2.6450515, 23.037037, 17.11111, 22.555555, 29.444445, -17.777779, -1.4444444, 19.222221, 29.444445, 0.42076695, 2.5610487, 7
249.0, 207.0, 9.0, 0.22222222, 0.0, 2.7222226, 0.9289574, 0.888889, 0.27216536, 12.148149, 9.555555, 10.333334, 16.555555, -7.7777777, -5.4444447, 13.222222, 16.555555, 0.43238926, 2.2172632, 7
46.0, 235.0, 9.0, 0.0, 0.0, 1.9444445, 1.8407409, 1.7222223, 3.574073, 10.888889, 7.5555553, 9.333334, 15.777778, -10.0, -4.6666665, 14.666667, 15.777778, 0.5203994, 2.3162425, 7
71.0, 90.0, 9.0, 0.0, 0.0, 2.777778, 2.0740724, 5.111111, 3.2740743, 22.62963, 22.0, 29.11111, 16.777779, -1.8888888, 19.444445, -17.555555, 29.11111, 0.4204864, -1.6223308, 1
125.0, 149.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
169.0, 104.0, 9.0, 0.0, 0.0, 1.5555555, 1.7722139, 5.611111, 2.2550344, 18.518518, 16.0, 23.333334, 16.222223, -7.5555553, 14.444445, -6.888889, 23.333334, 0.31471258, -2.1139183, 5
2.0, 63.0, 9.0, 0.0, 0.0, 1.2222219, 0.5629627, 1.4999999, 0.7000005, 18.074074, 17.222223, 23.666666, 13.333333, -2.5555556, 16.777779, -14.222222, 23.666666, 0.43502074, -1.6838473, 1
81.0, 145.0, 9.0, 0.0, 0.11111111, 4.5555553, 4.5346413, 7.5, 6.1128287, 13.444445, 9.888889, 20.11111, 10.333334, -10.666667, 20.0, -9.333333, 20.11111, 0.53272784, -2.0623195, 3
236.0, 117.0, 9.0, 0.0, 0.0, 0.7777786, 0.40368706, 1.277778, 0.74286777, 45.88889, 39.555557, 58.444443, 39.666668, -19.0, 37.666668, -18.666666, 58.444443, 0.33047688, -2.0994802, 4
151.0, 163.0, 9.0, 0.0, 0.0, 2.0555556, 2.2851863, 18.166666, 41.988934, 40.0, 34.555557, 48.0, 37.444443, -16.333334, 24.0, -7.6666665, 48.11111, 0.2638465, -2.5174901, 6
170.0, 189.0, 9.0, 0.0, 0.0, 2.277778, 1.3235757, 2.4444447, 1.7847092, 51.11111, 45.77778, 63.333332, 44.22222, -16.0, 36.666668, -20.666666, 63.333332, 0.30134642, -2.0089307, 6
166.0, 65.0, 9.0, 0.0, 0.0, 0.7777774, 0.7851876, 0.7222214, 0.3296294, 97.333336, 82.77778, 121.111115, 88.111115, -43.666668, 71.333336, -27.666666, 121.111115, 0.316474, -2.2391438, 2
192.0, 51.0, 9.0, 0.0, 0.0, 0.72222394, 0.3896827, 0.94444275, 0.77220273, 108.74074, 95.22222, 127.0, 104.0, -40.555557, 54.77778, -14.222222, 127.0, 0.25013667, -2.3834376, 2
42.0, 201.0, 9.0, 0.0, 0.0, 2.1111107, 2.0184336, 4.333332, 4.7234635, 59.333332, 52.555557, 74.0, 51.444443, -20.333334, 44.0, -23.666666, 74.0, 0.3066086, -2.042514, 6
83.0, 81.0, 9.0, 0.0, 0.0, 0.44444337, 0.34426504, 0.7222214, 0.38968188, 59.444443, 51.88889, 74.44444, 52.0, -22.666666, 45.0, -22.333334, 74.44444, 0.30741948, -2.0988503, 4
181.0, 186.0, 9.0, 0.11111111, 0.0, 2.9444454, 2.7114286, 2.0555553, 1.6788442, 48.814816, 44.11111, 60.444443, 41.88889, -14.111111, 34.88889, -20.777779, 60.444443, 0.30702683, -1.9685109, 6
132.0, 223.0, 9.0, 0.0, 0.0, 2.1111112, 0.72008204, 1.7777777, 0.9349196, 16.518518, 13.222222, 13.444445, 22.88889, -9.888889, -9.222222, 19.11111, 22.88889, 0.43312526, 2.1195462, 7
37.0, 76.0, 9.0, 0.0, 0.0, 1.777778, 0.9185186, 1.8333334, 1.8111115, 8.259259, 3.7777777, 13.333333, 7.6666665, -13.444445, 15.222222, -1.7777778, 13.333333, 0.7230108, -2.5202148, 3
236.0, 193.0, 9.0, 0.0, 0.0, 2.6666653, 1.6865476, 4.0555553, 3.2756124, 49.11111, 43.333332, 61.22222, 42.77778, -17.333334, 36.333332, -19.0, 61.22222, 0.30314395, -2.0654206, 6
74.0, 88.0, 9.0, 0.0, 0.0, 0.7222214, 0.32963243, 0.50000125, 0.21111126, 110.59259, 101.55556, 127.55556, 102.666664, -27.11111, 50.88889, -23.777779, 127.55556, 0.2046753, -2.139239, 2
57.0, 89.0, 9.0, 0.11111111, 0.0, 0.5555547, 0.27216887, 1.2777786, 0.77220285, 106.07407, 93.111115, 125.44444, 99.666664, -38.88889, 58.11111, -19.222221, 125.44444, 0.25774616, -2.3062038, 2
93.0, 147.0, 9.0, 0.0, 0.0, 3.0555553, 3.5864975, 3.5555553, 3.2157025, 7.703704, 6.4444447, 9.888889, 6.7777777, -3.7777777, 6.5555553, -2.7777777, 9.888889, 0.3494709, -2.0645137, 3
88.0, 88.0, 9.0, 0.0, 0.0, 0.833333, 0.4777776, 2.888889, 2.3851826, 22.148148, 21.333334, 28.444445, 16.666668, -2.4444444, 18.88889, -16.444445, 28.444445, 0.41330814, -1.6537874, 1
10.0, 137.0, 9.0, 0.0, 0.0, 0.5555555, 0.07407411, 0.2777778, 0.018518511, 0.9259259, 0.11111111, 2.6666667, 0.0, -2.4444444, 5.2222223, -2.7777777, 2.6666667, 1.0, -2.0561552, 5
202.0, 63.0, 9.0, 0.0, 0.0, 0.38888907, 0.3277309, 0.44444466, 0.27216563, 6.0740743, 4.0, 10.555555, 3.6666667, -6.2222223, 13.444445, -7.2222223, 10.555555, 0.65353537, -2.04457, 5
101.0, 42.0, 9.0, 0.0, 0.0, 1.1111145, 0.60740787, 1.1666692, 0.7444422, 137.07408, 130.44444, 147.44444, 133.33334, -19.88889, 31.11111, -11.222222, 147.44444, 0.115302496, -2.26361, 2
215.0, 219.0, 9.0, 0.0, 0.0, 2.5555556, 2.2377238, 3.2222223, 2.491467, 13.222222, 10.333334, 10.222222, 19.11111, -8.666667, -9.0, 17.666666, 19.11111, 0.49459508, 2.0861003, 7
57.0, 89.0, 9.0, 0.0, 0.0, 1.7222222, 1.3066783, 6.1666665, 4.7034264, 17.0, 13.0, 24.555555, 13.444445, -12.0, 22.666666, -10.666667, 24.555555, 0.47748852, -2.1297464, 5
55.0, 128.0, 9.0, 0.0, 0.0, 0.3333334, 0.044444483, 0.38888893, 0.1518518, 5.037037, 6.888889, 5.4444447, 2.7777777, 5.5555553, 1.2222222, -6.7777777, 6.888889, 0.59391534, -0.6886007, 1
226.0, 83.0, 9.0, 0.0, 0.0, 0.8888893, 0.5185186, 1.0555521, 0.50740635, 90.62963, 74.55556, 116.888885, 80.44444, -48.22222, 78.77778, -30.555555, 116.888885, 0.36206177, -2.2390528, 2
196.0, 134.0, 9.0, 0.0, 0.0, 0.5555556, 0.25185186, 0.7777777, 0.2962963, 6.0740743, 7.4444447, 7.111111, 3.6666667, 4.111111, 3.1111112, -7.2222223, 7.7777777, 0.5299824, -0.96631753, 1
133.0, 108.0, 9.0, 0.0, 0.0, 0.777777, 0.74074006, 22.444443, 104.91862, 45.592594, 41.22222, 55.444443, 40.11111, -13.111111, 29.555555, -16.444445, 55.444443, 0.27598566, -2.0155542, 4
104.0, 147.0, 9.0, 0.0, 0.11111111, 3.1111114, 2.1875062, 4.6666665, 2.5991445, 49.77778, 43.77778, 62.444443, 43.11111, -18.0, 38.0, -20.0, 62.444443, 0.30910617, -2.0563772, 4
167.0, 190.0, 9.0, 0.0, 0.0, 3.055556, 0.85418355, 5.055556, 2.784215, 51.074074, 44.88889, 63.22222, 45.11111, -18.555555, 36.444443, -17.88889, 63.22222, 0.29895782, -2.1126902, 6
165.0, 186.0, 9.0, 0.0, 0.0, 2.5555546, 1.5729187, 2.0, 1.173788, 49.51852, 45.11111, 61.11111, 42.333336, -13.222222, 34.77778, -21.555555, 61.11111, 0.3072572, -1.9408131, 6
57.0, 119.0, 9.0, 0.0, 0.0, 2.2777774, 2.0266733, 1.7777777, 1.721326, 20.592592, 12.222222, 33.666668, 15.888889, -25.11111, 39.22222, -14.111111, 33.666668, 0.6356236, -2.2681484, 3
83.0, 54.0, 9.0, 0.0, 0.0, 0.77777606, 0.72008145, 0.6666667, 0.55777204, 109.96296, 97.55556, 127.44444, 104.888885, -37.22222, 52.444443, -15.222222, 127.44444, 0.23450433, -2.3511817, 2
96.0, 94.0, 9.0, 0.0, 0.0, 0.7222226, 0.28518537, 0.44444466, 0.42963016, 20.222221, 16.0, 28.777779, 15.888889, -12.666667, 25.666666, -13.0, 28.777779, 0.45154575, -2.084893, 5
169.0, 117.0, 9.0, 0.0, 0.0, 1.222222, 0.6206324, 1.111111, 1.2938602, 31.25926, 27.444445, 39.0, 27.333334, -11.444445, 23.222221, -11.777778, 39.0, 0.30714995, -2.0889142, 4
138.0, 116.0, 9.0, 0.0, 0.0, 0.6111111, 0.15185188, 0.4444445, 0.20740739, 6.4814816, 7.5555553, 8.222222, 3.6666667, 3.2222223, 5.2222223, -8.444445, 8.333334, 0.5591711, -1.1910701, 1
189.0, 115.0, 9.0, 0.0, 0.0, 0.16666675, 0.033333365, 0.33333325, 0.13333328, 6.6666665, 8.222222, 7.888889, 3.8888888, 4.6666665, 3.6666667, -8.333333, 8.444445, 0.53858024, -0.96514446, 1
17.0, 108.0, 9.0, 0.0, 0.0, 1.2777778, 0.64693, 1.1666666, 0.91287076, 1.8518518, 0.5555556, 3.3333333, 1.6666666, -3.8888888, 4.4444447, -0.5555556, 3.3333333, 0.8759259, -2.463852, 3
64.0, 49.0, 9.0, 0.0, 0.0, 0.94444656, 0.2407416, 0.7222252, 0.4185201, 108.888885, 97.111115, 128.88889, 100.666664, -35.333332, 60.0, -24.666666, 128.88889, 0.246491, -2.211659, 2
92.0, 62.0, 9.0, 0.0, 0.0, 1.8888868, 1.3109239, 1.8888868, 0.72008234, 123.48148, 112.333336, 139.33334, 118.77778, -33.444443, 47.555557, -14.111111, 139.33334, 0.19369136, -2.3434038, 2
217.0, 73.0, 9.0, 0.0, 0.0, 0.88888884, 0.78518516, 1.7222223, 0.86296207, 4.851852, 1.7777778, 9.666667, 3.1111112, -9.222222, 14.444445, -5.2222223, 9.666667, 0.82250714, -2.268176, 3
31.0, 106.0, 9.0, 0.0, 0.0, 1.6111107, 0.7296303, 0.7222223, 1.1740737, 19.11111, 19.555555, 23.666666, 14.111111, 1.3333334, 13.666667, -15.0, 23.666666, 0.40322387, -1.4845796, 1
34.0, 115.0, 9.0, 0.0, 0.0, 0.5, 0.3888888, 0.7777779, 0.60740745, 6.296296, 7.3333335, 7.888889, 3.6666667, 3.1111112, 4.7777777, -7.888889, 8.0, 0.5418871, -1.175454, 1
121.0, 107.0, 9.0, 0.0, 0.0, 1.5555553, 0.8740748, 13.166667, 5.5888996, 54.0, 49.444443, 64.44444, 48.11111, -13.666667, 31.333334, -17.666666, 64.44444, 0.25266927, -2.0036066, 4
117.0, 110.0, 9.0, 0.0, 0.0, 2.3333333, 2.9059324, 2.277777, 1.9022408, 17.222221, 9.222222, 29.0, 13.444445, -24.0, 35.333332, -11.333333, 29.0, 0.6807869, -2.321226, 3
49.0, 240.0, 9.0, 0.0, 0.11111111, 3.0555553, 1.638654, 2.0555556, 1.7437719, 20.444445, 15.222222, 18.777779, 27.333334, -15.666667, -5.0, 20.666666, 27.333334, 0.44580838, 2.4207911, 7
244.0, 194.0, 9.0, 0.0, 0.0, 1.722222, 1.14342, 2.277778, 2.03761, 49.74074, 44.444443, 61.666668, 43.11111, -15.888889, 35.77778, -19.88889, 61.666668, 0.30085307, -2.0218375, 6
199.0, 144.0, 9.0, 0.0, 0.0, 0.33333334, 0.5163977, 0.33333334, 0.36514834, 0.44444445, 0.11111111, 1.1111112, 0.11111111, -1.0, 2.0, -1.0, 1.1111112, 0.7407407, -2.0943952, 5
97.0, 126.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 1.0000001, 0.8444445, 6.4814816, 7.6666665, 8.0, 3.7777777, 3.5555556, 4.5555553, -8.111111, 8.333334, 0.5515873, -1.1181307, 1
