@relation segment
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
54.0, 176.0, 9.0, 0.0, 0.0, 2.1111126, 0.68853056, 2.6666672, 2.6915512, 50.666668, 46.0, 62.666668, 43.333332, -14.0, 36.0, -22.0, 62.666668, 0.30857325, -1.9514097, 6
90.0, 101.0, 9.0, 0.11111111, 0.0, 0.8888893, 0.3851848, 1.7222223, 1.8851866, 20.074074, 20.333334, 25.0, 14.888889, 0.7777778, 14.777778, -15.555555, 25.0, 0.40403765, -1.5201249, 1
225.0, 58.0, 9.0, 0.0, 0.0, 0.3333335, 0.42163706, 0.4444445, 0.34426522, 8.333333, 5.5555553, 14.111111, 5.3333335, -8.333333, 17.333334, -9.0, 14.111111, 0.62222224, -2.0685637, 5
54.0, 140.0, 9.0, 0.11111111, 0.0, 0.72222215, 0.4430532, 1.7777777, 1.0470418, 8.333333, 3.7777777, 14.0, 7.2222223, -13.666667, 17.0, -3.3333333, 14.0, 0.73447025, -2.4423232, 3
86.0, 88.0, 9.0, 0.11111111, 0.0, 2.055556, 1.8851848, 1.722222, 3.3962944, 21.148148, 21.444445, 26.333334, 15.666667, 0.8888889, 15.555555, -16.444445, 26.333334, 0.40511805, -1.5125551, 1
110.0, 182.0, 9.0, 0.0, 0.0, 2.3888893, 1.7940235, 2.555556, 1.5587274, 46.37037, 42.666668, 56.333332, 40.11111, -11.111111, 29.88889, -18.777779, 56.333332, 0.28764573, -1.9300476, 6
235.0, 196.0, 9.0, 0.0, 0.0, 1.6666666, 1.333334, 2.222222, 1.1482682, 47.25926, 41.77778, 58.555557, 41.444443, -16.444445, 33.88889, -17.444445, 58.555557, 0.29423782, -2.0746155, 6
175.0, 188.0, 9.0, 0.0, 0.0, 2.9999993, 2.5733685, 2.3333328, 1.2995725, 55.77778, 49.666668, 69.111115, 48.555557, -18.333334, 40.0, -21.666666, 69.111115, 0.29629385, -2.0396667, 6
140.0, 125.0, 9.0, 0.0, 0.0, 0.2777779, 0.06296301, 0.66666675, 0.31111118, 6.185185, 7.3333335, 7.6666665, 3.5555556, 3.4444444, 4.4444447, -7.888889, 7.7777777, 0.5456349, -1.1218182, 1
99.0, 130.0, 9.0, 0.0, 0.0, 0.5555555, 0.45542014, 0.5555555, 0.5443311, 1.3703704, 0.11111111, 3.3333333, 0.6666667, -3.7777777, 5.888889, -2.1111112, 3.3333333, 0.9777778, -2.2390292, 3
116.0, 35.0, 9.0, 0.0, 0.0, 0.8333333, 0.7817351, 0.88888806, 0.5443334, 125.18519, 113.77778, 141.33334, 120.44444, -34.22222, 48.444443, -14.222222, 141.33334, 0.19485293, -2.3466358, 2
201.0, 125.0, 9.0, 0.11111111, 0.0, 1.722222, 1.3402604, 8.555554, 5.725834, 43.37037, 41.666668, 49.0, 39.444443, -5.111111, 16.88889, -11.777778, 49.0, 0.19248421, -1.8405788, 4
45.0, 108.0, 9.0, 0.0, 0.11111111, 25.5, 12.795401, 27.277779, 15.930981, 49.814816, 41.77778, 61.11111, 46.555557, -24.11111, 33.88889, -9.777778, 61.11111, 0.35897508, -2.3604913, 3
115.0, 111.0, 9.0, 0.0, 0.0, 0.55555564, 0.40368685, 1.9444437, 1.0417223, 18.037037, 9.666667, 30.11111, 14.333333, -25.11111, 36.22222, -11.111111, 30.11111, 0.67951304, -2.3333182, 3
34.0, 169.0, 9.0, 0.0, 0.0, 0.8333333, 0.5055251, 1.6111112, 0.8798151, 12.814815, 10.666667, 9.777778, 18.0, -6.4444447, -9.111111, 15.555555, 18.0, 0.46356925, 1.9931829, 7
29.0, 81.0, 9.0, 0.11111111, 0.0, 2.6111107, 3.7518525, 2.7222216, 3.7518525, 20.481482, 20.11111, 26.11111, 15.222222, -1.1111112, 16.88889, -15.777778, 26.11111, 0.41266233, -1.5663354, 1
135.0, 211.0, 9.0, 0.0, 0.0, 1.8888885, 1.3277655, 2.1666663, 1.1498789, 17.962963, 14.444445, 16.333334, 23.11111, -10.555555, -4.888889, 15.444445, 23.11111, 0.37555233, 2.3275452, 7
151.0, 163.0, 9.0, 0.0, 0.0, 2.0555556, 2.2851863, 18.166666, 41.988934, 40.0, 34.555557, 48.0, 37.444443, -16.333334, 24.0, -7.6666665, 48.11111, 0.2638465, -2.5174901, 6
161.0, 154.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
230.0, 113.0, 9.0, 0.0, 0.0, 1.111111, 0.5018487, 0.555556, 0.54433125, 21.592592, 18.11111, 27.88889, 18.777779, -10.444445, 18.88889, -8.444445, 27.88889, 0.3500821, -2.1636333, 5
62.0, 200.0, 9.0, 0.0, 0.0, 2.2777774, 2.1335068, 3.7777793, 1.7847085, 61.037037, 54.11111, 76.44444, 52.555557, -20.777779, 46.22222, -25.444445, 76.44444, 0.31254068, -2.0265863, 6
202.0, 208.0, 9.0, 0.0, 0.0, 1.7222223, 1.3962964, 1.8333334, 3.0555542, 19.25926, 15.555555, 17.666668, 24.555555, -11.111111, -4.7777777, 15.888889, 24.555555, 0.36886615, 2.3967707, 7
23.0, 172.0, 9.0, 0.0, 0.0, 1.333334, 0.8944272, 9.166667, 5.8566217, 42.333332, 38.0, 51.22222, 37.77778, -13.0, 26.666666, -13.666667, 51.22222, 0.26545405, -2.1265585, 6
182.0, 135.0, 9.0, 0.0, 0.0, 4.222222, 1.1287482, 1.1111103, 1.0255978, 32.703705, 28.555555, 41.0, 28.555555, -12.444445, 24.88889, -12.444445, 41.0, 0.30882394, -2.0932033, 4
23.0, 92.0, 9.0, 0.0, 0.11111111, 4.111111, 4.63641, 7.0, 5.688196, 12.666667, 8.777778, 18.666668, 10.555555, -11.666667, 18.0, -6.3333335, 18.666668, 0.56489813, -2.2805607, 3
203.0, 61.0, 9.0, 0.0, 0.0, 0.16666675, 0.2788868, 0.7222221, 0.44305354, 7.0, 4.4444447, 12.333333, 4.2222223, -7.6666665, 16.0, -8.333333, 12.333333, 0.66625965, -2.0682037, 5
98.0, 107.0, 9.0, 0.0, 0.0, 4.6666665, 3.7333333, 3.9444447, 17.12963, 8.703704, 4.888889, 14.555555, 6.6666665, -11.444445, 17.555555, -6.111111, 14.555555, 0.69722587, -2.2801461, 3
248.0, 53.0, 9.0, 0.0, 0.0, 0.722229, 0.2851884, 0.8333333, 0.70000815, 134.77777, 128.22223, 145.77777, 130.33334, -19.666666, 33.0, -13.333333, 145.77777, 0.12111875, -2.2174878, 2
103.0, 216.0, 9.0, 0.0, 0.0, 0.88888884, 0.6518517, 2.1666663, 1.1444442, 14.555555, 10.888889, 13.666667, 19.11111, -11.0, -2.6666667, 13.666667, 19.11111, 0.43169576, 2.4475467, 7
75.0, 75.0, 9.0, 0.0, 0.0, 2.8333337, 4.6111126, 2.2222223, 3.718518, 25.962963, 23.333334, 34.77778, 19.777779, -7.888889, 26.444445, -18.555555, 34.77778, 0.4296633, -1.8355997, 1
222.0, 131.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
240.0, 63.0, 9.0, 0.0, 0.0, 0.55555564, 0.5443313, 0.38888916, 0.38968176, 8.962963, 6.3333335, 14.0, 6.5555553, -7.888889, 15.111111, -7.2222223, 14.0, 0.54770046, -2.1218371, 5
212.0, 94.0, 9.0, 0.0, 0.0, 1.722222, 2.374074, 1.2222222, 0.962962, 15.62963, 10.555555, 24.88889, 11.444445, -15.222222, 27.777779, -12.555555, 24.88889, 0.57665956, -2.1594663, 5
86.0, 187.0, 9.0, 0.0, 0.0, 1.1111108, 0.7200825, 1.4444445, 0.750309, 13.740741, 11.666667, 10.333334, 19.222221, -6.2222223, -10.222222, 16.444445, 19.222221, 0.46332908, 1.9414649, 7
216.0, 169.0, 9.0, 0.0, 0.0, 0.8333333, 0.3888888, 1.9444443, 0.41851807, 16.592592, 12.777778, 15.666667, 21.333334, -11.444445, -2.7777777, 14.222222, 21.333334, 0.40075645, 2.44578, 7
138.0, 144.0, 9.0, 0.0, 0.0, 0.8888889, 0.86066306, 0.2777778, 0.53402734, 0.6666667, 0.5555556, 1.0, 0.44444445, -0.33333334, 1.0, -0.6666667, 1.0, 0.37037036, -1.9042695, 5
43.0, 137.0, 9.0, 0.0, 0.0, 0.16666667, 0.077777795, 1.3888888, 1.7518517, 1.6666666, 0.6666667, 3.7777777, 0.5555556, -3.0, 6.3333335, -3.3333333, 3.7777777, 0.91798943, -2.0712416, 5
235.0, 86.0, 9.0, 0.0, 0.0, 0.27777782, 0.018518519, 0.27777782, 0.062963, 12.333333, 7.7777777, 21.11111, 8.111112, -13.666667, 26.333334, -12.666667, 21.11111, 0.63092834, -2.1201534, 5
85.0, 200.0, 9.0, 0.0, 0.0, 4.4999995, 4.3243494, 6.0555553, 4.327775, 58.592594, 52.22222, 72.66667, 50.88889, -19.11111, 42.22222, -23.11111, 72.66667, 0.30018097, -2.02885, 6
202.0, 193.0, 9.0, 0.0, 0.0, 1.111112, 0.7503075, 3.3888881, 2.489236, 41.703705, 37.88889, 50.666668, 36.555557, -11.444445, 26.88889, -15.444445, 50.666668, 0.27838665, -1.9929975, 6
47.0, 175.0, 9.0, 0.0, 0.0, 1.3333327, 0.78881073, 1.166666, 0.88819396, 23.74074, 18.666668, 23.777779, 28.777779, -15.222222, 0.11111111, 15.111111, 28.777779, 0.35148725, 2.630157, 7
170.0, 185.0, 9.0, 0.0, 0.0, 0.611111, 0.44305348, 1.4444447, 1.0470417, 10.740741, 8.111112, 9.777778, 14.333333, -7.888889, -2.8888888, 10.777778, 14.333333, 0.4351852, 2.3628104, 7
186.0, 46.0, 9.0, 0.0, 0.0, 0.6666641, 0.39999592, 1.0555598, 0.8629481, 135.51852, 129.44444, 145.55556, 131.55556, -18.222221, 30.11111, -11.888889, 145.55556, 0.11065291, -2.2326155, 2
2.0, 44.0, 9.0, 0.0, 0.0, 2.1666672, 2.3888876, 2.3888896, 1.5296285, 18.74074, 17.333334, 25.222221, 13.666667, -4.2222223, 19.444445, -15.222222, 25.222221, 0.45768142, -1.7537255, 1
54.0, 133.0, 9.0, 0.0, 0.0, 1.5555557, 1.0074074, 0.50000006, 0.3444443, 5.3703704, 3.6666667, 9.0, 3.4444444, -5.111111, 10.888889, -5.7777777, 9.0, 0.6304714, -2.0480003, 5
155.0, 20.0, 9.0, 0.0, 0.0, 0.61111194, 0.32772934, 0.61111194, 0.32772934, 111.703705, 98.44444, 129.55556, 107.111115, -39.77778, 53.555557, -13.777778, 129.55556, 0.24010754, -2.3852131, 2
106.0, 191.0, 9.0, 0.0, 0.0, 3.166668, 3.0313168, 2.8333313, 2.896358, 63.0, 55.11111, 79.55556, 54.333332, -23.666666, 49.666668, -26.0, 79.55556, 0.31752294, -2.0622857, 6
37.0, 167.0, 9.0, 0.0, 0.0, 0.888889, 0.56296337, 7.5555553, 4.6074057, 14.074074, 11.666667, 16.777779, 13.777778, -7.2222223, 8.111111, -0.8888889, 17.666668, 0.31450674, -3.015081, 7
108.0, 113.0, 9.0, 0.0, 0.0, 0.44444442, 0.2074074, 0.44444442, 0.11851859, 5.5185184, 6.888889, 6.6666665, 3.0, 4.111111, 3.4444444, -7.5555553, 6.888889, 0.56613755, -0.9893081, 1
241.0, 70.0, 9.0, 0.0, 0.0, 1.0555559, 0.71232605, 4.1111107, 2.7541208, 39.962963, 36.444443, 48.333332, 35.11111, -10.555555, 25.11111, -14.555555, 48.333332, 0.27405116, -1.9904121, 4
48.0, 192.0, 9.0, 0.0, 0.0, 1.2222224, 1.0074071, 2.8888886, 4.8296304, 9.962963, 8.666667, 7.4444447, 13.777778, -3.8888888, -7.5555553, 11.444445, 13.777778, 0.47623578, 1.908457, 7
190.0, 162.0, 9.0, 0.0, 0.0, 2.1111107, 3.9851823, 13.944444, 155.12964, 41.333332, 35.0, 51.11111, 37.88889, -19.0, 29.333334, -10.333333, 51.333332, 0.2984709, -2.4946074, 6
85.0, 101.0, 9.0, 0.0, 0.0, 1.3333334, 1.2888881, 1.2777777, 1.2185181, 21.296297, 21.222221, 26.777779, 15.888889, -0.22222222, 16.444445, -16.222221, 26.777779, 0.4047922, -1.5585992, 1
140.0, 34.0, 9.0, 0.0, 0.0, 0.49999872, 0.12222204, 0.88888675, 0.20740815, 105.48148, 91.22222, 127.333336, 97.888885, -42.77778, 65.55556, -22.777779, 127.333336, 0.28352436, -2.286636, 2
208.0, 240.0, 9.0, 0.11111111, 0.0, 1.0555557, 0.86296326, 2.4444444, 5.007407, 14.148149, 10.888889, 13.0, 18.555555, -9.777778, -3.4444444, 13.222222, 18.555555, 0.42162097, 2.3924873, 7
179.0, 101.0, 9.0, 0.0, 0.0, 0.44444785, 0.3851871, 0.61110944, 0.32963282, 134.92592, 126.44444, 147.22223, 131.11111, -25.444445, 36.88889, -11.444445, 147.22223, 0.14110672, -2.3287346, 2
206.0, 57.0, 9.0, 0.0, 0.0, 1.0555573, 0.19629708, 0.8888893, 0.34074333, 122.333336, 111.333336, 139.0, 116.666664, -33.0, 50.0, -17.0, 139.0, 0.19892381, -2.2971735, 2
162.0, 14.0, 9.0, 0.0, 0.0, 0.9444453, 0.5340297, 0.61111325, 0.7123269, 112.74074, 99.0, 130.66667, 108.55556, -41.22222, 53.77778, -12.555555, 130.66667, 0.24229442, -2.4089675, 2
208.0, 90.0, 9.0, 0.0, 0.0, 2.8888886, 2.5629659, 0.72222215, 0.06296298, 5.148148, 2.7777777, 10.0, 2.6666667, -7.111111, 14.555555, -7.4444447, 10.0, 0.79721206, -2.073429, 5
42.0, 59.0, 9.0, 0.0, 0.0, 1.833333, 3.5000002, 2.0555553, 0.86296284, 21.814816, 20.777779, 28.777779, 15.888889, -3.1111112, 20.88889, -17.777779, 28.777779, 0.44514215, -1.680812, 1
189.0, 79.0, 9.0, 0.0, 0.0, 2.7222226, 2.3296294, 1.333334, 0.75555575, 41.407406, 38.0, 49.666668, 36.555557, -10.222222, 24.777779, -14.555555, 49.666668, 0.2655346, -1.9845829, 4
16.0, 128.0, 9.0, 0.0, 0.0, 0.5, 0.077777766, 0.66666675, 0.31111118, 5.5555553, 6.888889, 6.6666665, 3.1111112, 4.0, 3.3333333, -7.3333335, 7.111111, 0.56150794, -0.98581076, 1
117.0, 137.0, 9.0, 0.0, 0.0, 0.27777776, 0.3896817, 0.38888887, 0.25092417, 0.7777778, 0.0, 2.2222223, 0.11111111, -2.3333333, 4.3333335, -2.0, 2.2222223, 1.0, -2.123254, 3
174.0, 96.0, 9.0, 0.22222222, 0.0, 2.2222226, 0.6885298, 0.944444, 0.8798158, 55.148148, 54.11111, 61.0, 50.333332, -3.1111112, 17.555555, -14.444445, 61.0, 0.17457852, -1.7204678, 4
160.0, 210.0, 9.0, 0.0, 0.0, 1.611111, 1.129629, 1.222222, 1.0074075, 17.481482, 13.777778, 16.0, 22.666666, -11.111111, -4.4444447, 15.555555, 22.666666, 0.40393806, 2.3864515, 7
189.0, 141.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
75.0, 149.0, 9.0, 0.0, 0.0, 0.5, 0.12222223, 1.0555557, 0.50740725, 7.5185184, 5.5555553, 11.888889, 5.111111, -5.888889, 13.111111, -7.2222223, 11.888889, 0.57870835, -2.0186307, 1
18.0, 209.0, 9.0, 0.0, 0.11111111, 2.6111119, 0.7123263, 4.555556, 2.6722174, 48.77778, 43.0, 60.77778, 42.555557, -17.333334, 36.0, -18.666666, 60.77778, 0.30298224, -2.0669804, 6
78.0, 128.0, 9.0, 0.0, 0.0, 1.1666673, 0.88819444, 1.388888, 1.1238163, 49.925926, 42.666668, 64.22222, 42.88889, -21.777779, 42.88889, -21.11111, 64.22222, 0.34023675, -2.1024415, 4
245.0, 93.0, 9.0, 0.11111111, 0.0, 2.8888905, 3.8963084, 1.9444441, 4.9074087, 86.296295, 70.66667, 112.111115, 76.111115, -46.88889, 77.44444, -30.555555, 112.111115, 0.36963773, -2.2315576, 2
54.0, 134.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.055555556, 0.01851852, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, 5
38.0, 134.0, 9.0, 0.0, 0.0, 0.16666667, 0.18257421, 0.33333334, 0.2108186, 1.037037, 0.0, 3.1111112, 0.0, -3.1111112, 6.2222223, -3.1111112, 3.1111112, 1.0, -2.0943952, 5
252.0, 181.0, 9.0, 0.0, 0.0, 0.9999997, 0.6324556, 2.055555, 2.037609, 16.296297, 13.555555, 13.888889, 21.444445, -8.222222, -7.2222223, 15.444445, 21.444445, 0.38555545, 2.141428, 7
83.0, 117.0, 9.0, 0.0, 0.0, 1.8333334, 1.3784049, 0.7222223, 0.49065298, 17.11111, 14.555555, 23.0, 13.777778, -7.6666665, 17.666666, -10.0, 23.0, 0.40220302, -2.005139, 5
4.0, 40.0, 9.0, 0.0, 0.0, 1.3333338, 2.711112, 1.1111115, 2.1185184, 17.185184, 15.666667, 23.333334, 12.555555, -4.5555553, 18.444445, -13.888889, 23.333334, 0.4630599, -1.7836024, 1
235.0, 120.0, 9.0, 0.0, 0.0, 0.44444442, 0.3407407, 0.49999997, 0.30000004, 1.4444444, 0.0, 4.0, 0.33333334, -4.3333335, 7.6666665, -3.3333333, 4.0, 1.0, -2.1563656, 3
27.0, 57.0, 9.0, 0.11111111, 0.0, 0.7222226, 0.32772803, 0.7222226, 0.3896791, 70.37037, 60.0, 90.111115, 61.0, -31.11111, 59.22222, -28.11111, 90.111115, 0.33538663, -2.128801, 4
126.0, 80.0, 9.0, 0.0, 0.0, 21.055555, 530.5518, 34.61111, 409.39636, 68.77778, 60.333332, 79.55556, 66.44444, -25.333334, 32.333332, -7.0, 79.55556, 0.28962377, -2.4341934, 3
87.0, 146.0, 9.0, 0.0, 0.0, 0.944444, 0.6116159, 5.111111, 4.712474, 43.148148, 36.88889, 55.88889, 36.666668, -18.777779, 38.22222, -19.444445, 55.88889, 0.34745374, -2.0818424, 4
163.0, 131.0, 9.0, 0.0, 0.0, 0.16666669, 0.18257421, 0.27777776, 0.25092423, 1.5555556, 0.8888889, 3.6666667, 0.11111111, -2.0, 6.3333335, -4.3333335, 3.6666667, 0.9722222, -1.871048, 5
252.0, 27.0, 9.0, 0.0, 0.0, 1.2777761, 0.59629273, 0.99999744, 0.5777743, 136.2963, 130.33334, 145.55556, 133.0, -17.88889, 27.777779, -9.888889, 145.55556, 0.1044701, -2.2641287, 2
170.0, 226.0, 9.0, 0.0, 0.0, 1.5555553, 1.4246508, 2.3888888, 1.2895594, 11.888889, 10.111111, 8.0, 17.555555, -5.3333335, -11.666667, 17.0, 17.555555, 0.5483297, 1.872506, 7
119.0, 181.0, 9.0, 0.11111111, 0.0, 0.7777774, 0.7503084, 3.277777, 1.6113026, 21.407408, 16.555555, 19.666668, 28.0, -14.555555, -5.2222223, 19.777779, 28.0, 0.40955147, 2.3788457, 7
34.0, 131.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777775, 0.72222215, 0.5518518, 0.8148148, 0.33333334, 1.8888888, 0.22222222, -1.4444444, 3.2222223, -1.7777778, 1.8888888, 0.9259259, -2.0561552, 5
107.0, 191.0, 9.0, 0.0, 0.0, 3.722222, 2.999382, 2.8888874, 2.7862093, 62.037037, 54.444443, 78.111115, 53.555557, -22.777779, 48.22222, -25.444445, 78.111115, 0.3146827, -2.0561104, 6
62.0, 140.0, 9.0, 0.0, 0.0, 2.4444447, 1.0074071, 1.388889, 0.68518525, 23.0, 17.88889, 32.22222, 18.88889, -15.333333, 27.666666, -12.333333, 32.22222, 0.4443531, -2.1672623, 4
78.0, 107.0, 9.0, 0.0, 0.0, 0.8333332, 0.65555614, 1.6111108, 1.92963, 17.185184, 18.333334, 20.666668, 12.555555, 3.4444444, 10.444445, -13.888889, 20.777779, 0.3952535, -1.3124995, 1
131.0, 234.0, 9.0, 0.0, 0.0, 0.8333333, 0.29999986, 0.88888884, 0.60740733, 5.740741, 4.0, 4.4444447, 8.777778, -5.2222223, -3.8888888, 9.111111, 8.777778, 0.55661374, 2.1935678, 7
248.0, 13.0, 9.0, 0.0, 0.0, 0.7777786, 0.20740782, 1.111112, 0.29629365, 104.111115, 88.22222, 128.44444, 95.666664, -47.666668, 73.0, -25.333334, 128.44444, 0.31315902, -2.2870803, 2
206.0, 61.0, 9.0, 0.0, 0.0, 0.5555555, 0.40368673, 0.4999999, 0.45946813, 7.0740743, 4.666667, 12.222222, 4.3333335, -7.2222223, 15.444445, -8.222222, 12.222222, 0.64589113, -2.0487173, 5
128.0, 161.0, 9.0, 0.0, 0.0, 0.55555534, 0.25185192, 0.77777785, 0.16296278, 7.148148, 5.5555553, 10.888889, 5.0, -4.7777777, 11.222222, -6.4444447, 10.888889, 0.5409177, -1.9963073, 4
199.0, 116.0, 9.0, 0.0, 0.0, 0.5555555, 0.2962963, 0.44444442, 0.029629644, 1.962963, 0.6666667, 4.888889, 0.33333334, -3.8888888, 8.777778, -4.888889, 4.888889, 0.94074076, -2.018925, 5
60.0, 131.0, 9.0, 0.0, 0.0, 0.33333334, 0.088888854, 0.33333325, 0.08888887, 5.2222223, 7.2222223, 5.4444447, 3.0, 6.0, 0.6666667, -6.6666665, 7.2222223, 0.5813492, -0.62122244, 1
244.0, 105.0, 9.0, 0.0, 0.0, 5.9444447, 4.9234886, 1.4999996, 0.80966365, 22.703703, 19.11111, 29.555555, 19.444445, -10.777778, 20.555555, -9.777778, 29.555555, 0.36449948, -2.1255476, 5
225.0, 181.0, 9.0, 0.0, 0.0, 1.1666666, 0.86281204, 1.8333327, 1.3291602, 55.333332, 49.0, 68.77778, 48.22222, -19.0, 40.333332, -21.333334, 68.77778, 0.30000642, -2.0531886, 6
115.0, 39.0, 9.0, 0.0, 0.0, 0.7222226, 0.06296253, 1.2222176, 0.47407454, 127.07407, 116.333336, 142.44444, 122.44444, -32.22222, 46.11111, -13.888889, 142.44444, 0.18324198, -2.3360245, 2
86.0, 20.0, 9.0, 0.0, 0.0, 0.94444656, 1.0201677, 1.9444441, 1.0628412, 65.18519, 56.444443, 81.66667, 57.444443, -26.222221, 49.444443, -23.222221, 81.66667, 0.30955637, -2.1330314, 4
6.0, 90.0, 9.0, 0.0, 0.0, 1.9444447, 0.5962962, 1.3333336, 1.8222237, 18.11111, 18.777779, 22.11111, 13.444445, 2.0, 12.0, -14.0, 22.11111, 0.38846022, -1.4258847, 1
