@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
1311.0, 373.0, 3035.0, -699.0, 1223.0, -1385.0, 1599.0, 458.0, -338.0, 108.0, 2044.0, -305.0, 648.0, 896.0, 2421.0, -2033.0, 704.0, -542.0, 1744.0, -573.0, 0
878.0, 1596.0, -232.0, 521.0, 633.0, 1411.0, 442.0, 436.0, -869.0, -1915.0, -945.0, 8.0, -179.0, -452.0, -476.0, 118.0, 685.0, 1244.0, -394.0, 1285.0, 0
-1216.0, -538.0, 377.0, -307.0, 6.0, -1278.0, -166.0, -1232.0, -1386.0, 696.0, -408.0, -1386.0, 212.0, 274.0, 498.0, 311.0, 88.0, -1182.0, 436.0, 2222.0, 1
754.0, -3276.0, -331.0, -304.0, -1018.0, 359.0, -1304.0, -96.0, -1121.0, -197.0, 185.0, 149.0, -1831.0, -1131.0, 1034.0, -36.0, 337.0, -203.0, 86.0, 396.0, 1
-1385.0, 704.0, -1946.0, -1559.0, 535.0, -668.0, 1891.0, 42.0, -69.0, -166.0, -66.0, 532.0, 34.0, -13.0, -435.0, 484.0, 1088.0, -452.0, 192.0, 372.0, 1
-531.0, 398.0, 1685.0, -1249.0, -423.0, -141.0, 907.0, -2716.0, -2082.0, -382.0, -1915.0, -48.0, 1208.0, 374.0, -802.0, 931.0, 107.0, 398.0, -595.0, 44.0, 1
684.0, 392.0, -627.0, 1326.0, -488.0, -643.0, -159.0, -156.0, 1929.0, 2656.0, -376.0, 667.0, -1094.0, 515.0, -708.0, 3754.0, 1582.0, 751.0, 1492.0, 362.0, 0
-2086.0, -673.0, -413.0, -164.0, 109.0, 663.0, 139.0, -1303.0, -1495.0, 793.0, -736.0, -1907.0, -1164.0, -305.0, 308.0, -1328.0, -953.0, -272.0, 795.0, -859.0, 1
-671.0, 79.0, -179.0, -31.0, -1726.0, -286.0, -602.0, 458.0, -115.0, 315.0, -73.0, -916.0, -68.0, -149.0, -386.0, -99.0, -2605.0, -1108.0, -883.0, -2846.0, 1
2051.0, -592.0, -369.0, 413.0, -101.0, 907.0, 242.0, -497.0, -1484.0, -257.0, -1266.0, 743.0, 1474.0, 86.0, -155.0, 1689.0, 1739.0, -428.0, -259.0, 2072.0, 0
-139.0, 764.0, -1168.0, 543.0, 302.0, 911.0, 2611.0, 974.0, 754.0, -796.0, -1.0, -579.0, 831.0, -74.0, 732.0, 574.0, -172.0, 2183.0, 658.0, -1092.0, 0
612.0, 408.0, 2158.0, -1263.0, 107.0, 1304.0, -128.0, 15.0, 1921.0, -278.0, 587.0, 136.0, 581.0, 636.0, 1147.0, 559.0, -285.0, -462.0, 491.0, -857.0, 0
-842.0, 338.0, -1174.0, -235.0, -1215.0, 755.0, 235.0, 1173.0, -255.0, -1091.0, -1296.0, -141.0, -1069.0, -561.0, -47.0, -385.0, -297.0, -173.0, -216.0, -668.0, 1
961.0, 1076.0, 1581.0, -212.0, 1311.0, 16.0, 2383.0, 284.0, 1208.0, 221.0, -134.0, 2439.0, -772.0, -179.0, -29.0, 85.0, 948.0, 738.0, -27.0, 796.0, 0
154.0, -448.0, 761.0, 503.0, -22.0, 1066.0, -1196.0, 432.0, -1989.0, 1418.0, 674.0, -21.0, 801.0, -218.0, -2278.0, -416.0, -1609.0, 482.0, -124.0, 24.0, 0
-1135.0, -1796.0, 1168.0, -398.0, -1572.0, -1011.0, 544.0, 445.0, -667.0, -394.0, -399.0, 52.0, -1838.0, -1517.0, -1078.0, -1189.0, -27.0, -1685.0, -1029.0, -734.0, 1
522.0, 1581.0, 1437.0, -163.0, -53.0, 494.0, 386.0, 178.0, 527.0, 1614.0, 1084.0, 16.0, 72.0, 122.0, 2021.0, -955.0, 562.0, 627.0, 696.0, 1662.0, 0
-2041.0, -1026.0, 1081.0, 52.0, -256.0, -3143.0, -2049.0, 823.0, -189.0, -1787.0, -1558.0, -135.0, -149.0, -314.0, -42.0, -142.0, 1263.0, -123.0, -221.0, -1257.0, 1
-682.0, 507.0, 128.0, -133.0, -2282.0, -24.0, -935.0, -1162.0, -231.0, -485.0, 987.0, 753.0, 518.0, 948.0, -1752.0, -1463.0, -1186.0, 142.0, -651.0, -1.0, 1
95.0, -542.0, 2128.0, 1985.0, -225.0, -171.0, 1261.0, -713.0, 149.0, -16.0, 144.0, 433.0, 1312.0, 254.0, 67.0, 779.0, 2243.0, 455.0, 596.0, -383.0, 0
1404.0, -329.0, -2228.0, 74.0, -1345.0, -1711.0, -838.0, -805.0, -137.0, -1083.0, -757.0, -2395.0, 1572.0, -264.0, -395.0, -38.0, -582.0, 709.0, -47.0, -64.0, 1
437.0, -98.0, -39.0, 836.0, -1037.0, 142.0, -125.0, -1698.0, 96.0, -928.0, -2158.0, -1651.0, -1268.0, -2475.0, -405.0, -2074.0, -264.0, 127.0, -1202.0, -729.0, 1
-335.0, 183.0, 1208.0, 143.0, 144.0, 1172.0, 3199.0, 1769.0, 968.0, 1388.0, -374.0, -1498.0, 1406.0, 946.0, -708.0, -1026.0, -411.0, 844.0, 708.0, -1723.0, 0
-1071.0, 856.0, 1151.0, 7.0, -646.0, -1504.0, -867.0, 381.0, -46.0, -2247.0, -2076.0, -2944.0, -1065.0, 1676.0, -532.0, -902.0, 192.0, -592.0, 2471.0, -1469.0, 1
-604.0, -208.0, -1468.0, 1086.0, -153.0, 63.0, -724.0, 637.0, -1727.0, 562.0, -148.0, -798.0, 2052.0, -198.0, -421.0, -2248.0, -1828.0, -714.0, -542.0, 748.0, 1
-227.0, -1368.0, -459.0, -25.0, 32.0, -32.0, 191.0, -1193.0, -84.0, -413.0, 588.0, -1906.0, -1875.0, 1749.0, -1047.0, 1279.0, -57.0, 198.0, -246.0, -848.0, 1
34.0, 1251.0, -19.0, 1116.0, 72.0, -731.0, 519.0, 513.0, 614.0, 918.0, 351.0, -615.0, 966.0, 276.0, -994.0, -269.0, 621.0, -278.0, -33.0, 3.0, 0
1991.0, 1882.0, 1651.0, 347.0, -26.0, -102.0, -1446.0, -459.0, -1208.0, 555.0, -362.0, 838.0, -2099.0, -291.0, 324.0, 747.0, 187.0, 1184.0, 582.0, -236.0, 0
2395.0, 264.0, 1431.0, -345.0, -471.0, 2518.0, 1655.0, 769.0, -559.0, 616.0, -56.0, -458.0, -216.0, -1035.0, -268.0, 554.0, 2294.0, 15.0, 1102.0, 782.0, 0
8.0, -599.0, 554.0, -314.0, 788.0, 703.0, 978.0, 1742.0, 1402.0, -1134.0, 648.0, 242.0, 1477.0, 123.0, -647.0, -273.0, -52.0, 366.0, 1348.0, 789.0, 0
-168.0, 94.0, -1696.0, -854.0, 375.0, -226.0, -1646.0, -1172.0, -1604.0, -556.0, -1508.0, -1387.0, 941.0, 137.0, -999.0, 147.0, 184.0, 195.0, -1738.0, -2242.0, 1
3.0, 1755.0, -674.0, 1616.0, 814.0, 834.0, 1457.0, -887.0, 1746.0, 644.0, 273.0, -839.0, 28.0, 42.0, 1208.0, -257.0, -361.0, 534.0, -1698.0, 1874.0, 0
1066.0, 859.0, 841.0, 1666.0, -21.0, 1407.0, 332.0, -232.0, -862.0, -1225.0, 126.0, -64.0, -793.0, -1047.0, 867.0, 868.0, 588.0, -1056.0, 728.0, -441.0, 0
-65.0, 1.0, 974.0, 2511.0, 314.0, 1.0, 1527.0, 501.0, -317.0, 1177.0, 1153.0, 1252.0, 521.0, 2349.0, -644.0, 458.0, 148.0, 1801.0, -481.0, -639.0, 0
-42.0, -1875.0, 207.0, -1732.0, 115.0, -97.0, 64.0, 118.0, -136.0, -1064.0, -499.0, -75.0, -175.0, -1021.0, -1362.0, 573.0, 33.0, -1038.0, -317.0, -2586.0, 1
1051.0, -1328.0, -1059.0, -335.0, 493.0, 2704.0, 32.0, 899.0, 125.0, -345.0, 2451.0, -384.0, -178.0, 273.0, 73.0, -478.0, -937.0, -644.0, -243.0, 694.0, 0
-65.0, -808.0, -528.0, -742.0, 1428.0, -418.0, -93.0, -1693.0, 468.0, 423.0, 983.0, -651.0, -1141.0, 107.0, -2028.0, -2031.0, 1115.0, 3.0, 378.0, -733.0, 1
149.0, -2038.0, -2789.0, -1504.0, -761.0, -612.0, 457.0, 108.0, -1215.0, -1058.0, 726.0, -982.0, -131.0, -25.0, -697.0, -25.0, -2005.0, -412.0, -1936.0, -1099.0, 1
-105.0, -301.0, 1832.0, 1918.0, -835.0, 712.0, -506.0, 172.0, 955.0, 1102.0, -1207.0, 1431.0, -547.0, 1131.0, 2.0, 1.0, 482.0, -849.0, -276.0, -34.0, 0
647.0, -87.0, -412.0, -1044.0, -1019.0, 612.0, 586.0, -98.0, 1883.0, -1498.0, 1467.0, 36.0, 459.0, -291.0, -474.0, -121.0, 682.0, -158.0, -734.0, -34.0, 1
-1314.0, -1359.0, 715.0, -928.0, 1726.0, -2685.0, -1474.0, -707.0, -1398.0, -276.0, -832.0, -1353.0, -194.0, 1972.0, -35.0, -993.0, 666.0, -126.0, 2179.0, -713.0, 1
996.0, -168.0, 663.0, 915.0, 105.0, 251.0, 1552.0, 2354.0, -2566.0, -834.0, 1016.0, 1016.0, 262.0, 854.0, -19.0, 96.0, 484.0, 833.0, -337.0, -415.0, 0
74.0, -139.0, -17.0, 1662.0, -966.0, 177.0, 814.0, 315.0, -1.0, -262.0, 787.0, 842.0, 312.0, 634.0, -137.0, 313.0, 246.0, 528.0, -254.0, 1328.0, 0
547.0, 533.0, 2484.0, 1672.0, -865.0, -1611.0, 1206.0, 2025.0, -416.0, -488.0, -804.0, 704.0, 1452.0, 2036.0, 629.0, 785.0, 282.0, -48.0, 131.0, 68.0, 0
-1671.0, -137.0, 464.0, -33.0, -602.0, -51.0, 1814.0, 384.0, -579.0, -2066.0, 1285.0, 9.0, -757.0, -553.0, 18.0, 855.0, -224.0, 43.0, -887.0, -1264.0, 1
1719.0, -1525.0, -746.0, -2674.0, 252.0, 385.0, -107.0, -1338.0, -67.0, 1569.0, -2634.0, 862.0, -26.0, 557.0, 328.0, 147.0, -222.0, -1001.0, -1042.0, 558.0, 1
1008.0, -1098.0, -168.0, -61.0, -1006.0, -236.0, -174.0, 428.0, 368.0, 1048.0, 1532.0, 222.0, 75.0, 213.0, -397.0, 64.0, -166.0, -403.0, -1026.0, -1654.0, 1
-1027.0, -132.0, -114.0, 35.0, -1851.0, -274.0, -105.0, -632.0, -946.0, -1655.0, -159.0, 59.0, -656.0, 703.0, -197.0, -76.0, 271.0, -882.0, -43.0, -519.0, 1
1222.0, 229.0, 3025.0, -614.0, -1448.0, 158.0, 2073.0, 505.0, 499.0, 2415.0, 2558.0, 8.0, 1207.0, 884.0, 117.0, 59.0, 525.0, -946.0, -221.0, 762.0, 0
-1084.0, -1402.0, -1551.0, -1488.0, -522.0, -115.0, -1026.0, 1124.0, -116.0, -78.0, -531.0, 638.0, -2511.0, -215.0, -1151.0, -317.0, 55.0, 25.0, -1733.0, -8.0, 1
17.0, 1007.0, -3089.0, -631.0, -1099.0, -2219.0, 1103.0, -428.0, 92.0, 152.0, -642.0, -158.0, -1521.0, -251.0, -918.0, -616.0, -1408.0, -1508.0, -253.0, -229.0, 1
-617.0, 16.0, 291.0, 443.0, 39.0, -764.0, -1468.0, 1011.0, -831.0, 153.0, -194.0, -588.0, -366.0, -103.0, -121.0, 1008.0, 1514.0, -1873.0, -78.0, 742.0, 0
-756.0, -1139.0, 1777.0, -183.0, 46.0, 747.0, -1.0, 6.0, 1082.0, -775.0, -204.0, 1946.0, 745.0, -411.0, 807.0, 1228.0, 608.0, 6.0, -152.0, 426.0, 0
-197.0, 1225.0, 2321.0, 765.0, -101.0, 105.0, 762.0, -167.0, -131.0, 631.0, 66.0, 2397.0, 617.0, -396.0, 1033.0, -1139.0, -381.0, 569.0, -177.0, 426.0, 0
1867.0, -169.0, 1578.0, 71.0, -27.0, 845.0, 2237.0, 158.0, -239.0, 119.0, 524.0, 2833.0, -25.0, 293.0, 2359.0, 1018.0, 391.0, 96.0, -178.0, -54.0, 0
1173.0, -139.0, 743.0, -748.0, -395.0, -2223.0, -306.0, 226.0, -286.0, -463.0, -2052.0, 199.0, 67.0, -1535.0, -729.0, -374.0, 547.0, -1574.0, 1115.0, -41.0, 1
-1016.0, 1377.0, 1588.0, 85.0, 313.0, 526.0, 32.0, 627.0, -271.0, 2659.0, 144.0, 1515.0, 156.0, 666.0, -23.0, -654.0, 1359.0, 208.0, 303.0, 721.0, 0
215.0, -1211.0, 7.0, -1123.0, 1008.0, 998.0, 186.0, 497.0, -821.0, 122.0, 242.0, 106.0, 4.0, 25.0, 1287.0, 1712.0, -61.0, 1658.0, 517.0, 299.0, 0
437.0, 2168.0, -716.0, 867.0, -952.0, -322.0, 1614.0, -566.0, -828.0, 81.0, 1038.0, -29.0, -17.0, 1989.0, -587.0, 1055.0, -243.0, 1519.0, 14.0, 299.0, 0
1469.0, 634.0, 19.0, 183.0, 2035.0, -642.0, -662.0, -722.0, 386.0, 1196.0, -373.0, 1757.0, 482.0, 22.0, 892.0, -57.0, 225.0, 2324.0, 1682.0, -177.0, 0
-342.0, -393.0, 896.0, -626.0, -721.0, -431.0, 448.0, 194.0, 1731.0, 839.0, 107.0, -142.0, 125.0, 731.0, -1199.0, -969.0, -817.0, -797.0, 1025.0, -1128.0, 0
-718.0, -837.0, -39.0, -148.0, 1151.0, -578.0, -182.0, -129.0, 1576.0, 588.0, 787.0, 367.0, -2018.0, 172.0, -808.0, 439.0, 1529.0, 536.0, -1642.0, 496.0, 0
39.0, -69.0, -266.0, -13.0, 72.0, 2514.0, 747.0, 875.0, 724.0, -39.0, 799.0, -998.0, 1012.0, -1182.0, -64.0, -183.0, 788.0, 1578.0, 1501.0, 423.0, 0
-1001.0, -1817.0, 11.0, -488.0, -1812.0, 744.0, -1163.0, -1264.0, -1372.0, 1243.0, -1894.0, -425.0, -1169.0, -1216.0, -347.0, -476.0, -934.0, 61.0, -24.0, -14.0, 1
-321.0, -1808.0, -111.0, 34.0, -886.0, -43.0, 144.0, -1132.0, 1008.0, 395.0, -973.0, -1271.0, -731.0, -1104.0, -385.0, 513.0, -239.0, -758.0, 459.0, -2483.0, 1
1726.0, -1781.0, -13.0, -2175.0, -94.0, -677.0, -28.0, 1032.0, -359.0, 84.0, -559.0, -71.0, -673.0, -519.0, -548.0, -614.0, -233.0, -1142.0, -1469.0, 838.0, 1
1075.0, -394.0, -1845.0, 728.0, 497.0, -446.0, 77.0, 167.0, 494.0, 1187.0, 997.0, 132.0, 1462.0, 686.0, 536.0, 167.0, 119.0, 686.0, 1187.0, 1663.0, 0
358.0, 661.0, -273.0, 606.0, 1195.0, 119.0, 1982.0, 5.0, 473.0, 1521.0, 103.0, 174.0, -321.0, -999.0, -197.0, -23.0, 1192.0, 527.0, 745.0, -17.0, 0
1146.0, 2238.0, 1748.0, 1166.0, -21.0, 256.0, 1401.0, 3358.0, 863.0, 733.0, 27.0, -63.0, 528.0, 622.0, 218.0, 37.0, 1467.0, 14.0, -916.0, -321.0, 0
592.0, -451.0, 633.0, -1164.0, 36.0, -1288.0, 703.0, -1442.0, -189.0, -648.0, -928.0, -819.0, -676.0, -1423.0, -1776.0, -855.0, -354.0, -444.0, 314.0, -266.0, 1
-126.0, 46.0, -99.0, 131.0, -1338.0, -1624.0, 273.0, -523.0, -719.0, 268.0, 135.0, -1075.0, 308.0, 1468.0, -1829.0, 353.0, -898.0, -622.0, -2371.0, -147.0, 1
-514.0, -874.0, 721.0, 1535.0, 181.0, -606.0, 2186.0, -1012.0, 1133.0, 162.0, 141.0, 199.0, -1489.0, 2115.0, 1062.0, 1047.0, 2022.0, 958.0, 1387.0, 895.0, 0
482.0, -495.0, 1442.0, 1345.0, -537.0, 687.0, 1002.0, 486.0, -367.0, -154.0, 373.0, -479.0, 442.0, 1711.0, 472.0, 366.0, -166.0, 1216.0, -106.0, 352.0, 0
454.0, 17.0, 281.0, -1179.0, 59.0, -306.0, 1011.0, 109.0, -118.0, 192.0, 163.0, -73.0, -428.0, 813.0, 2323.0, -537.0, 664.0, 225.0, -657.0, 1.0, 0
548.0, -548.0, -2104.0, -1161.0, -2082.0, 1928.0, -81.0, -205.0, 618.0, 473.0, -1105.0, -551.0, -66.0, -81.0, -2173.0, -149.0, 1111.0, 165.0, -4.0, 1308.0, 1
-364.0, 1172.0, -1448.0, 315.0, -489.0, -123.0, -1558.0, -733.0, 901.0, -1105.0, 84.0, 506.0, 782.0, 73.0, 15.0, 382.0, 607.0, -454.0, 1794.0, 415.0, 0
-826.0, 1563.0, -915.0, 65.0, 187.0, 2068.0, 1438.0, -724.0, -581.0, 44.0, -1305.0, -711.0, -597.0, -151.0, 632.0, 226.0, -223.0, 13.0, -337.0, 1483.0, 0
-625.0, -85.0, -1021.0, -294.0, 693.0, 13.0, 1716.0, 9.0, 1917.0, 51.0, -1467.0, -137.0, 245.0, 428.0, -1688.0, -983.0, 1301.0, 413.0, -409.0, 211.0, 0
1432.0, 263.0, 1791.0, 1875.0, 1608.0, 37.0, 1435.0, 575.0, 1744.0, 1393.0, 137.0, 594.0, 5.0, 1108.0, 2537.0, 1764.0, -169.0, -341.0, 1433.0, -881.0, 0
-1978.0, -989.0, -2028.0, -704.0, -1297.0, -1902.0, 106.0, -1735.0, 1112.0, -1582.0, -1788.0, -74.0, -135.0, -2222.0, 226.0, -202.0, 556.0, -426.0, -538.0, 8.0, 1
-1029.0, -1117.0, -114.0, -37.0, -542.0, -63.0, -98.0, 111.0, -1077.0, 96.0, 1018.0, 286.0, -114.0, -159.0, 1456.0, -1328.0, -588.0, -331.0, -1644.0, -1831.0, 1
-1552.0, -611.0, 698.0, 335.0, -1974.0, -1582.0, -912.0, -2334.0, 133.0, -1096.0, -571.0, -151.0, -33.0, 401.0, -1071.0, -1617.0, -936.0, 86.0, -451.0, -1293.0, 1
184.0, -707.0, 816.0, 1481.0, -1973.0, 82.0, 271.0, 248.0, -834.0, -79.0, 1464.0, -694.0, -899.0, -516.0, -1123.0, 439.0, -1335.0, -2068.0, -1226.0, 4.0, 1
-77.0, 155.0, 611.0, -558.0, 1236.0, 559.0, 1421.0, -1106.0, -826.0, 1341.0, -3321.0, 1092.0, -558.0, -245.0, 116.0, -1792.0, -1863.0, -1701.0, -1515.0, 693.0, 1
896.0, 2062.0, -365.0, 692.0, -1086.0, 1196.0, 44.0, 2861.0, -367.0, 301.0, 1724.0, -36.0, -323.0, 1357.0, 912.0, 112.0, -9.0, 1194.0, -293.0, 2649.0, 0
2221.0, -1563.0, -115.0, 213.0, 644.0, -925.0, -701.0, 191.0, -117.0, 2284.0, -282.0, 792.0, 1339.0, 168.0, 131.0, -624.0, -977.0, 393.0, 1386.0, -78.0, 0
-1834.0, -157.0, -521.0, 9.0, -806.0, -2254.0, -1407.0, -39.0, -1694.0, -962.0, -256.0, 352.0, -3041.0, -11.0, -474.0, 85.0, -411.0, -113.0, -46.0, -491.0, 1
-627.0, -1534.0, 325.0, 1117.0, 1031.0, -11.0, -684.0, -904.0, 1197.0, 1747.0, 1848.0, 284.0, 443.0, 2406.0, -782.0, 759.0, 314.0, -221.0, 2357.0, 1773.0, 0
-2074.0, -323.0, -535.0, 326.0, -1049.0, -1551.0, -1838.0, 225.0, 296.0, 415.0, 982.0, -268.0, 11.0, -423.0, 766.0, 116.0, 958.0, -1059.0, 2204.0, -2345.0, 1
-738.0, -1586.0, -221.0, 1735.0, 2142.0, 1842.0, -1248.0, -1404.0, -251.0, 894.0, 448.0, 947.0, 49.0, -501.0, -26.0, -164.0, 101.0, 829.0, -1397.0, 817.0, 0
2282.0, 1037.0, 3412.0, -343.0, -1232.0, -366.0, -399.0, 724.0, 682.0, -29.0, -1145.0, 202.0, 1125.0, 282.0, -1503.0, 612.0, -1364.0, 1152.0, 708.0, 1701.0, 0
-417.0, -329.0, -406.0, 1247.0, -3.0, -79.0, -2139.0, 1157.0, 171.0, -168.0, -182.0, -699.0, -683.0, -27.0, -492.0, -1226.0, 546.0, 687.0, -775.0, -742.0, 1
-266.0, 443.0, 1818.0, 272.0, 761.0, -232.0, 1197.0, -411.0, -1353.0, 733.0, 154.0, 1192.0, 452.0, -127.0, 969.0, 39.0, 243.0, 1228.0, 32.0, 4.0, 0
-634.0, 1165.0, -196.0, 139.0, 1032.0, -1444.0, 1138.0, 502.0, 311.0, -559.0, -1216.0, 994.0, -364.0, -66.0, 463.0, -68.0, 728.0, -227.0, 765.0, -2027.0, 1
-746.0, -2231.0, -1792.0, 393.0, 737.0, -579.0, 1114.0, -712.0, -514.0, -1314.0, -539.0, -154.0, 1055.0, -315.0, 268.0, 16.0, -1962.0, -642.0, -756.0, -1234.0, 1
-758.0, -847.0, -107.0, 1109.0, -17.0, 171.0, -133.0, -899.0, -444.0, 79.0, -513.0, -1632.0, 852.0, -1068.0, 628.0, -539.0, -121.0, -803.0, -1654.0, -1727.0, 1
1511.0, 1707.0, 521.0, 43.0, -6.0, 822.0, 614.0, -1617.0, 214.0, -46.0, 443.0, 1458.0, -706.0, -17.0, 203.0, 743.0, 2065.0, -871.0, 1906.0, 2031.0, 0
339.0, -424.0, 706.0, -418.0, 641.0, -309.0, 967.0, 21.0, 1499.0, -559.0, 32.0, -96.0, 1426.0, -58.0, 2235.0, -369.0, 14.0, 1356.0, 366.0, 235.0, 0
-162.0, -87.0, 1149.0, -986.0, 1169.0, 1979.0, 1584.0, 1148.0, -214.0, -1116.0, 1044.0, -139.0, 587.0, 2358.0, 1.0, -88.0, -366.0, 24.0, 935.0, 184.0, 0
309.0, -62.0, -537.0, 1376.0, -34.0, 1331.0, 2054.0, 435.0, -187.0, 544.0, 534.0, -622.0, -18.0, 1105.0, 2.0, 509.0, 56.0, 2225.0, 388.0, 24.0, 0
1208.0, -1292.0, 266.0, 753.0, -915.0, 514.0, -35.0, 2016.0, 1723.0, 1418.0, 89.0, -525.0, 68.0, 408.0, -114.0, -482.0, -233.0, 2457.0, -558.0, 969.0, 0
