@relation unknow
@attribute a1 real [-4014.0, 3578.0]
@attribute a2 real [-3961.0, 4345.0]
@attribute a3 real [-3902.0, 4404.0]
@attribute a4 real [-3889.0, 4259.0]
@attribute a5 real [-3649.0, 4213.0]
@attribute a6 real [-3533.0, 3913.0]
@attribute a7 real [-3733.0, 4452.0]
@attribute a8 real [-4574.0, 3865.0]
@attribute a9 real [-3814.0, 4254.0]
@attribute a10 real [-3908.0, 4083.0]
@attribute a11 real [-3494.0, 4095.0]
@attribute a12 real [-3826.0, 4302.0]
@attribute a13 real [-3945.0, 3782.0]
@attribute a14 real [-3852.0, 4124.0]
@attribute a15 real [-3698.0, 3548.0]
@attribute a16 real [-3698.0, 4244.0]
@attribute a17 real [-3943.0, 3723.0]
@attribute a18 real [-4065.0, 4056.0]
@attribute a19 real [-4122.0, 4324.0]
@attribute a20 real [-3783.0, 4279.0]
@attribute class {0, 1}
@inputs a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20
@outputs class
@data
-855.0, -1063.0, -859.0, -167.0, -645.0, -2434.0, -773.0, -277.0, -592.0, -786.0, 373.0, -38.0, -88.0, 569.0, -913.0, -1948.0, 293.0, -1023.0, -1405.0, -124.0, 1
82.0, -268.0, 36.0, 449.0, 528.0, 1285.0, -163.0, -1531.0, 14.0, -526.0, 1183.0, -1058.0, 649.0, 38.0, 728.0, 1351.0, 369.0, 1139.0, 824.0, 24.0, 0
2223.0, 1262.0, -1476.0, 1471.0, 133.0, 193.0, -937.0, 153.0, 652.0, 1517.0, -1127.0, 1443.0, 173.0, 774.0, -17.0, -472.0, -153.0, 567.0, 383.0, 938.0, 0
-53.0, 236.0, 327.0, -114.0, 68.0, 28.0, 733.0, 151.0, -15.0, 506.0, 761.0, -897.0, 216.0, -2345.0, 416.0, 875.0, 2149.0, 771.0, 589.0, 1143.0, 0
108.0, 859.0, -157.0, 101.0, 41.0, 912.0, -782.0, 1597.0, 1215.0, -718.0, 535.0, 619.0, -28.0, 266.0, 208.0, 343.0, 346.0, 2105.0, 807.0, -229.0, 0
392.0, 846.0, 1834.0, 495.0, 74.0, -232.0, -1058.0, 1191.0, 255.0, 367.0, 46.0, -304.0, -225.0, 1056.0, 718.0, -1094.0, 7.0, 6.0, -33.0, 123.0, 0
-1798.0, 498.0, -1378.0, -575.0, -541.0, -1107.0, -2399.0, -1578.0, 608.0, 263.0, -132.0, -1379.0, -361.0, 112.0, 758.0, 1113.0, -1236.0, -1498.0, -623.0, -149.0, 1
-64.0, -637.0, -441.0, 646.0, 1527.0, -475.0, -565.0, -69.0, -902.0, 257.0, 46.0, -1525.0, -1496.0, 909.0, 1246.0, -339.0, -298.0, -2123.0, 346.0, -2525.0, 1
-201.0, -2525.0, -938.0, -489.0, -1685.0, -554.0, -444.0, -672.0, 2.0, -1422.0, -273.0, -971.0, -2925.0, -1501.0, 607.0, -2374.0, -1248.0, -55.0, 257.0, -313.0, 1
-683.0, 406.0, 1382.0, 625.0, 1069.0, -24.0, 768.0, -128.0, 12.0, 853.0, 1706.0, -147.0, 1167.0, 1657.0, 2852.0, -236.0, 402.0, 1824.0, 963.0, 568.0, 0
-94.0, -502.0, 688.0, 576.0, 2082.0, -24.0, -359.0, 1612.0, 1997.0, -1158.0, 868.0, 3.0, -62.0, 652.0, 753.0, -668.0, 106.0, 1239.0, 1746.0, -423.0, 0
-12.0, 1079.0, 144.0, -2909.0, -638.0, 706.0, 1551.0, -685.0, -234.0, -8.0, 82.0, 165.0, -1024.0, -1393.0, -2235.0, 81.0, -154.0, 778.0, -6.0, -116.0, 1
1229.0, -141.0, 1012.0, 694.0, 763.0, -876.0, 1705.0, 1492.0, 1263.0, -238.0, -179.0, -93.0, 688.0, 567.0, 1002.0, 13.0, 1098.0, -1481.0, 1646.0, 714.0, 0
582.0, 759.0, 414.0, 889.0, -213.0, -1387.0, 926.0, 952.0, 989.0, -1081.0, 1234.0, 1896.0, -1267.0, -44.0, 322.0, -669.0, -1001.0, 737.0, 1075.0, 72.0, 0
-682.0, -63.0, 103.0, 299.0, -992.0, -236.0, -793.0, 793.0, -1474.0, 237.0, -458.0, -145.0, -1888.0, -825.0, -629.0, 1632.0, -31.0, -752.0, 434.0, -18.0, 1
-1018.0, -2114.0, 196.0, 586.0, -199.0, 662.0, 334.0, -2343.0, -1572.0, 282.0, -374.0, -835.0, -53.0, -564.0, -837.0, 603.0, -1702.0, -725.0, -34.0, 154.0, 1
-1625.0, 305.0, 1799.0, 49.0, 2052.0, 434.0, 152.0, 1566.0, -587.0, -488.0, 744.0, -813.0, 508.0, 485.0, 909.0, 1078.0, -632.0, -1471.0, 1264.0, 6.0, 0
-387.0, 176.0, 14.0, -17.0, 12.0, 1507.0, 1096.0, 9.0, 58.0, 906.0, -467.0, 1107.0, 906.0, 956.0, -669.0, -228.0, 705.0, -498.0, -527.0, -31.0, 0
34.0, -2593.0, -344.0, -729.0, -1722.0, -879.0, -1.0, 59.0, -1105.0, -602.0, -1768.0, -1214.0, -798.0, -1093.0, 178.0, -2942.0, -1128.0, -1525.0, -1338.0, -1162.0, 1
-204.0, -576.0, -1613.0, -1043.0, -326.0, -644.0, -2534.0, 1299.0, 26.0, -842.0, 214.0, -141.0, 419.0, -944.0, -1221.0, 337.0, 1014.0, -1486.0, -191.0, -95.0, 1
-484.0, 651.0, 1021.0, -162.0, 462.0, 1138.0, 302.0, -18.0, -342.0, 1426.0, -2191.0, 53.0, 494.0, -1248.0, 91.0, -512.0, 1062.0, 955.0, 423.0, -732.0, 0
514.0, -63.0, -1325.0, -1061.0, -1991.0, -202.0, 506.0, 525.0, -185.0, 401.0, -72.0, 1714.0, 361.0, -2281.0, -23.0, 198.0, -512.0, 935.0, 1073.0, 101.0, 1
-1469.0, -1284.0, -197.0, -619.0, -111.0, -2269.0, -1677.0, 1132.0, -1698.0, -884.0, -1912.0, 1154.0, -108.0, -827.0, -7.0, -1792.0, -158.0, 765.0, -643.0, -1445.0, 1
-1105.0, 323.0, -27.0, -681.0, 1858.0, 453.0, 679.0, 2398.0, 11.0, -73.0, 561.0, -387.0, 892.0, -464.0, 1721.0, -52.0, 181.0, 6.0, 61.0, 1007.0, 0
896.0, 3543.0, -1624.0, 2169.0, 767.0, -492.0, 1593.0, -1108.0, 1754.0, 195.0, -257.0, 633.0, -94.0, 827.0, 1654.0, 2.0, 229.0, 572.0, -1239.0, -305.0, 0
974.0, 364.0, -365.0, 616.0, -1219.0, -374.0, -937.0, -1645.0, -1574.0, -104.0, 1237.0, -636.0, -74.0, 489.0, -222.0, -121.0, -884.0, -236.0, -65.0, -1245.0, 1
456.0, -1764.0, -103.0, -414.0, -1857.0, -485.0, -1194.0, -193.0, -1516.0, -573.0, -516.0, 75.0, -547.0, -304.0, -2464.0, 11.0, -844.0, 226.0, -966.0, -1844.0, 1
131.0, -22.0, 573.0, -1614.0, -947.0, 1069.0, 1477.0, -826.0, 1921.0, -451.0, 1322.0, -959.0, 641.0, 788.0, -222.0, -208.0, 2447.0, 514.0, -506.0, 298.0, 0
-384.0, -891.0, -21.0, -1884.0, -52.0, -413.0, -1736.0, 33.0, -2253.0, -889.0, 933.0, -682.0, -1158.0, -695.0, 1401.0, 17.0, -849.0, -2046.0, 52.0, -643.0, 1
-1734.0, -228.0, -164.0, 1922.0, -308.0, -1071.0, -1646.0, -188.0, -613.0, -161.0, 66.0, -196.0, 1544.0, -1133.0, -372.0, 11.0, -1131.0, 284.0, -35.0, -422.0, 1
-2277.0, 227.0, -702.0, 818.0, 1248.0, -1038.0, -337.0, 1531.0, 156.0, -572.0, 1059.0, 1967.0, -1109.0, 656.0, 424.0, 1949.0, 723.0, 727.0, -53.0, 1972.0, 0
695.0, -33.0, -201.0, 964.0, -1478.0, -299.0, 469.0, -448.0, -1339.0, -2093.0, -1694.0, 781.0, -223.0, 613.0, 2687.0, -2085.0, -1282.0, -21.0, -407.0, -432.0, 1
-424.0, -1443.0, 1732.0, -752.0, 1972.0, 627.0, 1304.0, -72.0, -518.0, 517.0, 3.0, -62.0, -125.0, -625.0, -574.0, 403.0, 869.0, 15.0, 73.0, 1246.0, 0
1509.0, 1793.0, 2334.0, 532.0, 1139.0, 1571.0, 856.0, 1015.0, 438.0, 115.0, 1192.0, 8.0, 797.0, 1057.0, 1843.0, -247.0, 1183.0, 408.0, 69.0, -231.0, 0
-1463.0, -1177.0, -99.0, -1053.0, -1271.0, -649.0, -1112.0, -824.0, -3435.0, -1754.0, -295.0, 36.0, 348.0, -1628.0, 795.0, -62.0, -642.0, -52.0, -1591.0, -575.0, 1
65.0, 118.0, 443.0, 1437.0, 1418.0, 1104.0, 1362.0, 446.0, 18.0, -131.0, 492.0, -26.0, 95.0, 68.0, 1356.0, 548.0, 334.0, -49.0, 226.0, 84.0, 0
-422.0, 93.0, 418.0, -263.0, -51.0, -1108.0, 125.0, -15.0, -71.0, 124.0, 294.0, 1276.0, -1476.0, 2069.0, -274.0, 185.0, -1329.0, -198.0, -1177.0, -2986.0, 1
277.0, -199.0, -742.0, -876.0, -235.0, 161.0, -1127.0, -2286.0, 1943.0, -451.0, -1588.0, -637.0, 105.0, -1458.0, -2598.0, -174.0, 628.0, 497.0, -1783.0, 571.0, 1
-317.0, -868.0, 118.0, 1.0, -361.0, -1439.0, 2532.0, 1046.0, 429.0, 37.0, 986.0, 1133.0, 1256.0, -835.0, 959.0, 1441.0, 278.0, 3.0, -174.0, -908.0, 0
141.0, 237.0, 609.0, -748.0, 1893.0, 1584.0, 818.0, 328.0, 1402.0, 229.0, 81.0, 1749.0, 2186.0, -851.0, 1002.0, -1324.0, 1149.0, -8.0, 1548.0, -56.0, 0
-762.0, 456.0, -57.0, -1016.0, -351.0, 1341.0, 775.0, -536.0, 85.0, 257.0, -31.0, 616.0, 343.0, -1.0, 1612.0, -1737.0, -1.0, -188.0, -1665.0, -804.0, 1
53.0, -359.0, -26.0, -1935.0, -1332.0, -2586.0, -1502.0, -75.0, -3814.0, -1533.0, -1482.0, 605.0, -2794.0, -644.0, -988.0, -197.0, 1446.0, 68.0, -2553.0, -1273.0, 1
143.0, 237.0, 1134.0, -1506.0, -305.0, 2494.0, 1292.0, 878.0, -36.0, 1462.0, 595.0, 196.0, -65.0, 307.0, 1273.0, 108.0, -121.0, 804.0, 1408.0, 184.0, 0
197.0, 1698.0, 425.0, 716.0, -1124.0, 582.0, 77.0, 135.0, -86.0, 533.0, 506.0, 886.0, 26.0, -805.0, 1948.0, 861.0, 1147.0, 27.0, 1109.0, 2594.0, 0
716.0, -764.0, 569.0, -412.0, 166.0, 84.0, -283.0, 1338.0, 2049.0, -114.0, 224.0, -98.0, -545.0, 368.0, -636.0, 954.0, 705.0, -701.0, 1473.0, -247.0, 0
-348.0, 1514.0, 284.0, 966.0, -1335.0, 1027.0, 643.0, 1556.0, 606.0, 142.0, -488.0, 286.0, 388.0, 2112.0, 262.0, 61.0, 611.0, 924.0, 534.0, -212.0, 0
951.0, -168.0, 352.0, 812.0, 1609.0, 523.0, 1023.0, 1287.0, 1159.0, 311.0, 886.0, 1409.0, -139.0, -252.0, -622.0, -2213.0, -997.0, 59.0, 2119.0, 1516.0, 0
-504.0, -628.0, -1304.0, -1165.0, 705.0, -971.0, 1439.0, 388.0, -535.0, 595.0, -1001.0, -658.0, -372.0, 217.0, -11.0, 28.0, 1.0, -1729.0, -421.0, -456.0, 1
-23.0, 831.0, 1305.0, 2294.0, 25.0, 3597.0, -914.0, -141.0, -581.0, 368.0, 72.0, 2038.0, 683.0, -9.0, -155.0, 19.0, 1701.0, 204.0, 97.0, 1657.0, 0
1466.0, 39.0, -1253.0, 602.0, -2038.0, 108.0, 577.0, 446.0, 985.0, 1208.0, 237.0, 253.0, 1281.0, -42.0, 899.0, 698.0, -206.0, -923.0, 722.0, 165.0, 0
1092.0, -1211.0, -869.0, 1303.0, -56.0, 154.0, -195.0, 176.0, 466.0, -1194.0, 975.0, -355.0, 311.0, 1199.0, 19.0, 854.0, 428.0, 68.0, -58.0, 1725.0, 0
225.0, -623.0, -2121.0, -396.0, -1042.0, -1312.0, -2.0, 925.0, -329.0, 209.0, 1245.0, -57.0, -1028.0, 707.0, -454.0, -715.0, -1676.0, -1491.0, -1326.0, -792.0, 1
1147.0, -366.0, 245.0, 104.0, 927.0, 1209.0, 128.0, 1166.0, -1893.0, 628.0, -348.0, 2207.0, -23.0, -1357.0, 126.0, 615.0, 405.0, -45.0, 863.0, -288.0, 0
-737.0, 394.0, 634.0, -311.0, 1316.0, 903.0, -959.0, 438.0, 617.0, 633.0, -85.0, 19.0, 2301.0, 2833.0, -23.0, 1701.0, 61.0, 193.0, 1324.0, -42.0, 0
-131.0, 378.0, -984.0, 901.0, 162.0, 1036.0, -1161.0, -843.0, -1574.0, 9.0, -173.0, -1637.0, -232.0, -413.0, -271.0, 11.0, -1197.0, 1812.0, 222.0, -64.0, 1
-2278.0, -328.0, -756.0, 88.0, -924.0, -393.0, 1278.0, 844.0, -84.0, -1091.0, -524.0, -468.0, -1166.0, 2.0, -1525.0, -1054.0, -1225.0, 49.0, -546.0, -96.0, 1
1547.0, 206.0, 1642.0, -1145.0, -199.0, 523.0, 123.0, -473.0, 718.0, -122.0, -18.0, 974.0, 582.0, -529.0, 2263.0, 509.0, -1082.0, 342.0, 2402.0, 2301.0, 0
44.0, -48.0, 21.0, 1622.0, -369.0, 147.0, 392.0, -59.0, -224.0, -741.0, -46.0, 331.0, -1583.0, -276.0, 1604.0, 1364.0, 848.0, -44.0, 539.0, 858.0, 0
264.0, -931.0, -1019.0, 12.0, 847.0, -435.0, -831.0, -223.0, 12.0, -596.0, -394.0, 381.0, 1012.0, 1278.0, -98.0, -565.0, 1065.0, -722.0, 1043.0, -124.0, 1
-92.0, -468.0, -2127.0, -1249.0, 587.0, -636.0, -2042.0, -131.0, -1099.0, -481.0, -2407.0, 45.0, 454.0, -2032.0, 698.0, -597.0, -741.0, -679.0, -286.0, -1126.0, 1
-855.0, -256.0, -747.0, -1096.0, 575.0, 2166.0, 1752.0, 2365.0, 1739.0, -319.0, 26.0, -209.0, -115.0, -387.0, 1984.0, -1234.0, 1955.0, -104.0, 107.0, 175.0, 0
135.0, 2392.0, 2003.0, -1287.0, -162.0, -178.0, 2727.0, -1771.0, 611.0, 742.0, 214.0, 212.0, 1263.0, 1015.0, 1069.0, 31.0, -671.0, 1954.0, 507.0, 2052.0, 0
-696.0, 553.0, 534.0, -2889.0, -245.0, -1606.0, 174.0, 94.0, -215.0, -25.0, -305.0, -145.0, -7.0, -759.0, 836.0, -2302.0, -978.0, -12.0, -2022.0, -1496.0, 1
-1344.0, -365.0, -981.0, -1855.0, -507.0, -1326.0, -466.0, 498.0, -1395.0, 877.0, 1212.0, -583.0, -2081.0, -883.0, -399.0, -145.0, -1557.0, -212.0, -17.0, -2443.0, 1
615.0, 1053.0, -26.0, 198.0, -47.0, -1966.0, 1348.0, 1798.0, -1268.0, 949.0, 1204.0, 1188.0, 2587.0, 1298.0, -72.0, 1895.0, -1367.0, 1.0, 102.0, 1086.0, 0
-1151.0, -58.0, -2136.0, -76.0, 367.0, 1864.0, -13.0, -27.0, -366.0, 508.0, -674.0, -231.0, -486.0, -87.0, -1036.0, -1434.0, -956.0, -2038.0, -629.0, 777.0, 1
-634.0, -1853.0, 45.0, -678.0, 1018.0, 548.0, -35.0, -424.0, 199.0, -3845.0, 1081.0, -148.0, -724.0, -179.0, -569.0, -483.0, -8.0, -1051.0, -2152.0, -782.0, 1
1233.0, 777.0, -195.0, 1876.0, -127.0, 2258.0, 565.0, 423.0, 16.0, 56.0, 788.0, 112.0, -312.0, 532.0, -488.0, 815.0, 592.0, -155.0, 16.0, -414.0, 0
-3267.0, 1268.0, 1646.0, -1744.0, -1904.0, 822.0, -242.0, -1446.0, -3784.0, 1174.0, 49.0, -1209.0, -1211.0, -2.0, 671.0, -777.0, -1848.0, 797.0, -46.0, -1768.0, 1
-605.0, 73.0, 74.0, -1375.0, 498.0, -58.0, 34.0, -1978.0, 654.0, -1364.0, 588.0, -192.0, -1951.0, -204.0, -2623.0, -1032.0, 623.0, -2331.0, -1338.0, -2156.0, 1
-48.0, 1596.0, -357.0, 221.0, 3.0, -2392.0, 1607.0, 762.0, 834.0, 797.0, 1393.0, 865.0, -1006.0, 1561.0, -15.0, -1361.0, 76.0, -773.0, -2136.0, -166.0, 1
43.0, -559.0, 1458.0, 558.0, 104.0, -1806.0, 107.0, 1236.0, 669.0, 204.0, 4.0, 2493.0, 1088.0, 975.0, 3128.0, 1.0, -54.0, -43.0, 1034.0, 1337.0, 0
-115.0, 323.0, -1441.0, 1909.0, -402.0, -146.0, -1353.0, 908.0, -329.0, -82.0, -1378.0, 2705.0, 1929.0, 58.0, -577.0, -179.0, 2048.0, -1337.0, -363.0, 743.0, 0
936.0, -391.0, 152.0, 835.0, 68.0, 123.0, -1298.0, 1837.0, 642.0, 1424.0, -693.0, 1277.0, 1261.0, -456.0, -96.0, -309.0, 196.0, -167.0, 4.0, 111.0, 0
-425.0, -509.0, -482.0, 795.0, 263.0, -116.0, -1085.0, -749.0, -166.0, -1131.0, 266.0, -19.0, 167.0, -422.0, -1117.0, -139.0, 177.0, 861.0, -2493.0, -2516.0, 1
-1645.0, -121.0, 819.0, 1136.0, -62.0, 367.0, 1254.0, 807.0, 999.0, 101.0, 101.0, -769.0, 1885.0, 127.0, 706.0, -532.0, -76.0, -154.0, 1652.0, -42.0, 0
599.0, -905.0, 974.0, -384.0, 701.0, 353.0, -41.0, 124.0, 2995.0, -754.0, 239.0, 23.0, 504.0, -213.0, -31.0, 1349.0, 1368.0, 2329.0, -149.0, 198.0, 0
944.0, 1211.0, 688.0, 631.0, 626.0, -321.0, 1104.0, -39.0, -1131.0, -4.0, 129.0, -411.0, -1173.0, 713.0, -13.0, 175.0, 58.0, 1203.0, -48.0, -638.0, 1
-773.0, 681.0, 864.0, 982.0, 1563.0, 586.0, 1542.0, 833.0, 273.0, -446.0, -968.0, 994.0, 847.0, 543.0, 275.0, 1177.0, 1442.0, 112.0, -407.0, 374.0, 0
335.0, -1411.0, 1929.0, -1097.0, 366.0, 1092.0, -169.0, -9.0, -1336.0, -85.0, 14.0, 1655.0, -1138.0, -1701.0, -498.0, 307.0, 81.0, -93.0, 18.0, -1799.0, 1
1732.0, 809.0, 1434.0, -804.0, -236.0, 16.0, 1509.0, 425.0, 15.0, -908.0, -715.0, 1145.0, -836.0, -248.0, 23.0, -1162.0, 21.0, 19.0, 647.0, -447.0, 0
2133.0, 132.0, 272.0, 1351.0, -1151.0, -93.0, 1507.0, 1279.0, 893.0, 371.0, 107.0, 1636.0, 145.0, -238.0, 825.0, -1344.0, 336.0, 864.0, 36.0, -207.0, 0
1238.0, -954.0, -2382.0, -17.0, -459.0, -863.0, 836.0, -2166.0, -1212.0, -763.0, -2042.0, -1268.0, -1258.0, -643.0, 417.0, -952.0, -1575.0, -965.0, -962.0, 1493.0, 1
701.0, 1616.0, 1702.0, 1449.0, 1716.0, -461.0, -344.0, -644.0, 1404.0, -1246.0, -806.0, 48.0, 258.0, 155.0, 406.0, 478.0, 1429.0, 1125.0, 396.0, -387.0, 0
2663.0, 66.0, 1746.0, 122.0, -56.0, 1056.0, -941.0, -269.0, 654.0, 269.0, -929.0, 347.0, 335.0, 47.0, 463.0, 523.0, 1158.0, -6.0, 2797.0, 329.0, 0
211.0, -1015.0, 636.0, -287.0, -356.0, -1158.0, 194.0, 704.0, -366.0, -1044.0, -737.0, 48.0, 1507.0, 206.0, 1495.0, 814.0, 1115.0, 133.0, -1311.0, 515.0, 0
-238.0, -442.0, 554.0, -452.0, -735.0, -717.0, -1493.0, -601.0, -156.0, -325.0, -109.0, 1467.0, 284.0, -1746.0, 426.0, 95.0, -2835.0, -1213.0, -1905.0, -1886.0, 1
32.0, -416.0, -1492.0, -177.0, -196.0, -83.0, -773.0, 72.0, 882.0, -689.0, 132.0, 44.0, -433.0, 392.0, -94.0, -631.0, 734.0, -999.0, 42.0, 212.0, 1
1229.0, -783.0, 17.0, -1773.0, -608.0, -1075.0, 1403.0, -1102.0, 662.0, 1029.0, -26.0, -536.0, -1419.0, 357.0, -123.0, 391.0, 368.0, -105.0, -504.0, 46.0, 1
-55.0, 1147.0, 1443.0, -409.0, 579.0, -477.0, -275.0, -964.0, -1608.0, -1671.0, -106.0, 195.0, -1559.0, 297.0, -86.0, -126.0, -284.0, -575.0, -274.0, 32.0, 1
11.0, 1457.0, 905.0, 1812.0, 221.0, -109.0, 13.0, -1438.0, 1104.0, 527.0, 757.0, 1219.0, -782.0, -306.0, 894.0, 106.0, -354.0, 151.0, -298.0, 913.0, 0
-32.0, -2163.0, -2335.0, 214.0, 117.0, -2495.0, -1197.0, -766.0, 146.0, 1403.0, -2374.0, -39.0, -583.0, -386.0, -1445.0, -2233.0, 199.0, 332.0, 423.0, -1252.0, 1
1283.0, -138.0, -324.0, -681.0, 1875.0, 529.0, -1592.0, 741.0, 1439.0, 1779.0, -502.0, -497.0, 601.0, -252.0, 412.0, -1773.0, 856.0, 356.0, 711.0, -1547.0, 0
628.0, 18.0, 374.0, -7.0, -1892.0, -1467.0, -135.0, 238.0, 828.0, 298.0, 695.0, -905.0, -1159.0, -1491.0, -835.0, -539.0, -448.0, -233.0, -82.0, -112.0, 1
-1466.0, -969.0, 419.0, -992.0, 415.0, -1113.0, -66.0, -384.0, -63.0, -1869.0, -74.0, 349.0, -1144.0, -1333.0, 18.0, -1071.0, -1201.0, -1676.0, -1474.0, -89.0, 1
138.0, -2312.0, -1124.0, -1866.0, -737.0, 589.0, -1065.0, -1671.0, -1404.0, 158.0, -1329.0, -2586.0, 131.0, -2486.0, -1163.0, -351.0, 1062.0, 417.0, 649.0, 971.0, 1
222.0, -684.0, -2282.0, 821.0, -2051.0, -1544.0, -313.0, -533.0, -91.0, -1053.0, -1466.0, 0.0, -1368.0, 101.0, -524.0, -16.0, -215.0, -1708.0, -1086.0, 546.0, 1
913.0, -1674.0, -1562.0, -1032.0, 482.0, -344.0, -1861.0, 833.0, -895.0, 267.0, -526.0, -1147.0, 256.0, -206.0, -962.0, 1078.0, -1984.0, -1893.0, -62.0, -437.0, 1
1328.0, -164.0, 353.0, 488.0, -577.0, 1503.0, 3.0, 831.0, -1661.0, 518.0, 267.0, 307.0, 1982.0, -26.0, 2254.0, 668.0, -1104.0, -1799.0, 208.0, 1605.0, 0
