@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
698.0, 2911.0, -318.0, -1031.0, 332.0, -1298.0, 1043.0, 2232.0, 1685.0, 1355.0, 623.0, -127.0, 392.0, 749.0, -322.0, -657.0, -879.0, 127.0, -666.0, 19.0, 1
-434.0, 239.0, -887.0, 808.0, -278.0, -776.0, 826.0, -193.0, 2143.0, -1727.0, 947.0, 1451.0, 29.0, 377.0, 1774.0, 612.0, 304.0, -979.0, 578.0, 842.0, 1
832.0, 873.0, 238.0, -1591.0, 264.0, -1102.0, 1267.0, -174.0, -18.0, 874.0, -492.0, 66.0, 1956.0, 2323.0, -1366.0, 338.0, -396.0, 1061.0, -792.0, -96.0, 0
-298.0, 791.0, 1994.0, -479.0, -927.0, 2394.0, 38.0, 1283.0, -2815.0, 3649.0, -2436.0, -1654.0, 2224.0, -3142.0, 5817.0, 3381.0, 4779.0, -3182.0, -1604.0, 907.0, 0
1332.0, -91.0, 1243.0, -35.0, 2332.0, 876.0, 21.0, 623.0, 735.0, 1327.0, 744.0, 296.0, 1511.0, 711.0, -698.0, -746.0, 241.0, -68.0, 603.0, 2566.0, 1
-93.0, 1471.0, -489.0, -2165.0, 258.0, 1071.0, -2552.0, -3047.0, -2402.0, 2695.0, 506.0, -121.0, -1681.0, 1227.0, 3738.0, 1489.0, 3961.0, 1145.0, 2497.0, -1319.0, 0
1333.0, 183.0, 883.0, -1837.0, 423.0, -29.0, 366.0, 1246.0, 1373.0, 881.0, -8.0, 1697.0, -227.0, 2506.0, 576.0, 664.0, -812.0, -998.0, 718.0, 21.0, 1
-833.0, 1462.0, 211.0, 2147.0, 155.0, 364.0, 2224.0, 1709.0, 3048.0, -2469.0, 1035.0, -97.0, -252.0, -258.0, 28.0, 1089.0, -814.0, 154.0, 1288.0, -374.0, 0
-2158.0, 854.0, 3823.0, -1506.0, -1497.0, -1432.0, -1768.0, -1784.0, 2209.0, 795.0, 1573.0, 2967.0, -286.0, -1593.0, -1334.0, 2153.0, 1838.0, -2576.0, -1016.0, -1115.0, 0
-826.0, -1342.0, 48.0, -3042.0, 1732.0, 604.0, -397.0, -138.0, -1372.0, 329.0, -3635.0, 1057.0, -215.0, -505.0, 4745.0, 128.0, 2863.0, 3987.0, -536.0, -993.0, 0
-1888.0, -983.0, -478.0, 116.0, 378.0, -14.0, -478.0, -706.0, -1617.0, 282.0, 213.0, 17.0, 627.0, 2577.0, -697.0, -1081.0, -728.0, 2165.0, -834.0, 214.0, 1
692.0, 216.0, 277.0, 514.0, 1186.0, 781.0, -1047.0, -939.0, 67.0, -1555.0, -864.0, -1005.0, -1193.0, 1839.0, 1164.0, -1378.0, 1422.0, 138.0, 636.0, 951.0, 1
-631.0, -3703.0, -1451.0, -3862.0, -1992.0, 124.0, -183.0, -2146.0, -428.0, -3797.0, 665.0, 268.0, -1942.0, -1633.0, 1386.0, 4.0, 935.0, -1218.0, 4101.0, -667.0, 0
-587.0, 2316.0, -285.0, -994.0, -1052.0, -1249.0, 1032.0, -1661.0, 22.0, 132.0, -736.0, 723.0, -1967.0, 561.0, -1336.0, -2623.0, -296.0, 274.0, -3039.0, 1695.0, 0
1133.0, 5104.0, -2976.0, -1265.0, 887.0, -74.0, 559.0, 399.0, 44.0, 2126.0, -829.0, 1796.0, 2892.0, 1232.0, -1358.0, -2046.0, -4468.0, 907.0, 1152.0, 976.0, 0
-3694.0, 1538.0, -4887.0, -1025.0, -1733.0, -4824.0, -3207.0, 486.0, -131.0, -258.0, -2538.0, -742.0, 1767.0, -201.0, 2137.0, 2261.0, 391.0, -1116.0, -98.0, 3052.0, 0
206.0, -3238.0, -2614.0, -274.0, 346.0, 2059.0, -2822.0, 1696.0, -2702.0, -1386.0, -913.0, 1219.0, -65.0, -2387.0, 727.0, 372.0, -1118.0, 1.0, -2709.0, -2987.0, 0
-3211.0, -181.0, -41.0, -1654.0, -563.0, -3053.0, 36.0, 2626.0, -471.0, 67.0, 588.0, 56.0, 59.0, -1338.0, 1286.0, 3502.0, 754.0, -1033.0, -205.0, -1158.0, 0
1018.0, 144.0, -666.0, 936.0, -644.0, -1219.0, 1523.0, 1112.0, 1314.0, 1281.0, 497.0, -1365.0, -595.0, -331.0, 626.0, 869.0, 894.0, 1272.0, 1021.0, -129.0, 1
2549.0, 76.0, 1593.0, -1015.0, 904.0, -387.0, -908.0, 165.0, 626.0, -503.0, -2519.0, 345.0, -192.0, -1449.0, 687.0, 72.0, 21.0, -145.0, 1224.0, 2462.0, 1
602.0, 39.0, 59.0, 823.0, 972.0, 1654.0, 1064.0, 138.0, 606.0, -258.0, 1144.0, -915.0, -404.0, 1674.0, -383.0, 401.0, 309.0, 1305.0, -229.0, -49.0, 1
764.0, 15.0, -1532.0, 359.0, -1987.0, -8.0, 1171.0, -1239.0, 194.0, 2751.0, -424.0, -1218.0, -2394.0, 1088.0, 2635.0, 2874.0, -762.0, -952.0, -218.0, 3304.0, 0
326.0, 214.0, -98.0, -778.0, -236.0, 151.0, -26.0, -362.0, 1006.0, 227.0, 436.0, 1405.0, -313.0, 588.0, 5.0, -738.0, 3195.0, 494.0, 557.0, 1203.0, 1
-2206.0, -1423.0, -152.0, -692.0, -104.0, -267.0, -122.0, 221.0, -1557.0, 1464.0, -952.0, -2809.0, 2168.0, 193.0, -3214.0, 4811.0, 282.0, 1572.0, -2244.0, 2298.0, 0
-1077.0, 533.0, 921.0, -1103.0, 127.0, 708.0, -6.0, 108.0, 2422.0, 913.0, 2542.0, 1731.0, 143.0, -974.0, 923.0, 1263.0, 496.0, 1805.0, -314.0, -376.0, 1
-1274.0, 1417.0, -1559.0, -2109.0, -1148.0, 1091.0, -2429.0, -1745.0, 2086.0, -1917.0, 26.0, -831.0, 239.0, 174.0, -106.0, -19.0, 3222.0, -2365.0, -3548.0, -332.0, 0
-958.0, 871.0, 613.0, -408.0, 2051.0, 1113.0, 45.0, -536.0, 1423.0, 582.0, 511.0, -315.0, 516.0, 1568.0, 173.0, -15.0, 113.0, 108.0, 1634.0, 102.0, 1
32.0, 962.0, 183.0, 1113.0, 1209.0, 532.0, 659.0, -596.0, -231.0, 75.0, 272.0, -1647.0, -266.0, -639.0, 421.0, 1397.0, -199.0, -571.0, -29.0, 1588.0, 1
-204.0, 3454.0, -56.0, 344.0, 87.0, 858.0, -908.0, 1193.0, 1802.0, 1273.0, 716.0, 1194.0, 651.0, 232.0, -539.0, 1186.0, -39.0, 176.0, 1375.0, -436.0, 1
-59.0, -148.0, 1545.0, -1082.0, 394.0, -527.0, -784.0, 651.0, -372.0, -2017.0, -263.0, -61.0, -433.0, 99.0, -263.0, 912.0, 49.0, 46.0, -283.0, 217.0, 1
352.0, 142.0, 1224.0, 956.0, -184.0, 1182.0, 24.0, 1345.0, 1195.0, -1341.0, -1943.0, 199.0, 32.0, -1008.0, 2578.0, 764.0, 478.0, 667.0, 823.0, 1693.0, 1
-43.0, 813.0, 1286.0, 892.0, 151.0, -36.0, 312.0, 5.0, 1895.0, 1706.0, -842.0, 267.0, 664.0, 2195.0, 1048.0, 1756.0, 3.0, 1369.0, 755.0, 607.0, 1
103.0, 656.0, 1041.0, 1209.0, -732.0, 1154.0, -1037.0, -642.0, 143.0, 856.0, 66.0, 2426.0, 104.0, 1308.0, 26.0, 128.0, -533.0, 398.0, -598.0, 12.0, 1
-1274.0, 678.0, 784.0, 278.0, 1226.0, -251.0, 7.0, 932.0, 269.0, -648.0, 1733.0, -181.0, 1562.0, -758.0, 273.0, 728.0, 172.0, -15.0, 172.0, 612.0, 1
153.0, 563.0, 1111.0, -283.0, 834.0, 2085.0, 304.0, -156.0, 17.0, 1074.0, 83.0, -1011.0, 606.0, 1243.0, 994.0, 132.0, 937.0, 1203.0, 2044.0, 1392.0, 1
-152.0, 587.0, 313.0, 1928.0, 1414.0, 1483.0, 331.0, 2038.0, -1838.0, -67.0, 1346.0, 1463.0, 559.0, 143.0, 504.0, -63.0, 986.0, 575.0, 5.0, -198.0, 1
-505.0, 488.0, -719.0, 318.0, 401.0, 1107.0, -841.0, 838.0, -1142.0, 529.0, 584.0, 741.0, 982.0, -613.0, -1833.0, 103.0, 68.0, 873.0, 1111.0, 876.0, 1
1518.0, 89.0, 44.0, -1188.0, 1492.0, 395.0, -788.0, 1085.0, 1521.0, 717.0, -231.0, 2155.0, 11.0, 325.0, 75.0, -25.0, 259.0, 3.0, -2002.0, 251.0, 1
979.0, 1855.0, 196.0, 482.0, -183.0, 2077.0, 666.0, -159.0, 1654.0, 2315.0, -1352.0, 736.0, 761.0, 762.0, 308.0, -856.0, 758.0, 672.0, -15.0, -516.0, 1
894.0, 58.0, -441.0, -1735.0, 1766.0, -62.0, -41.0, 2299.0, 478.0, -5.0, 1675.0, -2227.0, 932.0, -77.0, 1192.0, 227.0, -22.0, -548.0, 823.0, 1726.0, 1
8.0, -34.0, 278.0, -1767.0, -5119.0, 322.0, 2241.0, 2875.0, -2348.0, 1684.0, -1804.0, -2229.0, 1652.0, -1184.0, 1412.0, -1566.0, -151.0, -1347.0, 586.0, -1408.0, 0
894.0, 364.0, -209.0, -2455.0, 781.0, 3206.0, 349.0, 3021.0, -992.0, 192.0, 616.0, -723.0, -96.0, 1191.0, 3234.0, -1533.0, 2996.0, 2981.0, -2393.0, 243.0, 0
-224.0, 68.0, 269.0, -375.0, 405.0, -1311.0, 1075.0, -452.0, -67.0, 123.0, -114.0, -65.0, 147.0, 1598.0, 182.0, -252.0, 931.0, -606.0, 2008.0, -1705.0, 1
1818.0, 154.0, 384.0, 1311.0, -42.0, 3386.0, -1185.0, 938.0, 1302.0, -521.0, 219.0, 1127.0, -25.0, 834.0, 67.0, 538.0, 1789.0, 1357.0, -158.0, 601.0, 1
67.0, 1134.0, 1301.0, 556.0, 1848.0, 1125.0, -152.0, -762.0, -604.0, -14.0, 1076.0, 979.0, -106.0, -394.0, 1166.0, 1425.0, 4.0, 193.0, -107.0, -352.0, 1
-2272.0, 2121.0, -66.0, -1004.0, -105.0, -55.0, 872.0, -613.0, 43.0, 1646.0, 288.0, 1179.0, 205.0, -1297.0, 62.0, -849.0, -15.0, 712.0, -275.0, 999.0, 1
556.0, -104.0, -364.0, -1305.0, -19.0, -539.0, 1334.0, 817.0, -682.0, -1799.0, -201.0, 62.0, 1716.0, 384.0, -481.0, -2029.0, -585.0, -1017.0, 283.0, 1198.0, 1
-1017.0, 1214.0, -51.0, 1043.0, 476.0, 449.0, 531.0, 477.0, 8.0, 59.0, 734.0, 676.0, 2681.0, 722.0, 717.0, -269.0, 1088.0, 256.0, 1207.0, 1267.0, 1
217.0, 377.0, -849.0, -75.0, -937.0, -3079.0, 1964.0, -1101.0, -474.0, -229.0, 577.0, 252.0, -57.0, 1363.0, -376.0, -7121.0, 1878.0, 204.0, -361.0, 852.0, 0
2146.0, 936.0, -965.0, 1083.0, -1152.0, -1372.0, -1139.0, -1036.0, 1675.0, 1346.0, -151.0, 2883.0, 2388.0, -377.0, 1875.0, -2345.0, 142.0, -1603.0, -3774.0, -189.0, 0
499.0, -2201.0, 401.0, 2326.0, 788.0, 646.0, -706.0, 263.0, 309.0, -945.0, -436.0, -2111.0, -1283.0, -2535.0, -14.0, -1289.0, 695.0, 1593.0, 1285.0, -256.0, 0
1312.0, 277.0, 1076.0, 155.0, 584.0, 1624.0, 108.0, -948.0, 4.0, 295.0, 1404.0, 1542.0, 1178.0, -1383.0, 491.0, 806.0, -135.0, 196.0, 48.0, 1117.0, 1
-1367.0, 4283.0, -638.0, -567.0, 735.0, -1246.0, 978.0, -3178.0, -4046.0, -563.0, 1874.0, 1848.0, -2388.0, -1934.0, -232.0, -958.0, 2828.0, -4903.0, -1547.0, -484.0, 0
2483.0, -1317.0, 1173.0, -831.0, -1069.0, -1245.0, 57.0, 591.0, 634.0, 2.0, -1154.0, 409.0, -34.0, 2098.0, 1712.0, 1596.0, 1629.0, 1165.0, 133.0, 1795.0, 1
-629.0, -631.0, -836.0, -833.0, 242.0, 548.0, -173.0, 4718.0, -383.0, 621.0, -1782.0, 837.0, -1212.0, -206.0, -496.0, 973.0, -54.0, 1846.0, -706.0, 116.0, 0
-648.0, -65.0, -745.0, -288.0, -1915.0, -928.0, 301.0, 808.0, -327.0, -1178.0, 1326.0, -1523.0, -1094.0, -5.0, -2625.0, -1353.0, -2331.0, 78.0, -204.0, 944.0, 0
735.0, 1972.0, 2927.0, -622.0, -32.0, 162.0, -229.0, 414.0, 966.0, 491.0, 536.0, 1955.0, 1467.0, 2064.0, -122.0, -91.0, 1231.0, 1944.0, -641.0, 1347.0, 1
3065.0, -1225.0, -623.0, 891.0, 1129.0, -417.0, 3591.0, 4395.0, 222.0, 3077.0, -3285.0, -1478.0, 876.0, 148.0, -2364.0, -2525.0, -4995.0, 933.0, 978.0, 6.0, 0
-1027.0, 22.0, 945.0, 805.0, -641.0, -1253.0, -558.0, 1097.0, 399.0, 1512.0, -112.0, 749.0, 179.0, 1726.0, 169.0, -518.0, -509.0, 974.0, 124.0, 648.0, 1
-12.0, 923.0, 1436.0, 1613.0, -302.0, -1486.0, -399.0, 1039.0, -5679.0, 3198.0, -1797.0, -5.0, -353.0, 75.0, -75.0, -2292.0, -923.0, 3194.0, 428.0, 4524.0, 0
-1096.0, -647.0, 1306.0, 873.0, 209.0, 61.0, 1255.0, 2304.0, -682.0, -358.0, -882.0, 494.0, 797.0, 2616.0, -1067.0, 1156.0, 75.0, -754.0, -174.0, -12.0, 1
-242.0, -1045.0, -106.0, 912.0, 2348.0, 422.0, 1599.0, 1247.0, 1293.0, 2109.0, -529.0, 288.0, 2616.0, 1684.0, 1914.0, 282.0, 1037.0, -477.0, 519.0, 1498.0, 1
1133.0, 408.0, 42.0, -1972.0, 813.0, 441.0, 105.0, -585.0, 4246.0, 124.0, -1088.0, -704.0, 384.0, -2215.0, 1514.0, -37.0, 2833.0, -965.0, 2134.0, -1979.0, 0
4.0, -435.0, -412.0, 306.0, 406.0, 2452.0, -109.0, 2297.0, 333.0, 768.0, 998.0, -125.0, 25.0, 2475.0, 876.0, -1934.0, 924.0, 506.0, -739.0, 97.0, 1
2222.0, -822.0, 2168.0, 288.0, 1509.0, 1221.0, 533.0, 673.0, -332.0, 1959.0, -948.0, 73.0, -208.0, -699.0, 1619.0, -217.0, 597.0, 1526.0, 182.0, 213.0, 1
-926.0, 4048.0, 661.0, -1973.0, -2583.0, 121.0, -1972.0, 614.0, 2135.0, 2555.0, -138.0, -3752.0, 643.0, -1503.0, 62.0, -75.0, -4099.0, 405.0, -1242.0, -2.0, 0
4428.0, 1417.0, 1039.0, -2653.0, -3548.0, -2542.0, -117.0, -1622.0, 2794.0, 1449.0, -1077.0, 69.0, 65.0, 1532.0, 697.0, -131.0, 2753.0, -3206.0, 92.0, -214.0, 0
43.0, 1084.0, -2026.0, -43.0, -1548.0, 926.0, 1492.0, -58.0, -6226.0, 231.0, -518.0, -2105.0, 1751.0, -238.0, -1318.0, 492.0, -2794.0, 389.0, -1634.0, -123.0, 0
-4683.0, -1817.0, 1816.0, -2554.0, -4107.0, -236.0, 3238.0, -349.0, 4421.0, -2403.0, -2825.0, 2401.0, -402.0, 1264.0, 1349.0, 286.0, 3033.0, -3663.0, -242.0, -2713.0, 0
139.0, -178.0, 5.0, 806.0, -278.0, 755.0, 2273.0, 1715.0, -144.0, -858.0, 42.0, 979.0, 2024.0, 1197.0, -879.0, -1044.0, -996.0, 1799.0, 1073.0, 4.0, 1
111.0, 727.0, 723.0, 7.0, 1693.0, 406.0, -992.0, -492.0, 353.0, 123.0, 965.0, -82.0, 3109.0, 1808.0, -107.0, -951.0, 332.0, 413.0, -174.0, 54.0, 1
-4315.0, 2708.0, -2928.0, -3744.0, 2255.0, -782.0, 2613.0, -389.0, -1079.0, -508.0, -343.0, 1865.0, 135.0, 1999.0, 4081.0, 2022.0, -23.0, 337.0, -444.0, 39.0, 0
-408.0, -366.0, -235.0, -3083.0, 1732.0, -1644.0, 1258.0, 1031.0, -1932.0, -104.0, -257.0, -1573.0, -993.0, 26.0, 702.0, -108.0, 2548.0, -893.0, 1066.0, -2685.0, 0
-1242.0, 784.0, -271.0, 1717.0, 929.0, -866.0, 224.0, 882.0, 414.0, -16.0, 1426.0, 808.0, 1442.0, -1254.0, -379.0, 121.0, 342.0, 1072.0, 2804.0, 109.0, 1
41.0, -319.0, 1057.0, 666.0, 236.0, -182.0, 149.0, 736.0, 46.0, 1756.0, 3373.0, 1791.0, 8.0, 568.0, 528.0, 564.0, -103.0, 838.0, 85.0, 21.0, 1
1306.0, -4.0, -2625.0, 215.0, -53.0, 69.0, 192.0, 267.0, 649.0, 1291.0, 1358.0, 616.0, 2083.0, 3.0, -286.0, 567.0, 2235.0, 123.0, -148.0, -654.0, 1
244.0, -69.0, 191.0, 2148.0, -124.0, 1947.0, 832.0, 167.0, 1253.0, -228.0, -216.0, 701.0, 1934.0, 2402.0, 1074.0, -303.0, 653.0, -94.0, 1514.0, 1498.0, 1
-693.0, 2183.0, 87.0, 166.0, 824.0, -484.0, 554.0, 1127.0, -159.0, 925.0, 1506.0, -867.0, -1817.0, 1441.0, 1503.0, -997.0, 1203.0, 908.0, 74.0, -82.0, 1
2924.0, -25.0, -2432.0, -158.0, -24.0, 2095.0, 745.0, -938.0, -587.0, -2638.0, -846.0, -3926.0, -2975.0, -49.0, 3046.0, -1879.0, 1569.0, -626.0, -2033.0, -2086.0, 0
35.0, 2738.0, 926.0, 136.0, 3386.0, -1784.0, 128.0, 1504.0, 2338.0, 2036.0, -172.0, -5889.0, -2339.0, 255.0, 2365.0, -153.0, 18.0, 2278.0, 1471.0, 666.0, 0
948.0, -256.0, 743.0, -294.0, 905.0, 593.0, 1129.0, 2032.0, -197.0, 876.0, 56.0, -522.0, 912.0, 1772.0, 1555.0, 1419.0, -1.0, 1074.0, 744.0, 1045.0, 1
87.0, 38.0, 436.0, 209.0, -613.0, -263.0, -2201.0, 403.0, 2193.0, 337.0, 1323.0, 322.0, 663.0, -205.0, -124.0, 617.0, 51.0, 1232.0, -89.0, 321.0, 1
1054.0, 805.0, 65.0, -122.0, 994.0, -916.0, -1419.0, 916.0, 473.0, 1002.0, 204.0, 391.0, 49.0, 908.0, -883.0, -158.0, 107.0, -1345.0, 62.0, 1251.0, 1
775.0, 202.0, 1698.0, 1161.0, 49.0, -545.0, -389.0, 1541.0, 1671.0, 241.0, 956.0, 1752.0, 1149.0, 1294.0, 425.0, -868.0, 651.0, 977.0, 528.0, 1098.0, 1
178.0, -266.0, -5.0, -964.0, 242.0, -1564.0, 217.0, 1891.0, 72.0, 2149.0, -958.0, -474.0, -935.0, 2985.0, -1372.0, -424.0, -86.0, -2432.0, -2141.0, -1018.0, 0
1929.0, 55.0, 1424.0, -598.0, 2381.0, -302.0, -2064.0, -864.0, -322.0, -554.0, 162.0, -1129.0, 1097.0, 895.0, -422.0, 151.0, 1486.0, 244.0, 373.0, 2326.0, 1
155.0, 1478.0, 52.0, -7.0, 799.0, 2227.0, 874.0, 149.0, 1245.0, 107.0, 78.0, 1666.0, 752.0, 1595.0, -463.0, 466.0, -1168.0, 34.0, 633.0, -1.0, 1
75.0, 1816.0, -892.0, 1442.0, 418.0, 1003.0, 1608.0, 211.0, 72.0, -1856.0, -666.0, -1464.0, 252.0, -191.0, -205.0, -182.0, 1766.0, -267.0, 7.0, 602.0, 1
-1605.0, -1559.0, 4023.0, -1121.0, -4923.0, 3117.0, 482.0, 3924.0, 1353.0, -618.0, 392.0, 2366.0, 15.0, -1126.0, 1301.0, 129.0, -1404.0, 2321.0, -261.0, -144.0, 0
796.0, 2544.0, 1467.0, 1006.0, -15.0, 1425.0, 1297.0, 672.0, 1368.0, 357.0, 1119.0, -154.0, 742.0, -93.0, 785.0, 2015.0, -1603.0, 52.0, -1427.0, 1124.0, 1
-2572.0, 4198.0, -995.0, 1404.0, -2048.0, 1842.0, -221.0, -1402.0, -1373.0, 171.0, 16.0, 1803.0, -614.0, -2319.0, -1258.0, -2921.0, -949.0, -144.0, -1613.0, -2297.0, 0
5935.0, -976.0, -2406.0, -188.0, -761.0, 2093.0, 946.0, -1951.0, 1586.0, -5298.0, -1016.0, -3813.0, -2212.0, -2597.0, -263.0, 3011.0, -1625.0, 25.0, -1904.0, 397.0, 0
913.0, 146.0, 1865.0, 954.0, -1497.0, 29.0, 506.0, 1492.0, 1631.0, 1298.0, 1064.0, -724.0, 902.0, 466.0, 611.0, 1558.0, 513.0, -1055.0, 668.0, 709.0, 1
-1075.0, 333.0, 1052.0, 1103.0, -111.0, 256.0, -738.0, 663.0, 291.0, 118.0, 1149.0, 2025.0, 695.0, 12.0, 2129.0, 642.0, 1223.0, 246.0, 764.0, 942.0, 1
1946.0, -3699.0, 2362.0, -4577.0, 1887.0, -1547.0, 1284.0, -84.0, -836.0, 526.0, -1028.0, -1335.0, 954.0, -153.0, 527.0, 66.0, 4456.0, 678.0, 1113.0, -175.0, 0
-1044.0, 2442.0, 1012.0, 932.0, 1259.0, -716.0, 77.0, 1182.0, -511.0, 534.0, 958.0, -207.0, 1292.0, -1182.0, -529.0, 847.0, -302.0, 158.0, -95.0, 2153.0, 1
4.0, 2005.0, -41.0, -1442.0, 2049.0, 1118.0, 2269.0, -169.0, 456.0, -1374.0, -1064.0, 1104.0, 176.0, -66.0, -15.0, 2858.0, -157.0, 46.0, 3989.0, 3672.0, 0
-1309.0, -724.0, 884.0, 622.0, -495.0, 1901.0, -1611.0, 586.0, 3388.0, -1438.0, 1918.0, -2763.0, -262.0, -1571.0, -3791.0, -1008.0, 4301.0, 1213.0, 622.0, -3476.0, 0
234.0, 814.0, -14.0, 1032.0, -261.0, 1069.0, 1047.0, 349.0, 441.0, 102.0, 213.0, 811.0, -1393.0, 2013.0, 28.0, 1108.0, -1067.0, 62.0, -1348.0, 225.0, 1
1234.0, 444.0, 1066.0, 1842.0, 297.0, 2055.0, -185.0, 2236.0, -899.0, 2547.0, -1249.0, 1863.0, 843.0, -1174.0, 124.0, 992.0, 858.0, 1246.0, 507.0, 99.0, 1
-1327.0, 1313.0, 2562.0, -1304.0, -14.0, -1537.0, 1842.0, 3575.0, 644.0, 2422.0, 2734.0, -37.0, -719.0, 2797.0, -873.0, 1789.0, -3884.0, 2522.0, -728.0, 5993.0, 0
819.0, -517.0, -864.0, 756.0, 1553.0, 1639.0, 1603.0, 322.0, -848.0, 119.0, 1797.0, 587.0, 75.0, 197.0, -968.0, 25.0, 1562.0, -429.0, 1315.0, 1138.0, 1
-1175.0, 2374.0, 298.0, 976.0, -2931.0, 584.0, 287.0, 655.0, 2744.0, 1517.0, -678.0, 112.0, 4003.0, -1359.0, 91.0, 947.0, 228.0, -1834.0, 537.0, -898.0, 0
-137.0, 3322.0, -3396.0, 1342.0, 1295.0, -631.0, -919.0, 1838.0, -1239.0, 2972.0, -175.0, -2811.0, 31.0, 802.0, 66.0, 1552.0, 51.0, -624.0, -4689.0, -1393.0, 0
215.0, 6921.0, -1384.0, -277.0, -702.0, 4684.0, 3412.0, 889.0, -1962.0, -894.0, -2433.0, -585.0, -2388.0, 1484.0, 2389.0, 268.0, 1084.0, 3094.0, 498.0, 1332.0, 0
114.0, 2714.0, -237.0, -2724.0, 3857.0, -1244.0, -2496.0, -1862.0, 4191.0, 4718.0, 6.0, -1291.0, -246.0, -193.0, -5012.0, 79.0, 346.0, -545.0, -1733.0, 1767.0, 0
